Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-2,"Bán nhà phường Bình Trưng Tây, quận 2",8,5,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 3 lầu,"88,3 m²","198,9 m²",16.36 m,5.42 m,--,5.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",12 tỷ,"135,9 triệu/m²"
quan-2,"Cần bán căn hộ chung cư Palm Heights, phường An Phú, Quận 2.",2,2,Đ.Bắc,Để trống,Khác,--,--,"80,4 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,95 tỷ","49,1 triệu/m²"
quan-2,"Bán nhà nguyên căn nở hậu, hẻm ô tô, phường Bình Trưng Tây, Quận 2.",5,6,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","60,6 m²","172,1 m²",18.02 m,4.27 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,6 tỷ","108,9 triệu/m²"
quan-2,"Bán căn chung cư The Sun Avenue, phường An Phú, Quận 2",3,3,T.Bắc,Để trống,Khác,--,--,"89,9 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,35 tỷ","48,4 triệu/m²"
quan-2,"Chính chủ bán căn góc view sông cực đẹp, 3 pòng ngủ, Thủ Thiêm Dragon, phường Thạnh Mỹ Lợi, Quận 2.",3,2,T.Nam,Để trống,Khác,--,--,93 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,07 tỷ","43,8 triệu/m²"
quan-2,"Chính chủ cần bán căn hộ cao cấp Sarimi khu đô thị Sala phường An Lợi Đông, quận 2.",2,2,T.Bắc,Đang ở,Sổ hồng,--,--,"86,4 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần mặt tiền đường. Cần bán gấp","8,3 tỷ","96,1 triệu/m²"
quan-2,"Bán căn hộ 2 phòng ngủ D'Egde, phường Thảo Điền, Quận 2.",2,2,T.Bắc,Để trống,Khác,--,--,93 m²,--,--,--,--,"Gần chợ, siêu thị. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","8,2 tỷ","88,2 triệu/m²"
quan-2,"Bán gấp căn 2 phòng ngủ, chung cư Thạnh Mỹ Lợi, phường Thạnh Mỹ Lợi, Quận 2.",2,3,Không xác định,Để trống,Sổ hồng,--,--,64 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","1,57 tỷ","24,5 triệu/m²"
quan-2,"Bán căn hộ hướng đông nam dự án Thủ Thiêm Dragon phường Thạnh Mỹ Lợi, quận 2.",2,2,Đ.Nam,Để trống,Khác,--,--,"75,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Cần bán gấp. Khu vực an ninh, yên tĩnh","3,705 tỷ","48,9 triệu/m²"
quan-2,"Chính chủ bán căn view sông, 2 phòng ngủ, căn hộ Thủ Thiêm Dragon, phường An Phú, Quận 2.",2,2,T.Nam,Để trống,Khác,--,--,"79,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,5 tỷ",44 triệu/m²
quan-2,"Cần bán lô đất vuông vức, đường 12m, phường An Phú, Quận 2",--,--,T.Nam,Để trống,Sổ hồng,--,200 m²,--,20.0 m,10.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","23,6 tỷ",118 triệu/m²
quan-2,"Chính chủ cần bán căn hộ 2 phòng ngủ dự án Homyland 3 phường Bình Trưng Đông, quận 2.",2,2,Đ.Nam,Để trống,Khác,--,--,"75,5 m²",--,--,--,--,"Cần bán gấp. Khu vực an ninh, yên tĩnh","2,97 tỷ","39,3 triệu/m²"
quan-2,"Chính chủ cần bán căn hộ 3 phòng ngủ thuộc dự án Homyland 3 phường Bình Trưng Đông, quận 2.",3,2,Đ.Nam,Để trống,Khác,--,--,95 m²,--,--,--,--,"Cần bán gấp. Khu vực an ninh, yên tĩnh","3,75 tỷ","39,5 triệu/m²"
