Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-2,"Bán căn hộ The CBD phường Thạnh Mỹ Lợi, quận 2.",2,2,Không xác định,Để trống,Sổ hồng,--,--,63 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,2 tỷ","34,9 triệu/m²"
quan-2,"Bán căn hộ Officetel Thủ Thiêm Dragon phường Thạnh Mỹ Lợi, quận 2. Hướng Nam.",--,1,Nam,Để trống,Sổ hồng,--,--,"45,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","1,9 tỷ","41,7 triệu/m²"
quan-2,"Cần bán gấp căn góc, 2 phòng ngủ, nội thất cao cấp, chung cư The Sun Avenue, phường An Phú, Quận 2.",2,2,Đ.Bắc,Để trống,Khác,--,--,"79,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,1 tỷ","51,8 triệu/m²"
quan-2,"Cần bán nhanh căn Shophouse One Verandal, view sông, phường An Phú, Quận 2.",--,1,T.Nam,Để trống,Khác,--,--,108 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","19,2 tỷ","177,8 triệu/m²"
quan-2,"Bán căn chung cư Thủ Thiêm Xanh, phường Bình Trưng Đông, Quận 2 - Hướng Đông Nam .",2,1,Đ.Nam,Để trống,Sổ hồng,--,--,"60,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,1 tỷ","34,9 triệu/m²"
quan-2,"Bán nhà dãy phòng trọ, phường Bình Trưng Tây,  quận 2.",5,4,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt,125 m²,"82,7 m²",19.96 m,5.63 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",5 tỷ,40 triệu/m²
quan-2,"Bán nhà cấp 4 nằm ngay 2 mặt đường phường Bình Trưng Đông, quận 2. Nhà trống, giao nhà ngay.",2,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt,"81,3 m²","61,6 m²",19.25 m,4.46 m,--,3.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt đường chính","5,5 tỷ","67,6 triệu/m²"
quan-2,"Bán căn 3 phòng ngủ, ban công rộng rãi thoáng mát, chung cư The Sun Avenue, phường An Phú, Quận 2.",3,2,Đ.Nam,Để trống,Khác,--,--,"105,3 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",5 tỷ,"47,5 triệu/m²"
quan-2,"Bán căn hộ chung cư Feliz En Vista phường Thạnh Mỹ Lợi, quận 2. Hợp đồng mua bán chính chủ, sang tên ngay.",2,2,Không xác định,Để trống,Khác,--,--,"90,2 m²",--,--,--,--,,"5,8 tỷ","64,3 triệu/m²"
quan-2,"Bán căn hộ chung cư Feliz En Vista phường Thạnh Mỹ Lợi, quận 2. Hợp đồng mua bán chính chủ, sang tên ngay.",2,2,Không xác định,Để trống,Khác,--,--,"90,2 m²",--,--,--,--,,"5,8 tỷ","64,3 triệu/m²"
quan-2,"Cần bán căn hộ Palm Heights, phường An Phú, Quận 2",2,2,Đ.Bắc,Để trống,Khác,--,--,"76,4 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,2 tỷ",55 triệu/m²
quan-2,"Bán căn hộ Citi Soho 2 phòng ngủ, căn góc, tầng cao, nhà trống theo bàn giao của Chủ đầu tư. ",2,2,Đ.Nam,Để trống,Khác,--,--,"55,3 m²",--,--,--,--,"Tên dự án:. Citi Soho. Vị trí:. Khu Đô Thị Cát Lái, phường Cát Lái, Quận 2, Thành phố Hồ Chí Minh. Chủ đầu tư:. Tập đoàn Kiến Á. Quy mô:. 3 block, 781 căn hộ. Xem chi tiết","1,8 tỷ","32,5 triệu/m²"
quan-2,"Cần bán căn hộ dự án Parc Spring phường Bình Trưng Đông, quận 2",2,2,Nam,Để trống,Khác,--,--,68 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,6 tỷ","38,2 triệu/m²"
quan-2,"Bán đất nền hẻm xe ba gác, phường Bình Trưng Đông, quận 2. Lô đất vuông vức, khu an ninh yên tĩnh, sổ hồng chính chủ.",--,--,T.Bắc,Để trống,Sổ hồng,--,110 m²,--,24.37 m,4.73 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,3 tỷ","39,1 triệu/m²"
quan-2,"Cần bán căn Thủ Thiêm Dragon view sông, 2 phòng ngủ, phường Thạnh Mỹ Lợi, Quận 2.",2,2,T.Nam,Để trống,Khác,--,--,"79,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,25 tỷ","40,8 triệu/m²"
quan-2,"Bán nhà đường xe hơi, phường Thạnh Mỹ Lợi, quận 2. Diện tích lớn, phù hợp mua để ở hoặc đầu tư sinh lời.",6,3,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,167 m²,"164,3 m²",32.51 m,5.32 m,--,5.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","9,7 tỷ","58,1 triệu/m²"
quan-2,"Chủ bán căn hộ 1 phòng ngủ, nội thất tiện nghi, view đẹp, chung cư Đảo Kim Cương, phường Bình Trưng Tây, Quận 2.",1,1,T.Bắc,Để trống,Khác,--,--,"56,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,5 tỷ","79,5 triệu/m²"
quan-2,"Chủ bán căn hộ Đảo Kim Cương, phường Bình Trưng Tây, Quận 2 ",2,2,T.Bắc,Để trống,Khác,--,--,"90,3 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,5 tỷ",72 triệu/m²
quan-2,"Bán căn hộ chung cư Thủ Thiêm Star phường Bình Trưng Đông, quận 2.",2,2,Không xác định,Để trống,Sổ hồng,--,--,80 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,25 tỷ","28,1 triệu/m²"
quan-2,Bán căn Officetel dự án Thủ Thiêm Dragon phường Thạnh Mỹ Lợi quận 2.,1,1,Đ.Nam,Để trống,Khác,--,--,"42,4 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Cần bán gấp","1,9 tỷ","44,8 triệu/m²"
quan-2,"Bán nhà cấp 4, mặt tiền đường xe tải, phương tiện lưu thông thoải mái, phường An Phú, Quận 2.",2,2,T.Bắc,Để trống,Sổ hồng,1 trệt,"107,4 m²",65 m²,19.96 m,5.36 m,--,30.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","10,3 tỷ","95,9 triệu/m²"
quan-2,"Bán đất nền hẻm xe hơi phường Bình Trưng Đông, quận 2.",--,--,T.Bắc,Để trống,Sổ hồng,--,"86,8 m²",--,21.4 m,4.05 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,4 tỷ","50,7 triệu/m²"
