Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-6,Bán nhà căn góc Quận 6- Đang cho thuê 15 triệu - Ngăn ra thành 3 phòng trọ - Gần công viên Bình Phú,3,3,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,74 m²,"146,3 m²",14.26 m,4.8 m,4.02 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","7,4 tỷ",100 triệu/m²
quan-6,Bán nhà mặt tiền kinh doanh Quận 6 - Gần công viên Bình Phú,1,1,Đông,Để trống,Sổ hồng,1 trệt,"63,2 m²","63,2 m²",15.27 m,4.18 m,--,25.9 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","11,5 tỷ",182 triệu/m²
quan-6,Bán nhà 2 lầu Quận 6 - Gần công viên Bình Phú,7,4,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",80 m²,"195,4 m²",20.0 m,4.0 m,--,8.52 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",15 tỷ,"187,5 triệu/m²"
quan-6,"Bán nhà 1 lửng ,1 lầu Quận 6 - Gần chợ Phú Lâm",--,1,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","42,3 m²","89,3 m²",14.27 m,3.7 m,5.36 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,5 tỷ",130 triệu/m²
quan-6,Bán đất Bình Phú Quận 6 - Gần chợ An Dương Vương,--,--,Đ.Nam,Để trống,Sổ hồng,--,"84,1 m²",--,14.75 m,5.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",12 tỷ,"142,7 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và công viên,4,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"33,3 m²","89,5 m²",9.55 m,3.31 m,--,44.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","7,5 tỷ","225,2 triệu/m²"
quan-6,Bán nhà mặt tiền kinh doanh Quận 6 - Gần công viên Bình Phú,2,2,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 gác suốt + 3 lầu","29,6 m²","29,6 m²",11.9 m,2.5 m,--,14.4 m,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,3 tỷ","212,8 triệu/m²"
quan-6,Bán nhà 1 lầu đường xe tải Quận 6 - Gần chung cư An Phú,2,2,Tây,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng, 1 áp mái + 1 lầu","31,9 m²","50,1 m²",10.95 m,2.95 m,3.71 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,65 tỷ","114,4 triệu/m²"
quan-6,Bán nhà mặt tiền kinh doanh Quận 6 - Gần chợ Lớn,2,1,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"51,8 m²","89,8 m²",12.21 m,3.98 m,--,15.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",10 tỷ,193 triệu/m²
quan-6,"Bán nhà riêng Quận 6 - Gần chợ Phú Lâm , đường thông xe tải",3,2,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",66 m²,48 m²,15.4 m,4.2 m,6.1 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","8,3 tỷ","125,8 triệu/m²"
quan-6,Bán nhà mặt tiền kinh doanh Quận 6 - Nở hậu - Gần chợ Lớn,4,5,Tây,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","73,4 m²","307,8 m²",9.95 m,5.27 m,--,21.02 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",26 tỷ,"354,2 triệu/m²"
quan-6,Bán nhà ngang 7.5m Quận 6- Gần chợ Phú Lâm - Nở hậu - Hẻm xe tải,6,5,Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","83,5 m²","270,4 m²",10.06 m,7.5 m,4.27 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",10 tỷ,"119,8 triệu/m²"
quan-6,Bán nhà 2 lầu đường xe hơi Quận 6 - Gần chợ Phú Lâm,3,3,Đông,Để trống,Sổ hồng,1 trệt + 2 lầu,"62,7 m²","152,9 m²",18.74 m,3.35 m,4.6 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,75 tỷ","91,7 triệu/m²"
quan-6,Bán nhà mặt tiền kinh doanh Quận 6 - 2 mặt tiền trước sau - Đang cho thuê- gần công viên Phú Lâm,3,3,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu",104 m²,"60,9 m²",25.22 m,4.58 m,--,15.0 m,"Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",20 tỷ,"192,3 triệu/m²"
