Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-12,Bán nhà hẻm xe hơi Quận 12 - Gần chợ Thới An,3,3,Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","52,4 m²","119,5 m²","12,7 m",4 m,5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,95 tỷ","75,4 triệu/m²"
quan-12,Bán nhà riêng Quận 12 - Gần Cầu Hai Trọng,2,1,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng","32,2 m²","50,1 m²","8,4 m","3,8 m",2 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,05 tỷ","63,7 triệu/m²"
quan-12,Bán nhà riêng Quận 12 - Sau lưng căn mặt tiền - Cách chợ Vườn Lài 400m,3,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"76,2 m²","79,6 m²","16,5 m","7,2 m",2 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",4 tỷ,"52,5 triệu/m²"
quan-12,Bán nhà diện tích lớn Quận 12- Cách 150m ra đường Thạnh Lộc 31,3,3,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",211 m²,"258,6 m²","12,4 m","17,3 m",5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","11,4 tỷ",54 triệu/m²
quan-12,Bán nhà riêng hẻm xe tải Quận 12- Gần trường ĐH Nguyễn Tất Thành,3,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"31,1 m²","38,5 m²","5,2 m",6 m,6 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,99 tỷ","96,1 triệu/m²"
quan-12,Bán nhà riêng Quận 12 - Gần ngay cầu Thơ Du,3,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"51,6 m²","103,2 m²","11,6 m","4,4 m",2 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,75 tỷ","53,3 triệu/m²"
quan-12,Bán nhà riêng Quận 12 - Cách Cầu Tư Diện chỉ 300m,3,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"116,2 m²","232,4 m²","18,3 m","6,7 m",5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,5 tỷ","47,3 triệu/m²"
quan-12,Bán dãy trọ và lô đất trống Quận 12 - Gần Cầu vượt Gã tư Ga,12,12,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","267,2 m²","400,8 m²","21,5 m","11,8 m",3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",9 tỷ,"33,7 triệu/m²"
quan-12,Bán đất nền Quận 12- Cách 600m ra đường Vườn Lài,--,--,T.Bắc,Để trống,Sổ hồng,--,"84,4 m²",--,21.01 m,4.0 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,2 tỷ","37,9 triệu/m²"
quan-12,Bán nhà hẻm xe hơi Quận 12- Gần chợ Cầu,2,2,T.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"105,6 m²","115,8 m²","21,1 m","4,8 m","3,6 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","7,6 tỷ",72 triệu/m²
quan-12,Bán nhà hẻm xe hơi Quận 12 - Gần khu Trung Tâm Hành Chính Phường - Quận,3,2,Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,72 m²,"134,4 m²",18 m,4 m,4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,8 tỷ","52,8 triệu/m²"
quan-12,"Bán lô đất thổ cư, nở hậu - Quận 12 - 500m tới cầu Năm Bậu",--,--,T.Bắc,Để trống,Sổ hồng,--,"106,9 m²",--,16.0 m,6.32 m,4.0 m,--,"Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,85 tỷ",36 triệu/m²
quan-12,Bán nhà riêng hẻm xe hơi Quận 12- Gần ngay Trường Cao Đẳng Điện Lực,3,2,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"99,1 m²","117,8 m²","26,1 m","3,8 m",4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,05 tỷ","40,9 triệu/m²"
