Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-binh-tan,"Bán nhà mặt tiền đường nội bộ phường Bình Trị Đông B, Bình Tân - Thuộc khu dân cư Tên Lửa",4,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",80 m²,"226,7 m²",20.0 m,4.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","9,6 tỷ",120 triệu/m²
quan-binh-tan,"Bán Nhà Mặt Tiền Đường Tiện Kinh Doanh Phường An Lạc A, Bình Tân.",2,2,Đông,Đang ở,Sổ hồng,1 trệt + 2 lầu,"62,5 m²","175,1 m²",20.55 m,3.85 m,--,20.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",11 tỷ,176 triệu/m²
quan-binh-tan,"Bán Nhà Đẹp Mặt Tiền Đường Nội Bộ PhườngBình Trị Đông B, Bình Tân - Gần Aeon Mall Bình Tân",5,5,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",98 m²,"206,4 m²",14.0 m,7.0 m,--,5.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","10,5 tỷ","107,1 triệu/m²"
quan-binh-tan,"BÁN NHÀ HẺM BA GÁC, DT : 5 X 14.5M, 1 TRỆT 1 LẦU, BTĐ B, BÌNH TÂN",2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"72,3 m²","135,7 m²",14.5 m,5.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","4,2 tỷ","58,1 triệu/m²"
quan-binh-tan,"Bán Nhà Cấp 4 Mặt Tiền Đường Nội Bộ Phường Tân Tạo A, Quận Bình Tân.",2,1,Tây,Để trống,Sổ hồng,1 trệt,"72,9 m²","72,9 m²",18.25 m,4.01 m,--,10.0 m,,4 tỷ,"54,9 triệu/m²"
quan-binh-tan,"Bán Nhà Nở Hậu 2.5 Tấm, Hẻm Xe Hơi Phường Tân Tạo, Quận Bình Tân.",2,2,Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","77,8 m²","157,9 m²",15.0 m,4.9 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","5,5 tỷ","70,7 triệu/m²"
quan-binh-tan,"Bán Lô Đất Nền Nở Hậu, Hẻm Xe Hơi Phường Tân Tạo- Bình Tân - Thuận tiện xây dựng mới.",--,--,T.Bắc,Để trống,Sổ hồng,--,55 m²,--,13.92 m,4.01 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Gần mặt tiền đường. Thiết kế thông thoáng","3,15 tỷ","57,3 triệu/m²"
quan-binh-tan,"Bán Nhà 1 Trệt 1 Lửng Hẻm Ba Gác Phường Tân Tạo, Quận Bình Tân.",1,1,Đông,Để trống,Sổ hồng,"1 trệt, 1 lửng","23,8 m²","35,7 m²",6.0 m,3.97 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,15 tỷ","90,3 triệu/m²"
quan-binh-tan,"Bán Nhà 1 Trệt 1 Lửng 2 Lầu 1 Sân Thượng, Hẻm Ba Gác, Phường An Lạc A, Bình Tân.",3,3,Đông,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","30,3 m²","134,1 m²",9.7 m,4.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","4,85 tỷ","160,1 triệu/m²"
quan-binh-tan,"Bán nhà mặt tiền đường nội bộ Phường Bình Trị Đông B, Bình Tân - Thuộc khu dân cư Tên Lửa",4,5,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",80 m²,"201,6 m²",20.0 m,4.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",10 tỷ,125 triệu/m²
