Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-tan-binh,"Chính chủ bán nhà hẻm CMT8 khu bàn cờ, vị trí kinh doanh, tặng toàn bộ nội thất tại quận Tân Bình gần công viên Lê Thị Riêng",2,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,34 m²,79 m²,12.0 m,3.2 m,5.0 m,--,,"6,5 tỷ","191,2 triệu/m²"
quan-tan-binh,"Bán nhà 3 tấm, hẻm an ninh, P. 15, Tân Bình",3,3,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"35,2 m²",120 m²,8.0 m,5.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","3,5 tỷ","99,3 triệu/m²"
quan-tan-binh,"Bán nhà 1 trệt, 1 lửng, hẻm thông, Nguyễn Hồng Đào, P.14, Tân Bình ",3,2,Tây,Đang ở,Sổ hồng,"1 trệt, 1 lửng","72,6 m²","82,4 m²",10.8 m,5.74 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường","8,78 tỷ","120,9 triệu/m²"
quan-tan-binh,"Bán nhà 4 tấm, mặt tiền kinh doanh, P.6, Tân Bình - Giáp ranh Q.10",7,7,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","72,2 m²","236,7 m²",18.5 m,3.9 m,--,11.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","18,8 tỷ","260,6 triệu/m²"
quan-tan-binh,"Bán căn hộ Ruby Garden cao cấp 68m² 2PN, tặng lại nội thất như hình.",2,2,T.Nam,Để trống,Sổ hồng,--,--,68 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,75 tỷ","40,4 triệu/m²"
quan-tan-binh,"Nhà bán phường 15 quận Tân Bình, tương lai thành nhà mặt tiền khi mở rộng đường",2,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","40,7 m²","53,1 m²",11.5 m,4.0 m,3.0 m,--,,3 tỷ,"73,8 triệu/m²"
quan-tan-binh,"Bán nhà mới hẻm xe hơi Đồng Xoài, P13 Tân Bình",2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"28,6 m²","55,6 m²",9.0 m,3.2 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,15 tỷ","145,1 triệu/m²"
quan-tan-binh,"Bán nhà 2 mặt hẻm 3.9x19.8 Ba Vân, P14, Tân Bình",2,2,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","73,5 m²","169,1 m²",19.8 m,3.9 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","11,9 tỷ","161,9 triệu/m²"
quan-tan-binh,"Bán nhà hẻm xe hơi Nguyễn Phúc Chu, Tân Bình nhà đẹp thiết kế hiện đại",6,5,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","88,3 m²","255,2 m²",21.13 m,3.96 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","7,5 tỷ","84,9 triệu/m²"
quan-tan-binh,Bán nhà diện tích lớn nở hậu xây kiên cố quận Tân Bình,3,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"62,9 m²","97,1 m²",19.0 m,3.23 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","6,3 tỷ","100,2 triệu/m²"
