Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-8,Bán nhà riêng 2 mặt tiền đường Phường 16 Quận 8 - Sổ hồng riêng chính chủ,2,5,Đông,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",86 m²,"254,7 m²",17.18 m,5.0 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. 2 Mặt đường chính","7,15 tỷ","83,1 triệu/m²"
quan-8,Bán nhà riêng hẻm thông thoáng Phường 3 Quận 8 - Sổ hồng riêng chính chủ,2,1,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,21 m²,"36,8 m²",5.75 m,3.5 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,55 tỷ","121,4 triệu/m²"
quan-8,Bán nhà riêng hẻm thông thoáng Phường 3 Quận 8 - Sổ hồng riêng chính chủ,2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,25 m²,"41,1 m²",8.0 m,3.8 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",3 tỷ,120 triệu/m²
quan-8,"Bán nhà riêng Phường 15, Quận 8 - Sổ hồng riêng chính chủ - Giao dịch an toàn",4,3,Đông,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","46,5 m²",102 m²,11.72 m,3.61 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,35 tỷ",72 triệu/m²
quan-8,Bán nhà mặt tiền phường 4 Quận 8 - Sổ hồng riêng chính chủ,5,3,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"37,9 m²","122,8 m²",11.58 m,3.54 m,--,8.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Thiết kế thông thoáng. Sân để xe rộng rãi","5,5 tỷ","145,1 triệu/m²"
quan-8,Bán nhà riêng hẻm ô tô gần mặt tiền đường Phường 3 Quận 8 - Sổ hồng riêng chính chủ,2,2,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","50,6 m²","87,7 m²",13.05 m,3.6 m,5.93 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,6 tỷ","130,4 triệu/m²"
quan-8,Bán nhà riêng hẻm Phường 2 Quận 8 - Sổ hồng riêng chính chủ,1,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"18,8 m²","32,5 m²",4.78 m,4.02 m,1.32 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. 2 Mặt hẻm","2,4 tỷ","127,7 triệu/m²"
quan-8,Bán nhà riêng hẻm ô tô gần mặt tiền đường Phường 3 Quận 8 - Sổ hồng riêng chính chủ,3,2,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",37 m²,"96,5 m²",14.39 m,3.3 m,4.89 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,7 tỷ","154,1 triệu/m²"
quan-8,Bán nhà mặt tiền nội bộ Phường 16 Quận 8 - Hướng Nam,4,5,Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",85 m²,"241,5 m²",17.0 m,5.0 m,--,5.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm",8 tỷ,"94,1 triệu/m²"
quan-8,Bán nhà riêng Phường 10 Quận 8 - Khu dân cư yên tĩnh,2,2,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"36,9 m²","56,6 m²",12.3 m,3.0 m,3.9 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,6 tỷ","124,7 triệu/m²"
quan-8,Bán nhà riêng hẻm ô tô Phường 3 Quận 8 - Sổ hồng riêng chính chủ,3,4,T.Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,"57,2 m²","113,5 m²",14.98 m,3.91 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,8 tỷ","136,4 triệu/m²"
quan-8,Bán nhà riêng hẻm ba gác thông thoáng gần mặt tiền đường Phường 8 Quận 8 - Sổ hồng riêng chính chủ,3,2,Đông,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"53,3 m²","41,4 m²",16.98 m,3.08 m,3.22 m,--,,"5,2 tỷ","97,6 triệu/m²"
