Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-7,Bán Nhà Mặt Tiền Đường Phường Tân Phong Quận 7 - Khu Định Cư Tân Quy Đông,2,1,Đ.Bắc,Đang ở,Sổ hồng,1 trệt,90 m²,90 m²,15.0 m,6.0 m,--,6.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","13,5 tỷ",150 triệu/m²
quan-7,Bán Đất Và Kho Hẻm Xe Tải Phường Phú Mỹ Quận 7 - Thích hợp đầu tư,--,--,Tây,Để trống,Sổ hồng,--,84 m²,--,21.0 m,4.0 m,4.55 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","5,04 tỷ",60 triệu/m²
quan-7,"Bán Nhà 1 Trệt  4 Lầu, Sân Thượng Mặt Tiền Đường Số Phường Tân Quy Quận 7- Nhà Đẹp, Thiết Kế Hiện Đại",7,8,Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 4 lầu","71,9 m²",330 m²,17.9 m,4.0 m,--,14.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","14,5 tỷ","201,7 triệu/m²"
quan-7,Bán nhà mới ngay trung tâm Quận 7 1 trệt 1 lửng 1 lầu ,4,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",77 m²,"127,6 m²",18.5 m,4.2 m,3.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","4,9 tỷ","63,6 triệu/m²"
quan-7,Bán Nhà 1 Trệt 3 Lầu Có Sân Thượng Mặt Tiền Đường Số Phường Tân Thuận Đông Quận 7 ,7,8,Đông,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",130 m²,"467,2 m²",26.0 m,5.0 m,--,15.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",20 tỷ,"153,8 triệu/m²"
quan-7,BÁN NHÀ GÓC 2 MẶT HẺM XE HƠI PHƯỜNG PHÚ THUẬN QUẬN 7 ,4,4,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","59,2 m²",185 m²,15.95 m,3.95 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt hẻm","7,5 tỷ","126,7 triệu/m²"
quan-7,"Bán biệt thự kiểu Pháp Quận 7- Nhà đẹp, có sân vườn rộng rãi, thoáng mát",4,4,Tây,Đang ở,Sổ hồng,1 trệt + 2 lầu,"480,3 m²","113,5 m²",30.0 m,16.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","53,8 tỷ",112 triệu/m²
quan-7,Bán Nhà Hẻm Xe Ba Gác Phường Tân Hưng Quận 7 - Nhà Có 7 Phòng Trọ Đang Cho Thuê,7,7,Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,190 m²,380 m²,38.0 m,5.0 m,5.2 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",16 tỷ,"84,2 triệu/m²"
quan-7,Bán Đất Nền Hẻm Xe Hơi Phường Tân Thuận Tây Quận 7- Thích Hợp Xây Mới Hoặc Đầu Tư,--,--,Nam,Để trống,Sổ hồng,--,"224,5 m²",--,39.1 m,6.83 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",16 tỷ,"71,3 triệu/m²"
quan-7,Bán Nhà Hẻm Thoáng Mát Phường Tân Thuận Tây Quận 7,3,2,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"54,2 m²","108,4 m²",9.5 m,5.7 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,08 tỷ","93,7 triệu/m²"
