Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-10,Bán Căn Hộ Chung Cư Hà Đô Centrosa tặng kèm nội thất - Quận 10,2,1,Không xác định,Đang cho thuê,Khác,--,--,61 m²,--,--,--,--,"Tên dự án:. Hà Đô Centrosa Garden. Vị trí:. 200 Đường 3 Tháng 2, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Tập đoàn Hà Đô. Quy mô:. 8 block, 667 căn hộ. . . Xem chi tiết",5 tỷ,82 triệu/m²
quan-10,Bán Nhà Quận 10 - Hẻm thông - Gần Ngã Sáu Cộng Hòa,2,1,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"37,7 m²","65,4 m²",9.31 m,4.05 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,6 tỷ","148,5 triệu/m²"
quan-10,Bán Nhà Hai Mặt Hẻm Thông Bà Hạt - Quận 10 - Gần ngay Bệnh Viện Nhi Đồng 1,3,3,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","29,9 m²","82,8 m²",10.53 m,3.17 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","5,6 tỷ","187,3 triệu/m²"
quan-10,Bán nhà nở hậu hẻm xe tải Tô Hiến Thành P14 Q10 - Tặng toàn bộ nội thất,5,4,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 4 lầu","87,4 m²","269,6 m²",25.3 m,4.3 m,13.0 m,--,,17 tỷ,"194,5 triệu/m²"
quan-10,Bán Nhà Chính Chủ Cấp 4 Ngay Trung Tâm Quận 10,1,1,T.Nam,Đang ở,Sổ hồng,1 trệt,"65,4 m²","65,4 m²",20.0 m,4.5 m,5.3 m,--,,"16,8 tỷ","256,9 triệu/m²"
quan-10,Bán Nhà Hẻm Ngô Gia Tự - Phường 2 Quận 10.,2,1,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"19,8 m²","38,6 m²",7.62 m,2.6 m,2.0 m,--,,"3,4 tỷ","171,7 triệu/m²"
quan-10,CẦN BÁN NHÀ HẺM XE HƠI ĐƯỜNG CAO THĂNG QUẬN 10 ,1,1,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","66,1 m²",73 m²,10.67 m,5.35 m,5.0 m,--,,17 tỷ,"257,1 triệu/m²"
quan-10,Bán Nhà Hẻm An Ninh Đường Hòa Hảo - Phường 5 Quận 10,7,7,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"58,6 m²","113,6 m²",14.73 m,3.98 m,5.0 m,--,,8 tỷ,"136,4 triệu/m²"
quan-10,"Bán Nhà 04 Tầng Đúc BTCT Quận 10 Khu Vực An Ninh,Yên Tĩnh.",3,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","31,1 m²","83,9 m²",8.9 m,3.55 m,2.0 m,--,,"6,7 tỷ","215,1 triệu/m²"
quan-10,Bán Căn Mặt Tiền Kinh Doanh Hùng Vương Phường 1 Quận 10,7,4,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 3 lầu","34,6 m²",173 m²,19.61 m,2.6 m,--,15.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","13,5 tỷ","390,2 triệu/m²"
