Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-12,Bán nhà mặt tiền nhựa Quận 12 - Cách 3 phút ra Cầu Dừa,2,1,Đông,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"69,7 m²",74 m²,17.4 m,6.56 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,75 tỷ","68,1 triệu/m²"
quan-12,"Bán nhà hẻm xe tải Quận 12 - Cách UBND, Công an phường Hiệp Thành chỉ 560m",1,1,T.Nam,Để trống,Sổ hồng,1 trệt,"111,3 m²","63,1 m²",21.03 m,5.47 m,12.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,3 tỷ","56,6 triệu/m²"
quan-12,Bán nhà riêng Quận 12 - Cách chợ Thiếc chỉ 310m,3,3,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",64 m²,"193,5 m²","17,8 m","4,5 m","2,5 m",--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,95 tỷ","61,7 triệu/m²"
quan-12,Bán lô đất nông nghiệp hẻm Quận 12 - Gần cầu vượt Quang Trung,--,--,Đ.Bắc,Để trống,Sổ hồng,--,"68,4 m²",--,15.29 m,4.5 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","1,9 tỷ","27,8 triệu/m²"
quan-12,Bán đất hẻm xe hơi Quận 12 - Gần cầu An Phú Đông,--,--,T.Bắc,Để trống,Sổ hồng,--,"170,6 m²",--,25.24 m,6.19 m,5.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,9 tỷ","28,7 triệu/m²"
quan-12,Bán nhà hẻm xe hơi quay đầu Quận 12 - Cách Ngã ba Đông Quang 340m,4,4,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","104,6 m²","290,7 m²","26,2 m",4 m,7 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,4 tỷ","51,6 triệu/m²"
quan-12,Bán dãy căn hộ mini mặt tiền Quận 12 - Cách cầu Phú Long 300m,12,12,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","181,2 m²","368,5 m²","24,6 m","7,4 m",6 m,12 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",9 tỷ,"49,7 triệu/m²"
quan-12,Bán nhà riêng Quận 12 - Gần ngay Giáo Xứ Chợ Cầu ,2,1,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng","42,1 m²","42,1 m²","11,6 m","3,7 m",3 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,3 tỷ","78,4 triệu/m²"
quan-12,"Bán đất thổ cư, xây dựng tự do Quận 12 - Cách Cầu Vượt Quang Trung chỉ 370m",--,--,Đ.Bắc,Để trống,Sổ hồng,--,64 m²,--,16.0 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,9 tỷ","60,9 triệu/m²"
quan-12,Bán đất nền hẻm xe tải Quận 12- Cách chợ Đường 680m,--,--,T.Nam,Để trống,Sổ hồng,--,113 m²,--,11.28 m,10.0 m,7.0 m,10.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,5 tỷ",31 triệu/m²
