Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-tan-binh,"Bán nhà 2 tấm, HXH, Huỳnh Văn Nghệ, P. 15, Tân Bình",2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"46,6 m²","89,5 m²",14.8 m,3.23 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,2 tỷ","90,1 triệu/m²"
quan-tan-binh,"Bán nhà có đất diện tích lớn 1500m2 trung tâm P14, quận Tân Bình",8,10,Đông,Đang cho thuê,Sổ hồng,1 trệt + 3 lầu,1.500 m²,1.500 m²,29.0 m,52.5 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường",250 tỷ,"166,7 triệu/m²"
quan-tan-binh,"Bán nhà 2 tấm, HXH, Huỳnh Văn Nghệ, P. 15, Tân Bình",2,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"30,9 m²",60 m²,12.0 m,3.0 m,4.5 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,4 tỷ",110 triệu/m²
quan-tan-binh,"Bán nhà 2 mặt hẻm, Hiệp Nhất, P.4, Tân Bình",2,2,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"46,5 m²",93 m²,11 m,"4,5 m","2,4 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. 2 Mặt hẻm","6,41 tỷ","137,8 triệu/m²"
quan-tan-binh,"Bán biệt thự mặt tiền 8.25x26.4m Phường 2, Tân Bình",4,5,Tây,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",160 m²,"357,9 m²",26.4 m,8.25 m,--,8.0 m,"Gần chợ, siêu thị. Gần trường học",39 tỷ,"243,8 triệu/m²"
quan-tan-binh,"Bán nhà mới nở hậu Hoàng Văn Thụ, P4, Tân Bình",2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"42,8 m²","89,4 m²",11.0 m,3.75 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,8 tỷ","135,5 triệu/m²"
quan-tan-binh,"Bán nhà HXH 4x15.3m khu sân bay Bạch Đằng, P2, Tân Bình",3,4,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 áp mái + 2 lầu","60,9 m²","155,1 m²","15,3 m",4 m,4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường",11 tỷ,"180,6 triệu/m²"
quan-tan-binh,"Bán nhà MT đường, P.10, Tân Bình ",2,3,Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","43,8 m²","86,4 m²","10,5 m","4,3 m",--,"6,5 m","Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,7 tỷ",153 triệu/m²
quan-tan-binh,"Chính chủ bán nhà hẻm xe hơi CMT8 P4, Tân Bình - Gần ngã tư Bảy Hiền",4,3,Tây,Đang ở,Sổ hồng,1 trệt + 3 lầu,"25,4 m²",100 m²,5.9 m,4.2 m,6.0 m,--,,9 tỷ,"354,3 triệu/m²"
quan-tan-binh,Chính chủ bán nhà hẻm xe ba gác tại quận Tân Bình thích hợp với gia đình định cư lâu dài,2,1,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"22,2 m²","46,4 m²",7.05 m,3.2 m,3.0 m,--,,"3,35 tỷ","150,6 triệu/m²"
quan-tan-binh,"Chính chủ bán nhà đẹp, hẻm xe hơi tại gần chợ Tân Bình kinh doanh buôn bán đa ngành nghề",4,4,T.Bắc,Đang ở,Sổ đỏ,"1 trệt, 1 tầng thượng + 2 lầu","57,5 m²","146,9 m²","14,4 m",4 m,4 m,--,,"8,7 tỷ","151,2 triệu/m²"
quan-tan-binh,"Bán nhà 3 tấm, MT, P.2, Tân Bình - Gần ngay Sân bay Tân Sơn Nhất",5,6,Đông,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"123,1 m²","385,4 m²",16.1 m,8.1 m,--,13.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",31 tỷ,"251,8 triệu/m²"
quan-tan-binh,"Bán nhà hẻm xe hơi P6, Tân Bình, 8.2x10m, 10PN-10WC, có thang máy.",10,10,T.Nam,Để trống,Sổ hồng,1 trệt + 3 lầu,82 m²,355 m²,10.0 m,8.2 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","17,5 tỷ","213,4 triệu/m²"
quan-tan-binh,"Bán nhà 2 mặt tiền kinh doanh, P15, Tân Bình",3,3,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",56 m²,230 m²,14 m,4 m,--,"6,2 m","Gần chợ, siêu thị. Gần trường học. 2 Mặt đường chính","8,5 tỷ","151,8 triệu/m²"
quan-tan-binh,"Bán nhà 2 mặt hẻm Nguyễn Sỹ Sách, P15,Tân Bình",1,1,Nam,Đang cho thuê,Sổ hồng,1 trệt,60 m²,52 m²,16.0 m,4.0 m,10.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường",7 tỷ,"116,7 triệu/m²"
quan-tan-binh,"Bán nhà hẻm Nhất Chi Mai, P13, Tân Bình, thích hợp gia đình ở",2,1,Tây,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","35,4 m²",105 m²,7.65 m,4.62 m,1.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,8 tỷ","107,3 triệu/m²"
quan-tan-binh,Bán nhà hẻm xe tải gần mặt tiền đường quận Tân Bình. Gần bệnh viện quận Phú Nhuận,5,3,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"99,7 m²","186,4 m²",20.6 m,4.3 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","16,7 tỷ","167,5 triệu/m²"
