Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-7,Bán Nhà 1 Trệt 1 Lầu Có Sân Thượng Phường Tân Phú Quận 7,3,2,Đông,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","59,1 m²","135,3 m²","11,8 m",5 m,2 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,2 tỷ","121,8 triệu/m²"
quan-7,"Bán Nhà 1 Trệt 2 Lầu Mặt Tiền Đường Số Phường Tân Quy, Quận 7",4,4,Nam,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"71,2 m²","159,6 m²",17.8 m,4.0 m,--,14.0 m,,12 tỷ,"168,5 triệu/m²"
quan-7,Bán Nhà 1 Trệt 1 Lửng Mặt Tiền Đường Số Phường Tân Quy Quận 7 ,2,1,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","37,6 m²","75,2 m²",13 m,3 m,--,12 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","6,75 tỷ","179,5 triệu/m²"
quan-7,Bán Nhà 1 Trệt 1 Lửng Mặt Tiền Đường Phường Tân Thuận Đông Quận 7 - Khu Sầm Uất,4,3,Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","51,2 m²","55,8 m²",25 m,"3,2 m",--,30 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",10 tỷ,"195,2 triệu/m²"
quan-7,"Bán Biệt Thự Sân Vườn Khu Dân Cư Savimex Quận 7 - Nhà đẹp, thiết kế sang trọng",5,5,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","198,2 m²","335,5 m²",28.7 m,7.0 m,--,15.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","18,5 tỷ","93,3 triệu/m²"
quan-7,Bán Nhà 1 Trệt 1 Lửng 2 Lầu Nở Hậu Mặt Tiền Đường Số Phường Bình Thuận Quận 7 ,4,4,Đông,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 2 lầu",56 m²,224 m²,12.0 m,4.0 m,--,9.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",12 tỷ,"214,3 triệu/m²"
quan-7,"Bán nhà hẻm đường Nguyễn Văn Quỳ Quận 7 - Khu vực an ninh, yên tĩnh",4,4,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,50 m²,116 m²,"12,5 m",4 m,2 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,2 tỷ",104 triệu/m²
quan-7,Bán Nhà 1 Trệt 1 Lửng Hẻm Xe Hơi Phường Tân Hưng Quận 7 ,--,2,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","36,8 m²","58,6 m²",12.03 m,3.07 m,3.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,2 tỷ",87 triệu/m²
quan-7,Bán đất hẻm xe hơi đường Bùi Văn Ba Quận 7 - Nhà gần khu chế xuất Tân Thuận,--,--,Đông,Để trống,Sổ hồng,--,"115,5 m²",--,28.9 m,4.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","10,72 tỷ","92,8 triệu/m²"
quan-7,Bán Nhà 1 Trệt 3 Lầu Mặt Tiền Đường Phường Phú Mỹ Quận 7 - Đầy Đủ Nội Thất,4,5,Nam,Để trống,Sổ hồng,1 trệt + 3 lầu,90 m²,360 m²,18 m,5 m,--,14 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",11 tỷ,"122,2 triệu/m²"
