Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-6,Bán Nhà 1 Trệt 1 Lầu Góc 3 Mặt Hẻm Xe Hơi 6m Gần Bệnh Viên Quận 6 P11 Q6 - 4.3x15.6m,3,2,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"69,7 m²",129 m²,15.62 m,4.31 m,--,10.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt đường chính. 2 Mặt hẻm","6,7 tỷ","96,1 triệu/m²"
quan-6,Bán Nhà 1 Trệt 1 Lầu 2 Mặt Tiền Kinh Doanh Sầm Uất Gần Cầu Ông Buông P9 Q6 - 4.4x11.85m,2,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"53,6 m²","111,7 m²",11.85 m,4.4 m,--,10.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt đường chính. 2 Mặt hẻm","10,2 tỷ","190,3 triệu/m²"
quan-6,Bán Nhà 2 Mặt Tiền Kinh Doanh Đường 15m Ngay Công Viên Phú Lâm P13 Q6 - 4x26m,5,4,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","103,6 m²","257,5 m²",26.0 m,4.0 m,--,11.3 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","16,5 tỷ","159,3 triệu/m²"
quan-6,Bán Nhà Trệt 2 Lầu Sân Thượng Mặt Tiền Đường Khu Dân Cư Bình Phú I P10 Q6 - 4x18m,4,5,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","73,6 m²","236,8 m²",18.0 m,4.0 m,--,8.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","8,7 tỷ","118,2 triệu/m²"
quan-6,Bán Nhà 1 Trệt 3 Lầu Hẻm Bà Hom Gần Trung Tâm Y Tế Quận 6 P13 Q6 - 8x14.2m,15,16,Tây,Đang cho thuê,Sổ hồng,1 trệt + 3 lầu,"74,3 m²","231,8 m²",14.2 m,8.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","8,2 tỷ","110,4 triệu/m²"
quan-6,Nhà bán hẻm Văn Thân P8 Q6 - nở hậu chữ L 6.84m sau nhà - đang cho thuê 7tr/tháng,3,1,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt,"75,5 m²","65,7 m²",16.9 m,3.28 m,3.5 m,--,,"5,5 tỷ","72,8 triệu/m²"
quan-6,Bán Căn Hộ Chung Cư ViVaRiverside Quận 6 - Gần chợ và siêu thị ,1,1,Không xác định,Để trống,Sổ hồng,--,--,"51,8 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,65 tỷ","51,1 triệu/m²"
quan-6,Bán 2 Căn Nhà Liền Kề Hẻm Tân Hòa Đông P14 Q6 - 6.3 x 6.5m,3,3,Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"29,6 m²","85,5 m²",6.5 m,6.3 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",3 tỷ,"101,4 triệu/m²"
quan-6,Bán Tầng Trệt Căn Hộ Chung Cư Quận 6 - Gần chợ và siêu thị ,2,2,Không xác định,Để trống,Sổ hồng,--,--,"61,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","4,5 tỷ","73,5 triệu/m²"
quan-6,Bán Nhà Mới 1 Lầu Hẻm Hậu Giang Gần Chung Cư Him Lam P12 Q6 - 2.31m x 7.57m nở hậu chữ L 4m,1,1,Tây,Đang ở,Sổ hồng,1 trệt + 1 lầu,"20,9 m²","41,8 m²",7.57 m,2.31 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,55 tỷ",122 triệu/m²
quan-6,"Bán Nhà Bà Hom Gần Công Viên Thoáng Mát P13 Q6, 6.7x10m",4,2,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 áp mái + 1 lầu","61,1 m²","61,1 m²",10.0 m,6.7 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường",4 tỷ,"65,5 triệu/m²"
quan-6,"Bán căn hộ cao cấp Viva Riverside P3 Q6 - Tầng 20, 100m2, 3pn 2wc",3,2,Nam,Để trống,Khác,--,--,100 m²,--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","4,5 tỷ",45 triệu/m²
quan-6,Bán nhà nát Hẻm Hậu Giang P12 Q6 - 3.5 x 30m nở hậu 5.8m,--,--,Đông,Để trống,Sổ hồng,1 trệt,"113,1 m²","63,8 m²",30.0 m,3.5 m,4.5 m,8.16 m,,7 tỷ,"61,9 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị ,2,1,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 gác suốt","105,5 m²","79,4 m²",26.0 m,4.15 m,--,10.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",13 tỷ,"123,2 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ, siêu thị và trường học ",3,3,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","45,4 m²","160,1 m²",15.22 m,3.65 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,5 tỷ","143,2 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị ,3,3,Đông,Để trống,Sổ hồng,1 trệt + 2 lầu,"54,1 m²","123,5 m²",7.08 m,5.47 m,1.43 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","4,25 tỷ","78,6 triệu/m²"
quan-6,"Bán căn hộ Viva Riverside P3 Q6 - Tầng 24, 76m2, 2pn 2wc",2,2,Không xác định,Để trống,Khác,--,--,76 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt đường chính","3,6 tỷ","47,4 triệu/m²"
quan-6,Bán Đất Nền Quận 6 - Gần chợ và công viên - Nở hậu,--,--,Không xác định,Để trống,Khác,--,"38,5 m²","38,5 m²",7.56 m,5.1 m,6.0 m,--,,5 tỷ,"129,9 triệu/m²"
quan-6,Bán Đất Nền Quận 6 - Gần siêu thị và công viên - Nở hậu,--,--,Không xác định,--,Giấy chứng nhận phường quận,--,"38,8 m²",--,7.66 m,5.03 m,6.0 m,--,,5 tỷ,"128,9 triệu/m²"
quan-6,Bán Nhà Đường Xe Hơi Bình Tây Gần Chợ Lớn P1 Q6 - Có 8 Phòng Ngủ,8,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","62,1 m²","241,3 m²",18.26 m,3.4 m,6.88 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","8,1 tỷ","130,4 triệu/m²"
quan-6,Bán Căn Hộ Chung Cư Him Lam Chợ Lớn Quận 6 - Tầng 9,2,2,Đông,Để trống,Sổ đỏ,--,--,"77,3 m²",--,--,--,--,"Tên dự án:. Him Lam Chợ Lớn. Vị trí:. 487 Đường Hậu Giang, phường 11, Quận 6, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ phần Him Lam. Quy mô:. 8 block, 1488 căn hộ. Xem chi tiết","3,2 tỷ","41,4 triệu/m²"
