Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-2,"Bán căn hộ chung cư The Sun Avenue, phường An Phú, Quận 2",2,2,Đ.Nam,Để trống,Khác,--,--,"75,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,3 tỷ","56,8 triệu/m²"
quan-2,"Bán căn chung cư The Sun Avenue, phường An Phú, Quận 2",3,2,T.Nam,Đang cho thuê,Khác,--,--,"96,1 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,8 tỷ","49,9 triệu/m²"
quan-2,"Bán nhanh căn hộ tầng cao view đẹp, 2 phòng ngủ, chung cư The Sun Avenue, phường An Phú, Quận 2.",2,2,Đ.Nam,Đang cho thuê,Khác,--,--,"75,8 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,2 tỷ","55,4 triệu/m²"
quan-2,"Chính chủ bán căn hộ view sông Thủ Thiêm Dragon phường Thạnh Mỹ Lợi, quận 2",2,2,Đ.Bắc,Để trống,Khác,--,--,76 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,1 tỷ","53,9 triệu/m²"
quan-2,"Chính chủ bán căn hộ Palm Heights, phường An Phú, Quận 2 ",3,2,T.Nam,Để trống,Khác,--,--,"121,5 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,8 tỷ","47,7 triệu/m²"
quan-2,"Cần bán căn hộ The Estella, phường An Phú, Quận 2. Xuất căn hộ dành cho người nước ngoài.",3,2,Bắc,Để trống,Sổ hồng,--,--,"121,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,6 tỷ","62,7 triệu/m²"
quan-2,"Bán căn hộ Victoria Village Novaland, phường Thạnh Mỹ Lợi, Quận 2",2,2,Đ.Nam,Để trống,Khác,--,--,"69,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,5 tỷ","50,6 triệu/m²"
quan-2,"Bán nhà hẻm 4m, 1 trệt, 2 lầu, phường Bình Trưng Tây, Quận 2.",7,4,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",80 m²,"114,6 m²",17.21 m,4.24 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,7 tỷ","71,2 triệu/m²"
quan-2,"Bán nhà phố liền kề khu Citibella, phường Cát Lái, Quận 2. ",--,--,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"83,2 m²","177,7 m²",16.0 m,5.2 m,--,12.0 m,,"5,4 tỷ","64,9 triệu/m²"
quan-2,"Bán nhà hẻm xe ba gác, cách đường xe ô tô chỉ 30m, phường Thạnh Mỹ Lợi, quận 2.",2,1,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","52,4 m²","88,5 m²",16.25 m,3.37 m,2.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Cần bán gấp. Khu vực an ninh, yên tĩnh",3 tỷ,"57,3 triệu/m²"
