Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-5,"Bán nhà riêng ngay trung tâm Quận 5 - Xây dựng kiên cố, nằm trong khu vực an ninh, yên tĩnh",8,4,Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,"122,6 m²","269,7 m²","17,9 m","4,1 m",--,30 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",60 tỷ,"489,4 triệu/m²"
quan-5,Bán nhà hẻm ngay trung tâm đông đúc Quận 5 - Gần TTTM NowZone,5,6,Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","24,9 m²","65,4 m²","8,4 m",3 m,"4,8 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","6,2 tỷ",249 triệu/m²
quan-5,"Bán nhà riêng Quận 5 - Sổ hồng riêng chính chủ - Pháp lý minh bạch, rõ ràng",2,2,Không xác định,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","22,5 m²",45 m²,"7,4 m","2,9 m",4 m,4 m,,"4,7 tỷ","208,9 triệu/m²"
quan-5,Bán nhà riêng Quận 5 - nhà nhỏ xinh giá siêu đẹp,1,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","20,7 m²","32,9 m²","9,6 m","2,7 m","2,1 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,8 tỷ","135,3 triệu/m²"
quan-5,Bán nhà hẻm ngay trung tâm Quận 5 - khu dân trí cao an ninh ,3,4,Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","23,2 m²",74 m²,"8,8 m",3 m,"4,6 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,8 tỷ","293,1 triệu/m²"
quan-5,Bán nhà hẻm 4m trung tâm Quận 5 đông đúc,2,2,Đông,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",21 m²,42 m²,8 m,3 m,4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","5,5 tỷ","261,9 triệu/m²"
quan-5,"Bán nhà riêng hẻm xe hơi Quận 5 - Sổ hồng riêng chính chủ - Pháp lý minh bạch, rõ ràng ",6,6,Đông,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","59,3 m²","166,8 m²",17 m,"2,8 m",5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",12 tỷ,"202,4 triệu/m²"
quan-5,Bán nhà riêng Quận 5,3,3,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",22 m²,80 m²,"8,6 m","2,8 m",4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","5,2 tỷ","236,4 triệu/m²"
quan-5," Bán nhà riêng Quận 5 - Sổ hồng riêng chính chủ - Pháp lý minh bạch, rõ ràng",2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"27,4 m²","54,9 m²","9,8 m","2,8 m",2 m,--,,"4,8 tỷ","175,2 triệu/m²"
quan-5,Bán nhà hẻm xe hơi ngay trung tâm Quận 5 - Gần An Đông Plaza,6,5,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"183,8 m²","356,4 m²",22 m,"10,3 m",6 m,--,,42 tỷ,"228,5 triệu/m²"
quan-5,"bán nhà nguyên căn 1 trệt 3 lầu ngay Quận 5 - Xây dựng kiên cố,thuận tiện kinh doanh mua bán",--,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 3 lầu,"32,4 m²","102,2 m²","8,1 m",4 m,--,25 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. 2 Mặt đường chính",15 tỷ,463 triệu/m²
quan-5,"bán nhà nguyên căn 1 trệt 3 lầu ngay Quận 5 - Xây dựng kiên cố,thuận tiện kinh doanh mua bán",--,4,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 3 lầu","32,4 m²","153,2 m²","11,4 m",4 m,--,25 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",15 tỷ,463 triệu/m²
quan-5,Bán nhà mặt tiền nguyên căn ngay trung tâm Quận 5 - thuận tiện xây mới ,--,2,Đ.Nam,Để trống,Sổ hồng,1 trệt,"102,8 m²","156,1 m²","25,2 m","4,1 m",--,30 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",40 tỷ,"389,1 triệu/m²"
quan-5,Bán nhà hẻm nhỏ xinh ngay trung tâm Phường 9 Quận 5 - Nhà Nở Hậu ,2,1,Không xác định,Để trống,Sổ hồng,"1 trệt, 1 gác suốt","20,4 m²","20,4 m²",5 m,"2,7 m","1,2 m",--,,"2,85 tỷ","139,7 triệu/m²"
quan-5,"Bán nhà riêng ngay trung tâm Quận 5 - Nhà thiết kế đẹp, thông thoáng , khu dân trí cao và an ninh ",3,4,Đông,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","23,9 m²","97,4 m²","7,9 m","3,2 m","2,5 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,5 tỷ","230,1 triệu/m²"
quan-5,Bán nhà riêng nhỏ xinh trung tâm Quận 5,3,3,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","22,3 m²","85,6 m²","8,6 m","3,2 m","2,6 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","4,2 tỷ","188,3 triệu/m²"
quan-5,"Bán nhà riêng trung tâm Quận 5 - Xây dựng kiên cố,thuận tiện kinh doanh mua bán",4,4,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","42,5 m²","178,2 m²",14 m,"3,5 m","1,6 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,8 tỷ","159,8 triệu/m²"
quan-5,Bán nhà riêng phường 2 quận 5,3,3,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","21,3 m²","42,6 m²","7,1 m",3 m,2 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,75 tỷ",223 triệu/m²
