Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm nhựa 5.5m - Ngay khu trung tâm Quận,7,7,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","224,5 m²","124,1 m²","24,9 m","15,4 m","5,5 m",--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Thiết kế thông thoáng. Sân để xe rộng rãi","18,5 tỷ","82,4 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm xe hơi 4m - Xây dựng kiên cố - Đầy đủ tiện ích,4,3,Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"50,5 m²","151,5 m²","12,6 m",4 m,4 m,--,"Gần bệnh viện. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,3 tỷ",105 triệu/m²
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm xe hơi vào tận nơi  - Gần trường học,2,2,Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","72,4 m²","113,9 m²","19,4 m",4 m,"4,2 m",--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,4 tỷ","88,4 triệu/m²"
quan-go-vap,Bán nhà mặt tiền đường Quận Gò Vấp,--,1,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt,"191,4 m²","139,2 m²","19,2 m",10 m,--,8 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm",21 tỷ,"109,7 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Nhà mới vào ở ngay - Thuận tiện di chuyển,3,3,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"46,6 m²","74,3 m²","15,1 m","4,9 m",3 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,5 tỷ","75,1 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp - Hẻm xe hơi, khu dân cư an ninh.",5,5,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","59,9 m²","215,4 m²","15,4 m",4 m,6 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,2 tỷ","120,2 triệu/m²"
quan-go-vap,"Nhà bán Quận Gò Vấp, khu dân cư an ninh, thuận tiện di chuyển",2,1,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt,"31,4 m²","30,9 m²","14,8 m",4 m,"2,6 m",--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",4 tỷ,"127,4 triệu/m²"
quan-go-vap,Nhà bán Quận Gò Vấp- Nhà mới giao ngay-Xây dựng kiên cố,3,3,T.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"36,4 m²","116,4 m²","9,4 m",4 m,"4,5 m",--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Thiết kế thông thoáng","4,5 tỷ","123,6 triệu/m²"
quan-go-vap,"Bán đất nền quận Gò Vấp, hẻm xe hơi, thuận tiện di chuyển.",--,--,Đ.Nam,Để trống,Sổ hồng,--,"82,4 m²",--,23.08 m,4.11 m,7.0 m,--,"Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,9 tỷ","59,5 triệu/m²"
quan-go-vap,"Bán biệt thự quận Gò Vấp - thiết kế kiểu Châu Âu - Khu dân cư an ninh, dân trí cao",5,6,Đ.Bắc,Để trống,Sổ hồng,--,193 m²,"402,9 m²",15.89 m,17.6 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm",21 tỷ,"108,8 triệu/m²"
quan-go-vap,"Bán biệt thự Quận Gò Vấp - Khu Biệt thự Huy Hoàng Sala - Khu dân cư an ninh, dân trí cao",4,6,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","132,9 m²","376,8 m²",16 m,8 m,"7,5 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt hẻm",24 tỷ,"180,6 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm xe hơi vào tận nơi - Khu vực an ninh.,3,3,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","32,8 m²","100,4 m²","9,1 m",4 m,6 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Nở hậu. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,3 tỷ","161,6 triệu/m²"
quan-go-vap,"Bán nhà quận Gò Vấp - Khu dân cư an ninh - Nhà thiết kế đẹp, tặng toàn bộ nội thất",4,6,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","76,8 m²","217,9 m²",19 m,4 m,4 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","9,2 tỷ","119,8 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm xe hơi 4m - khu dân cư an ninh,2,1,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"42,9 m²","64,3 m²","13,1 m","3,8 m",4 m,--,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,5 tỷ",105 triệu/m²
quan-go-vap,Bán nhà quận Gò Vấp - Hẻm xe hơi - Nhà nở hậu,6,3,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"60,2 m²","150,5 m²","12,2 m","4,9 m",4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm","4,6 tỷ","76,4 triệu/m²"
