Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-10,"Bán nhà hẻm xe hơi quận 10 - Nhà mới xây, thiết kế hiện đại",4,4,Không xác định,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","27,4 m²","109,6 m²",8.5 m,3.1 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,2 tỷ","262,8 triệu/m²"
quan-10,"Bán nhà Quận 10 - Nhà mới xây vào ở ngay, khu dân cư hiện hữu ",4,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"57,2 m²","114,4 m²",17.25 m,3.6 m,2.75 m,--,,"7,5 tỷ","131,1 triệu/m²"
quan-10,Bán nhà hẻm ba gác P12 Q10 - Nội thất cao cấp như hình,6,4,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 1 lầu","38,2 m²","92,9 m²",12.65 m,3.48 m,3.0 m,--,,"7,1 tỷ","185,9 triệu/m²"
quan-10,Nhà Quận 10 - dưới 5 tỷ gần vòng xoay Lý Thái Tổ,2,1,Đông,Để trống,Sổ hồng,1 trệt + 2 lầu,"15,5 m²","46,6 m²",4.88 m,3.14 m,1.3 m,--,,3 tỷ,"193,2 triệu/m²"
quan-10,Bán nhà Quận 10 - Ba mặt hẻm - Sổ hồng chính chủ,3,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"19,7 m²","37,8 m²",7.1 m,3.12 m,2.0 m,--,,"4,7 tỷ","238,6 triệu/m²"
quan-10,Bán Nhà 2 mặt Hẻm Quận 10 Giá Tốt Thị Trường - Tiện Xây Dựng lại,2,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"31,7 m²","60,4 m²",12.28 m,2.29 m,2.0 m,--,,"3,7 tỷ","116,7 triệu/m²"
quan-10,Bán nhà Quận 10 - Khu dân cư hiện hữu - Nhà nát có kết cấu sẳn tiện xây mới,2,1,Tây,Để trống,Sổ hồng,--,"20,1 m²","58,3 m²",5.57 m,3.67 m,2.5 m,--,Cần bán gấp,"3,1 tỷ","154,2 triệu/m²"
quan-10,Bán nhà hẻm 3m quận 10 - Nhà góc 2 mặt hẻm thông thoáng,4,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",31 m²,"110,9 m²",9.09 m,4.48 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. 2 Mặt hẻm","7,9 tỷ","254,8 triệu/m²"
quan-10,Bán nhà hẻm 5m quận 10 - Hẻm xe hơi thông mọi hướng,5,4,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","38,1 m²","37,4 m²",14.45 m,3.4 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","10,3 tỷ","270,3 triệu/m²"
quan-10,Bán căn hộ chung cư Xi Grand Court - Tầng 21 - Full nội thất,2,2,Không xác định,Để trống,Khác,--,80 m²,"71,9 m²",--,--,--,--,"Tên dự án:. Xi Grand Court. Vị trí:. 256-258 Lý Thường Kiệt, Phường 14, Quận 10, Hồ Chí Minh. Chủ đầu tư:. Công ty TNHH Đầu tư Xây dựng Phú Sơn Thuận. Quy mô:. 5 block, 740 căn hộ. Xem chi tiết",5 tỷ,"69,5 triệu/m²"
