Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-12,Bán nhà riêng hẻm xe hơi Quận 12- Chỉ 3 phút ra Bệnh Viện Quận 12,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,56 m²,56 m²,10.08 m,5.71 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,28 tỷ","58,6 triệu/m²"
quan-12,"Bán đất thổ cư, lô góc 2 mặt tiền đường Quận 12 - Gần cầu Ông Đụng",--,--,T.Nam,Để trống,Sổ hồng,--,"78,2 m²",--,11.51 m,8.09 m,6.0 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. 2 Mặt hẻm","3,1 tỷ","39,6 triệu/m²"
quan-12,Bán nhà riêng Quận 12 - Cách Bến xe Ngã Tư Ga chỉ 400m,1,1,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","31,9 m²","36,6 m²",8.88 m,4.01 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,05 tỷ","64,3 triệu/m²"
quan-12,"Bán nhà hẻm, nở hậu Quận 12 - Gần ngay khu công nghiệp Tân Thới Hiệp",2,2,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng",30 m²,"47,5 m²",9.12 m,2.91 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,38 tỷ","79,3 triệu/m²"
quan-12,Bán dãy trọ hẻm xe hơi Quận 12 - Cách Trạm y tế phường Thới An,6,6,Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","97,4 m²",113 m²,19.51 m,5.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,2 tỷ","53,4 triệu/m²"
quan-12,Bán nhà biệt thự mini hẻm xe tải Quận 12 - Cách cầu Rạch Gia 400m,4,4,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,"105,2 m²","200,6 m²",13.18 m,9.21 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,3 tỷ","69,4 triệu/m²"
quan-12,Bán nhà hẻm xe hơi Quận 12 - Gần Giáo xứ Chợ Cầu,5,6,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","66,4 m²","226,9 m²",14.6 m,4.1 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,85 tỷ","88,1 triệu/m²"
quan-12,"Bán nhà riêng, hẻm nhựa thông xe hơi Quận 12 - Cách 200m tới chợ Trung Chánh",2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"78,4 m²","120,2 m²",20.0 m,3.91 m,4.0 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,5 tỷ","57,4 triệu/m²"
quan-12,"Bán dãy nhà trọ 8 phòng, mặt tiền đường Quận 12 - Đối diện nhà máy bia Heineken",8,8,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 gác suốt","84,8 m²","196,6 m²",19.1 m,4.44 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,3 tỷ","62,5 triệu/m²"
quan-12,Bán nhà hẻm xe hơi Quận 12 - Cách Bệnh viện Quận 12 chỉ 350m,4,3,T.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"72,5 m²",160 m²,18.33 m,4.03 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. 2 Mặt hẻm",5 tỷ,69 triệu/m²
quan-12,"Bán dãy nhà trọ Quận 12 - Cách đường Lê Văn Khương 230m, cách Metro Hiệp Phú 430m",5,5,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt,"94,5 m²","87,6 m²",14.77 m,7.32 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,67 tỷ","49,4 triệu/m²"
