Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-9,Bán đất nền thuộc khu dân cư đông đúc phường Trường Thạnh quận 9. ,--,--,Đ.Bắc,Để trống,Sổ hồng,--,"60,4 m²",--,15.1 m,4.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,38 tỷ",56 triệu/m²
quan-9,"Bán nhà góc 2 mặt tiền- Full nội thất - nhà phố Mega Village Khang Điền, phường Phú Hữu - Quận 9",3,3,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"144,6 m²",213 m²,12.06 m,6.56 m,--,12.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","9,6 tỷ","66,4 triệu/m²"
quan-9,Bán lô đất nề dự án Centana Điền Phúc Thành phường Long Trường TP Thủ Đức.,--,--,Đông,Để trống,Sổ hồng,--,"93,7 m²",--,18.74 m,5.0 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,967 tỷ",53 triệu/m²
quan-9,Bán lô đất nền mặt tiền đường phường Long Thạnh Mỹ- Mặt tiền đường rộng 10m,--,--,T.Bắc,Để trống,Sổ hồng,--,"139,8 m²","139,8 m²",20.0 m,7.0 m,--,10.0 m,"Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",10 tỷ,"71,5 triệu/m²"
quan-9,Bán căn hộ 1 phòng ngủ+ chung cư Flora Anh Đào- Quận 9-Full nội thất,1,1,Đ.Bắc,Để trống,Sổ hồng,--,55 m²,"52,5 m²",--,--,--,--,"Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","1,8 tỷ","34,3 triệu/m²"
quan-9,"Bán căn hộ 3 phòng ngủ, Full nội thất, chung cư HausNeo - Quận 9",3,2,T.Nam,Để trống,Khác,--,--,79 m²,--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,9 tỷ","36,7 triệu/m²"
quan-9,"Bán căn hộ 3 phòng ngủ, Full nội thất, chung cư HausNeo - Quận 9- Căn góc, hướng Tây Bắc",3,2,T.Bắc,Để trống,Khác,--,--,79 m²,--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,75 tỷ","34,8 triệu/m²"
quan-9,"Bán lô đất nền 2680m2, mặt tiền đường gần khu Công Nghê Cao- phường Phú Hữu, Quận 9",--,--,Đ.Bắc,Để trống,Sổ hồng,--,2.680 m²,--,49.65 m,55.0 m,--,9.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",120 tỷ,"44,8 triệu/m²"
quan-9,Chính chủ bán nhà riêng phường Hiệp Phú- Hẻm xe hơi rộng 7.58m,2,2,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"76,6 m²",118 m²,19.8 m,4.0 m,7.58 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,7 tỷ","87,5 triệu/m²"
quan-9,"Bán gấp nhà mặt tiền đường nội bộ rộng 6m, dân cư hiện hữu, gần mặt tiền đường Lê Văn Việt - Quận 9",4,4,T.Bắc,Để trống,Sổ hồng,1 trệt + 3 lầu,"50,4 m²","178,7 m²",12.6 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,3 tỷ",125 triệu/m²
quan-9,"Bán gấp nhà 1 trệt 2 lầu , hẻm ô tô rộng 6m, Phường Phú Hữu - Quận 9",4,3,T.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"50,8 m²","160,4 m²",12.0 m,4.2 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,9 tỷ","96,5 triệu/m²"
quan-9,Bán gấp nhà riêng khu phố Giãn Dân phường Long Thạnh Mỹ Quận 9,1,1,Đông,Đang ở,Sổ hồng,"1 trệt, 1 lửng","99,9 m²","43,3 m²",25.0 m,4.85 m,5.0 m,--,Cần bán gấp,5 tỷ,50 triệu/m²
quan-9,"Bán gấp nhàcấp 4 hẻm ô tô rộng 6m, gần vòng xoay Phú Hữu, Phường Phú Hữu - Tp Thủ Đức",2,1,T.Nam,Để trống,Sổ hồng,1 trệt,72 m²,"67,1 m²",13.0 m,5.52 m,6.0 m,--,,"5,3 tỷ","73,6 triệu/m²"
quan-9,Chính chủ bán căn hộ Penthouse Chung cư The Art Gia Hòa- Phường Phước Long B,2,2,Đ.Bắc,Đang ở,Khác,--,"86,2 m²",100 m²,11.0 m,9.0 m,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,2 tỷ",42 triệu/m²
quan-9,Bán gấp lô đất đất nền dự án Riocasa- Phường Long Trường -  TP Thủ Đức,--,--,Đ.Bắc,Để trống,Sổ hồng,--,60 m²,--,15.0 m,4.0 m,6.0 m,--,,"3,2 tỷ","53,3 triệu/m²"
