Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-11,Bán nhà mặt tiền đường kinh doanh sầm uất Quận 11 xây dựng kiên cố,6,5,T.Bắc,Để trống,Sổ hồng,1 trệt + 3 lầu,"59,7 m²","214,1 m²",11.0 m,5.15 m,--,16.0 m,,"12,9 tỷ","216,1 triệu/m²"
quan-11,"Bán Nhà Mặt Tiền Đường Kinh Doanh Sung Túc, DT 6x20.5m, Nhà Cấp 4 Có Gác Lửng",2,1,Không xác định,Để trống,Sổ hồng,"1 trệt, 1 lửng","84,2 m²","119,2 m²",20.5 m,6.0 m,--,20.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","18,5 tỷ","219,7 triệu/m²"
quan-11,"Bán nhà mặt tiền Quận 11, 3.4m x 11,4m, 1 lửng 1 lầu",2,2,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","38,5 m²","91,3 m²",11.4 m,3.4 m,--,20.0 m,,"12,2 tỷ","316,9 triệu/m²"
quan-11,"Bán nhà Mặt Tiền đường 20m, Quận 11 - DT: 4x20.5m, 1 Lững, 3 Lầu, Sân thượng",5,3,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu","80,3 m²","260,9 m²","20,5 m",4 m,--,18 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",16 tỷ,"199,3 triệu/m²"
quan-11,"BÁN NHÀ MẶT TIỀN , P6, Q11",3,2,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","38,5 m²","67,5 m²",11 m,"3,7 m",--,12 m,,11 tỷ,"285,7 triệu/m²"
quan-11,Bán Nhà Hẻm Hòa Bình Quận 11 - Gần Mặt Tiền Đường,--,1,Bắc,Để trống,Sổ hồng,1 trệt,"39,6 m²","39,6 m²",12 m,4 m,3 m,--,,"3,9 tỷ","98,5 triệu/m²"
quan-11,"Bán nhà riêng Quận 11 - Hẻm xe hơi yên tĩnh, khu dân trí cao",2,1,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","32,6 m²",63 m²,"3,7 m","9,1 m",5 m,--,,"4,3 tỷ","131,9 triệu/m²"
quan-11,"Bán Nhà Hẻm Xe Máy 3m Tân Phước, DT: 3.3x8m, Trệt Lửng 1 Lầu",2,1,Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","25,9 m²","59,3 m²",8 m,"3,3 m",3 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,8 tỷ","108,1 triệu/m²"
quan-11,"Bán Nhà Riêng Hẻm Xe Hơi Quận 11 - Trệt, 1Lầu, Lửng",4,3,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"40,3 m²","107,6 m²",9.0 m,4.5 m,5.0 m,--,,"5,99 tỷ","148,6 triệu/m²"
quan-11,Bán Nhà Riêng Quận 11 - Gần Bùng Binh Phú Lâm ,3,4,Tây,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","25,4 m²",75 m²,15 m,4 m,7 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học","6,2 tỷ","244,1 triệu/m²"
