Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-10,"Bán Nhà Hai Mặt Hẻm Xe Hơi,Cách Mặt Tiền 3 Căn Đường Lê Hồng Phong Quận 10",4,3,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","47,2 m²","145,2 m²",14.09 m,3.32 m,5.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. 2 Mặt hẻm","10,5 tỷ","222,5 triệu/m²"
quan-10,Bán nhà mặt tiền đường Quận 10 - Khu sầm uất tiện kinh doanh,1,1,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"44,9 m²",94 m²,17.82 m,3.05 m,--,30.0 m,,"19,5 tỷ","434,7 triệu/m²"
quan-10,Bán Căn Góc Hai Mặt Hẻm Xe Hơi Đường Điện Biên Phủ - Phường 11 Quận 10.,4,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,62 m²,"137,7 m²",11.7 m,5.34 m,4.0 m,--,,"8,8 tỷ","141,9 triệu/m²"
quan-10,Bán Căn Góc Hai Mặt Hẻm Xe Tải Lý Thái Tổ - Phường 10 Quận 10,4,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","30,6 m²","78,5 m²",6.0 m,5.5 m,7.0 m,--,,"10,8 tỷ","352,9 triệu/m²"
quan-10,Bán căn hộ chung cư 2PN Kingdom 101 - Căn hộ mới bàn giao,2,2,Không xác định,Để trống,Khác,--,--,"64,4 m²",--,--,--,--,,"5,4 tỷ","83,9 triệu/m²"
quan-10,Bán Nhà Hẻm Xe Hơi Thông Thoáng Đường Lê Hồng Phong - Phường 1 Quận 10,3,3,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 2 lầu",37 m²,139 m²,"4,2 m",9 m,"4,5 m",--,,9 tỷ,"243,2 triệu/m²"
quan-10,Bán căn hộ Kingdom 101 P14 Q10 - Căn hộ 1 phòng ngủ - Nội thất đầy đủ,1,1,Không xác định,Để trống,Khác,--,50 m²,"43,8 m²",--,--,--,--,,"4,25 tỷ","96,9 triệu/m²"
quan-10,Bán căn hộ chung cư Kingdom 101 P14 Q10 - Tầng 28 - View hướng ra Q1,2,2,Không xác định,Để trống,Khác,--,"77,3 m²","70,5 m²",--,--,--,--,,6 tỷ,"85,1 triệu/m²"
quan-10,Bán nhà hẻm CMT8 P13 Q10 - Hẻm 1 xẹt an ninh,2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,22 m²,44 m²,5.8 m,4.47 m,2.0 m,--,,"2,95 tỷ","134,1 triệu/m²"
quan-10,Bán nhà mặt tiền đường khu cư xá Bắc Hải P15 Q10 - Đang cho thuê 35tr/tháng,--,2,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"37,7 m²","53,8 m²",7.0 m,9.7 m,--,18.0 m,,"18,5 tỷ","490,7 triệu/m²"
quan-10,Bán nhà hẻm xe tải 7m P15 q10 - Ngay chợ thuốc Nguyễn Giản Thanh,7,4,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","56,3 m²","184,4 m²","17,1 m","3,3 m",7 m,--,,"9,5 tỷ","168,7 triệu/m²"
quan-10,Bán nhà mặt tiền Hồ Bá Kiện P15 Q10 - Khu kinh doanh sầm uất,4,4,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 3 lầu","55,9 m²","241,6 m²",15.5 m,3.8 m,--,12.0 m,,"19,5 tỷ","348,8 triệu/m²"
quan-10,Bán nhà hẻm 1 xẹt Tô Hiến Thành P14 Q10 - Hẻm cụt an ninh yên tĩnh,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"29,9 m²","56,9 m²","6,4 m","4,9 m","1,5 m",--,,"4,2 tỷ","140,5 triệu/m²"
quan-10,Bán nhà 2 mặt hẻm an ninh Nguyễn Duy Dương P4 Q10 - Nhà cách mặt tiền chỉ 1 căn,4,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"32,4 m²","56,5 m²",14.8 m,3.3 m,3.0 m,--,,"4,25 tỷ","131,2 triệu/m²"
quan-10,Bán nhà mặt tiền đường Nguyễn Thượng Hiền P11 Q10 - Đang có HĐ thuê mặt bằng 35tr/tháng,4,3,Đ.Bắc,Đang ở,Sổ hồng,1 trệt,"147,8 m²",130 m²,28.15 m,6.52 m,--,15.0 m,,55 tỷ,"372,1 triệu/m²"
quan-10,Bán nhà mặt tiền cư xá Bắc Hải P15 Q10 - Mặt tiền kinh doanh đông đúc,5,6,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","47,7 m²","161,9 m²",14.6 m,3.3 m,--,20.0 m,,"18,9 tỷ","396,2 triệu/m²"
quan-10,Bán nhà hẻm 3m Điện Biên Phủ P10 Q10 - Nhà kiên cố vào ở ngay,2,2,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","33,7 m²","95,1 m²","11,8 m","3,4 m",3 m,--,,"7,5 tỷ","222,6 triệu/m²"
quan-10,Bán nhà hẻm 10m Thành Thái P14 Q10 - Hẻm lớn thông thoáng,6,3,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",77 m²,"215,2 m²",24.9 m,3.3 m,10.0 m,--,,15 tỷ,"194,8 triệu/m²"
quan-10,Bán nhà căn góc hẻm CMT8 P13 Q10 - Nở hậu - Hẻm thông nhiều phía,3,1,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng","43,2 m²","59,2 m²","8,5 m",4 m,1 m,--,,"6,5 tỷ","150,5 triệu/m²"
quan-10,"Bán 2 nhà đôi Thành Thái P14 Q10 - Tặng nội thất cơ bản 3 máy lạnh,tủ giường, máy nước nóng",3,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"31,8 m²","63,6 m²","6,8 m","3,4 m",2 m,--,,"4,5 tỷ","141,5 triệu/m²"
quan-10,Bán nhà mặt tiền đường nội bộ khu cư xá Đồng Tiến P14 Q10 - Khu kinh doanh sầm uất,3,4,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 1 lầu","22,9 m²","90,9 m²",7.13 m,3.37 m,--,5.0 m,,"7,8 tỷ","340,6 triệu/m²"
quan-10,Bán nhà hẻm Lý Thái Tổ P9 Q10 - Có 7 CHDV kinh doanh ổn định,7,7,Bắc,Để trống,Sổ hồng,1 trệt + 3 lầu,"43,3 m²","116,6 m²",14.18 m,3.44 m,2.5 m,--,,12 tỷ,"277,1 triệu/m²"
quan-10,Bán nhà mặt tiền P13 Q10 - Nợ hậu thông thoáng - Đang cho thuê 40 triệu/tháng,4,5,Đ.Nam,Để trống,Sổ hồng,1 trệt + 4 lầu,"36,6 m²","179,9 m²",13.1 m,3.55 m,--,10.0 m,,"14,3 tỷ","390,7 triệu/m²"
quan-10,Bán nhà hẻm 1 xẹt Hòa Hảo P5 Q10 - Nở hậu thông thoáng - Hẻm xe hơi vào tận cửa,4,4,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","55,5 m²","184,1 m²","14,5 m","4,4 m",4 m,--,,11 tỷ,"198,2 triệu/m²"
quan-10,Bán nhà hẻm 1 xẹt Lê Hồng Phong P10 Q10 - Nhà cách mặt tiền 50m - Đang cho thuê 8tr/tháng,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"28,3 m²","48,1 m²",8 m,"2,8 m",3 m,--,,"3,85 tỷ",136 triệu/m²
quan-10,Bán nhà hẻm 3.5m Lý Thường Kiệt P14 Q10 - Đối diện sân vận động Phú Thọ,2,2,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","10,2 m²","30,7 m²",4.9 m,2.1 m,3.5 m,--,,"2,3 tỷ","225,5 triệu/m²"
quan-10,Bán nhà hẻm 10m Thành Thái P12 Q10 - Hẻm rộng thông nhiều phía,4,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"31,3 m²","95,6 m²","10,7 m",3 m,10 m,--,,"8,7 tỷ",278 triệu/m²
quan-10,Bán nhà hẻm 1 xẹt Bà Hạt P8 Q10 - Nhà mới xây - Cách mặt tiền chỉ 2 căn nhà,4,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"29,1 m²","58,2 m²",4.38 m,4.33 m,2.0 m,--,,"3,9 tỷ",134 triệu/m²
