Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-binh-tan,"Bán nhà HXH 5m, An Ninh, p.Bình Hưng Hòa A",2,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"30,5 m²",61 m²,10.0 m,3.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Khu vực an ninh, yên tĩnh","2,73 tỷ","89,5 triệu/m²"
quan-binh-tan,"Bán nhà MT Bình Trị Đông, Bình Tân- Mặt tiền kinh doanh sầm uất, khu dân cư hiện hữu, thuận tiện di chuyển.",5,4,Tây,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu","83,2 m²",367 m²,25.0 m,5.0 m,--,15.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Di chuyển thuận tiện ra trung tâm","14,5 tỷ","174,3 triệu/m²"
quan-binh-tan,"Bán nhà cấp 4, HXH thông, Đường số 8, Bình Hưng Hòa A",1,1,Đông,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng",41 m²,41 m²,10.2 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông","3,35 tỷ","81,7 triệu/m²"
quan-binh-tan,"Bán nhà cấp 4 HXT 6.6m, thông thoáng, Bình Hưng Hòa- tiện xây mới",1,1,Đông,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","63,3 m²","77,5 m²",13.3 m,4.8 m,6.6 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông","3,6 tỷ","56,9 triệu/m²"
quan-binh-tan,"Bán nhà HXH 5m, an ninh, P. Bình Hưng Hòa A- gần chợ Ông Mười",1,1,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","24,2 m²","37,4 m²",8.0 m,3.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Khu vực an ninh, yên tĩnh","2,25 tỷ",93 triệu/m²
quan-binh-tan,"Bán nhà 3.5 tấm HXT 1/, hẻm thông, Bình Hưng Hòa- nhà xây kiên cố, thiết kế đẹp",5,4,Tây,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",50 m²,"182,2 m²",12.1 m,4.2 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông","6,2 tỷ",124 triệu/m²
quan-binh-tan,"Bán nhà HXT P.Bình Trị Đông A, quận Bình Tân",3,1,Bắc,Đang ở,Sổ hồng,1 trệt,"69,1 m²","69,1 m²",22.5 m,4.0 m,6.4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Hẻm thông","5,2 tỷ","75,3 triệu/m²"
quan-binh-tan,"Bán nhà hẻm an ninh P. Bình Trị Đông A, Bình Tân - Nhà cũ tiện xây mới",1,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","59,6 m²","87,6 m²",14.0 m,4.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Khu vực an ninh, yên tĩnh","3,15 tỷ","52,9 triệu/m²"
quan-binh-tan,"Bán nhà 2 mặt hẻm xe tải, hẻm thông, P. Bình Trị Đông A, Bình Tân - Gần bệnh viện Bình Tân",2,2,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","85,6 m²","138,9 m²",17.6 m,6.1 m,5.2 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,8 tỷ","79,4 triệu/m²"
quan-binh-tan,"Bán nhà hẻm an ninh, Bình Hưng Hòa A, Bình Tân ",2,2,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"42,9 m²","85,7 m²",11.5 m,4.4 m,3.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Khu vực an ninh, yên tĩnh","3,72 tỷ","86,7 triệu/m²"
quan-binh-tan,Bán đất hẻm xe tải thông Hương Lộ 2 - Gần bệnh viện Bình Tân,--,--,Đ.Nam,Để trống,Sổ hồng,--,"76,3 m²",--,15.26 m,5.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,5 tỷ",59 triệu/m²
quan-binh-tan,"Bán nhà HXT 6m, Chiến Lược, p.Bình Trị Đông, quận Bình Tân",2,2,Tây,Để trống,Sổ hồng,"1 trệt, 1 lửng","52,7 m²",95 m²,13.3 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,5 tỷ","85,4 triệu/m²"
quan-binh-tan,"Bán nhà 2 mặt hẻm xe hơi 4m, hẻm 1/ Chiến Lược, P. Bình Trị Đông, Bình Tân",3,2,Đông,Đang ở,Sổ hồng,1 trệt + 2 lầu,55 m²,"116,8 m²",11.0 m,5.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,8 tỷ","123,6 triệu/m²"
quan-binh-tan,Bán nhà hẻm xe tải P. Bình Trị Đông- Bình Tân - Khu vực giáp quận 6,2,3,Đông,Đang ở,Sổ hồng,1 trệt + 2 lầu,"198,2 m²","285,4 m²",16.5 m,12.0 m,8.4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",17 tỷ,"85,8 triệu/m²"
quan-binh-tan,"Bán đất nền p.Bình Hưng Hòa, quận Bình Tân",--,--,Tây,Để trống,Sổ hồng,--,"83,2 m²",--,20.79 m,4.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,4 tỷ","52,9 triệu/m²"
quan-binh-tan,Bán nhà hẻm xe hơi quận Bình Tân - Gần bệnh viên quận Bình Tân - Giá tốt mua ở hoặc đầu tư,2,2,Tây,Đang ở,Sổ hồng,1 trệt + 3 lầu,65 m²,"134,5 m²",13.0 m,5.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,3 tỷ","96,9 triệu/m²"
quan-binh-tan,"Bán nhà hẻm xe hơi an ninh, hẻm Lê Văn Quới, P. Bình Trị Đông, quận Bình Tân - Xung quanh nhiều tiện ích",3,3,Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"30,3 m²","60,6 m²",10.58 m,3.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,15 tỷ",104 triệu/m²
quan-binh-tan,Bán gấp nhà P. Bình Trị Đông- Bình Tân - Khu vực giáp quận 6,2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,30 m²,"57,4 m²",10.0 m,3.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","2,69 tỷ","89,7 triệu/m²"
quan-binh-tan,"Bán nhà HXH 6m, an ninh, P. Bình Trị Đông A- nhà thiết kế hiện đại",3,4,Đông,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","56,1 m²","176,5 m²",7.0 m,8.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Khu vực an ninh, yên tĩnh","5,4 tỷ","96,3 triệu/m²"
quan-binh-tan,"Bán nhà hẻm an ninh Tân Hòa Đông, P. Bình Trị Đông, Bình Tân",2,2,Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","67,2 m²",100 m²,16.7 m,4.09 m,3.43 m,--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh",4 tỷ,"59,5 triệu/m²"
quan-binh-tan,Bán nhà hẻm an ninh P. Bình Trị Đông- Bình Tân,3,4,Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"73,8 m²","158,8 m²",12.98 m,6.18 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,2 tỷ","70,5 triệu/m²"
