Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-11,"Bán Nhà Hẻm Xe Hơi Lạc Long Quân, Quận 11- Trệt 1 Lầu",2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"38,8 m²","50,1 m²","12,3 m","3,5 m",5 m,--,"Gần chợ, siêu thị. Gần trường học","5,3 tỷ","136,6 triệu/m²"
quan-11,"Bán Nhà hẻm xe hơi Lạc Long Quân, Phường 3 Quận 11 ",2,2,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","42,6 m²","110,3 m²","13,9 m","3,3 m",5 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","6,5 tỷ","152,6 triệu/m²"
quan-11,Bán Nhà Hẻm Lạc Long Quân Quận 11 khu dân trí cao nở hậu,2,2,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"28,9 m²","49,6 m²","7,2 m",4 m,"3,3 m",--,"Gần chợ, siêu thị. Gần trường học","3,5 tỷ","121,1 triệu/m²"
quan-11,"Bán Nhà hẻm xe hơi Lạc Long Quân, Phường 3 Quận 11 ",2,1,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"44,6 m²","62,2 m²","13,5 m","3,5 m",5 m,--,"Gần chợ, siêu thị. Gần trường học",5 tỷ,"112,1 triệu/m²"
quan-11,Bán Nhà Riêng Mặt Tiền Quận 11 - Gần Cầy Vượt Cây Gõ,2,1,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"33,7 m²","67,4 m²",8 m,6 m,2 m,16 m,,6 tỷ,178 triệu/m²
quan-11,Bán Nhà Riêng Quận 11 Mặt Tiền Đường - Gần Trường THCS Lê Anh Xuân,2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"55,5 m²","82,3 m²","13,9 m","4,7 m",--,12 m,"Gần chợ, siêu thị. Gần trường học","7,5 tỷ","135,1 triệu/m²"
quan-11,"Bán Nhà Riêng Quận 11 - Mặt Tiền Đường - Trệt, 2 Lầu ST",5,3,Đông,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","39,1 m²","132,1 m²","14,7 m","3,1 m",--,12 m,"Gần chợ, siêu thị. Gần trường học","8,5 tỷ","217,4 triệu/m²"
quan-11,"Bán Nhà Hẻm Nguyễn Chí Thanh, DT: 6x12m, Trệt, 1 Lầu, Lửng Sân Thượng",4,3,Tây,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 1 lầu","74,5 m²","200,7 m²",12 m,6 m,3 m,--,"Gần chợ, siêu thị. Gần trường học","8,9 tỷ","119,5 triệu/m²"
quan-11,"Bán Nhà Riêng đường Hồng Bàng, Phường 1, Quận 11",5,5,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","30,2 m²","100,7 m²","10,9 m",3 m,"4,5 m",--,Hẻm thông. Di chuyển thuận tiện ra trung tâm,"5,8 tỷ","192,1 triệu/m²"
quan-11,Nhà Bán Hẻm Xe Hơi Lạc Long Quân - DT 3.55x16.40m ,3,2,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","56,8 m²","79,7 m²","16,4 m","3,5 m",6 m,--,"Gần chợ, siêu thị. Gần trường học","7,9 tỷ","139,1 triệu/m²"
