Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-binh-tan,Bán nhà HXT 12m P. Bình Trị Đông A- Gần chợ Lê Văn Quới,--,1,Đông,Để trống,Sổ hồng,1 trệt,"88,7 m²","79,7 m²",22.34 m,3.97 m,12.0 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","7,8 tỷ","87,9 triệu/m²"
quan-binh-tan,Bán nhà Mặt tiền P. Bình Hưng Hòa A- Bình Tân,4,5,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","56,5 m²","150,6 m²",13.95 m,4.05 m,--,7.5 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",5 tỷ,"88,5 triệu/m²"
quan-binh-tan,"Bán nhà HXH P. Bình Trị Đông, Bình Tân - Gần ngã tư Bốn xã",--,3,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","49,6 m²","129,1 m²",12.45 m,3.98 m,5.1 m,--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","4,5 tỷ","90,7 triệu/m²"
quan-binh-tan,Bán nhà hẻm xe hơi thông thoáng P. Bình Trị Đông- Bình Tân,3,3,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,107 m²,173 m²,20.1 m,5.2 m,5.7 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Hẻm thông","7,2 tỷ","67,3 triệu/m²"
quan-binh-tan,"Bán nhà cấp 4 MT Đường số, P. Bình Hưng Hòa A",1,1,Tây,Đang ở,Sổ hồng,1 trệt + 1 lầu,"21,9 m²","43,8 m²",12.0 m,4.0 m,--,5.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học","3,1 tỷ","141,6 triệu/m²"
quan-binh-tan,"Bán nhà MT thông thoáng, p.Bình Hưng Hoà A- thuận tiện kinh doanh",1,1,Đông,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","45,7 m²","61,3 m²",12.0 m,4.0 m,--,5.2 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học",4 tỷ,"87,5 triệu/m²"
quan-binh-tan,"Bán nhà hẻm xe tải 1 xẹt Bình Trị Đông, ngay trung tâm Bình Tân",3,1,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"31,1 m²","62,2 m²",9.8 m,3.2 m,4.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Hẻm thông","2,85 tỷ","91,6 triệu/m²"
quan-binh-tan,Bán nhà hẻm thông P. Bình Trị Đông- Bình Tân,2,3,Bắc,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"64,6 m²","93,3 m²",16.0 m,5.25 m,4.6 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,7 tỷ","72,8 triệu/m²"
quan-binh-tan,"Bán nhà HXT Hương Lộ 2- Khu an ninh, gần Bệnh viện Bình Tân",2,1,Tây,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","72,2 m²","67,8 m²",17.0 m,4.5 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Khu vực an ninh, yên tĩnh","4,55 tỷ",63 triệu/m²
quan-binh-tan,Bán nhà hẻm an ninh P. Bình Trị Đông- Bình Tân,2,2,Bắc,Để trống,Sổ hồng,"1 trệt, 1 gác suốt","84,6 m²",132 m²,21.15 m,4.0 m,6.7 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",6 tỷ,"70,9 triệu/m²"
quan-binh-tan,"Bán nhà HXH Đình Nghi Xuân, P. Bình Trị Đông- Bình Tân",2,1,Đông,Để trống,Sổ hồng,"1 trệt, 1 lửng","57,4 m²","64,4 m²",15.22 m,3.77 m,5.6 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,1 tỷ","71,4 triệu/m²"
quan-binh-tan,"Bán nhà 1 mặt tiền, 1 hẻm trước - sau, vị trí ngay chợ P. Bình Hưng Hòa A- Bình Tân",4,4,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 gác suốt","128,1 m²","112,7 m²",28.9 m,4.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học","13,6 tỷ","106,2 triệu/m²"
quan-binh-tan,"Bán Nhà Đang Xây Dựng Hẻm Xe Hơi Phường Tân Tạo, Bình Tân.",3,2,Tây,Để trống,Sổ hồng,1 trệt + 2 lầu,"50,4 m²",150 m²,9.1 m,5.5 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","4,1 tỷ","81,3 triệu/m²"
quan-binh-tan,"Bán Nhà 2 Mặt Tiền Đường Nội Bộ Phường Tân Tạo, Quận Bình Tân.",9,6,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu, có tầng hầm","195,5 m²","359,4 m²",20.0 m,10.0 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","21,1 tỷ","107,9 triệu/m²"
quan-binh-tan,"Bán nhà HXH 4m P. Bình Trị Đông - Gần chợ, bệnh viện, trường học",5,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","29,9 m²","115,5 m²",10.0 m,3.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,6 tỷ","120,4 triệu/m²"
quan-binh-tan,"Bán Nhà Nở Hậu Kinh Doanh 5 Phòng Trọ Hẻm Xe Tải 6m Phường Tân Tạo, Bình Tân",6,6,Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng",100 m²,"126,1 m²",23.45 m,4.41 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,2 tỷ",42 triệu/m²
quan-binh-tan,Bán nhà mặt tiền P. Bình Trị Đông- Bình Tân - thuận tiện kinh doanh công ty,--,2,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"96,9 m²",184 m²,30.0 m,5.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học","12,5 tỷ",129 triệu/m²
quan-binh-tan,Bán nhà HXT 1/ P. Bình Trị Đông- Bình Tân- Đang cho thuê 7tr/tháng,2,2,Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"41,3 m²","71,3 m²",10.5 m,4.0 m,6.3 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Nở hậu. Khu vực an ninh, yên tĩnh","3,6 tỷ","87,2 triệu/m²"
quan-binh-tan,"Bán nhà HXH an ninh, P. Bình Trị Đông, Bình Tân",6,5,Tây,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu","58,4 m²",235 m²,15.0 m,4.0 m,5.1 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Khu vực an ninh, yên tĩnh","5,3 tỷ","90,8 triệu/m²"
quan-binh-tan,"Bán nhà căn góc, 2 mặt hẻm nhà an ninh, P. Bình Trị Đông- giáp Quận 6",2,2,Tây,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"45,7 m²","82,5 m²",10.9 m,4.2 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. 2 Mặt hẻm","3,3 tỷ","72,2 triệu/m²"
