Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-4,Bán căn hộ kiểu văn phòng thô tầng thấp Chung cư Masteri Millennium Quận 4,1,--,Không xác định,Để trống,Khác,--,--,"34,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,427 tỷ",71 triệu/m²
quan-4,Bán căn hộ kiểu văn phòng Chung cư Masteri Millennium Quận 4,1,1,Không xác định,Để trống,Khác,--,--,31 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,976 tỷ",96 triệu/m²
quan-4,Bán căn hộ kiểu văn phòng 24/7 tầng thấp Chung cư Masteri Millennium Quận 4,1,--,Không xác định,Để trống,Khác,--,--,"41,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,054 tỷ","73,2 triệu/m²"
quan-4,Bán căn hộ kiểu văn phòng 24/7 tầng 2 Chung cư Masteri Millennium Quận 4,1,--,Không xác định,Để trống,Khác,--,--,"36,3 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,643 tỷ","72,8 triệu/m²"
quan-4,Bán căn hộ 2 phòng ngủ tầng thấp Chung cư Khánh Hội 2 quận 4,2,2,Không xác định,Để trống,Sổ hồng,--,--,"74,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",3 tỷ,"40,4 triệu/m²"
quan-4,"Bán nhà mặt tiền đường quận 4 - Nhà nát, thích hợp xây lại",1,1,Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"89,2 m²","132,1 m²",19.08 m,4.63 m,--,15.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","17,5 tỷ","196,2 triệu/m²"
quan-4,Bán nhà hẻm quận 4 - Nhà gần Cầu Tân Thuận,2,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"28,6 m²","48,1 m²",7.84 m,3.29 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,15 tỷ","75,2 triệu/m²"
quan-4,"Bán căn hộ Chung cư 2 phòng ngủ, tầng cao Galaxy 9 Quận 4",2,2,Không xác định,Để trống,Sổ hồng,--,--,"115,8 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,7 tỷ","49,2 triệu/m²"
quan-4,Bán nhà hẻm quận 4 - Nhà gần khu trung tâm ăn uống quận 4,3,4,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","24,7 m²","98,8 m²",8.2 m,3.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,3 tỷ","174,1 triệu/m²"
quan-4,"Bán nhà ở Quận 4 - Khu dân cư yên tĩnh, an ninh",3,1,T.Nam,Đang ở,Sổ hồng,1 trệt,"223,3 m²",141 m²,19.91 m,6.67 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","15,5 tỷ","69,4 triệu/m²"
