Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-11,Bán nhà Quận 11 mặt tiền đường - Nhà cấp 4 tiện xây mới,1,1,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,46 m²,"78,1 m²",7 m,"6,6 m",--,9 m,,"4,9 tỷ","106,5 triệu/m²"
quan-11,Bán nhà Mặt tiền đường nội bộ Quận 11 - DT2.5x14.55m - Gần Ngã Tư Ông Ích Khiêm Và Bình Thới,2,2,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"36,6 m²","70,7 m²","14,6 m","2,5 m",--,6 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","6,3 tỷ","172,1 triệu/m²"
quan-11,Bán nhà Quận 11 - Măt tiền đường - Kinh doanh sầm uất,1,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt,"155,5 m²","155,5 m²","22,2 m","7,2 m",--,12 m,,20 tỷ,"128,6 triệu/m²"
quan-11,Bán nhà Quận 11 - Mặt tiền đường - Kinh doanh sầm uất,2,2,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"16,2 m²","17,5 m²",10 m,3 m,--,6 m,,"4,7 tỷ","290,1 triệu/m²"
quan-11,"Bán nhà Nở hậu hẻm 4m đường Hòa Bình, diện tích 144.9m2 - Gần Công Viên Đầm Sen",3,3,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"144,9 m²","217,4 m²","14,6 m","3,5 m",4 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",13 tỷ,"89,7 triệu/m²"
quan-11,"Bán nhà hẻm 4m đường Trần Quý, khu chợ Thiếc,",--,2,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","34,8 m²","83,7 m²","10,9 m",2 m,4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường","4,5 tỷ","129,3 triệu/m²"
quan-11,Bán nhà Quận 11 - Hẻm xe hơi - Đang kinh doanh 8 căn hộ dịch vụ cao cấp,8,9,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 4 lầu",56 m²,224 m²,"14,5 m","4,1 m",8 m,--,,"13,5 tỷ","241,1 triệu/m²"
quan-11,Bán nhà Quận 11 - Mặt tiền đường - Sổ hồng chính chủ,6,4,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",49 m²,"198,8 m²","10,2 m","4,8 m",--,9 m,,9 tỷ,"183,7 triệu/m²"
quan-11,Bán nhà Quận 11 - Mặt tiền đường - Kinh doanh sầm uất,3,3,Nam,Để trống,Sổ hồng,1 trệt + 3 lầu,"106,8 m²","320,4 m²","25,5 m","4,3 m",--,15 m,,36 tỷ,"337,1 triệu/m²"
quan-11,"Bán nhà Quận 11  xung quanh nhiều tiện nghi, khu dân cư văn minh, sổ hồng chính chủ",4,4,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,74 m²,"112,8 m²","13,4 m","7,3 m",4 m,--,,"7,5 tỷ","101,4 triệu/m²"
quan-11,Bán nhà Quận 11 - Nhà xây kiên cố - Nhà hai mặt hẻm,4,3,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","34,1 m²",104 m²,"9,8 m","3,7 m",4 m,--,,"6,2 tỷ","181,8 triệu/m²"
quan-11,Nhà mặt tiền quận 11 tiện kinh doanh hoặc cho thuê giá cao,4,3,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","40,6 m²","154,3 m²","14,2 m","3,2 m",--,20 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",11 tỷ,"270,9 triệu/m²"
quan-11,Bán Lô Đất Nền Hẻm Xe Hơi Lộ Giới 10m Đường Âu Cơ Gần Vòng Xoay Lê Đại Hành P14 Q11 - 4x15m,--,--,T.Bắc,Để trống,Sổ hồng,--,"101,2 m²",--,25.3 m,4.0 m,10.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","10,8 tỷ","106,7 triệu/m²"
quan-11,Bán Bốn Lô Đất Nền Liền Kề Phường 14 Quận 11 - Sổ Hồng Chính Chủ,--,--,T.Bắc,Để trống,Sổ hồng,--,"417,7 m²",--,25.56 m,17.4 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","49,288 tỷ",118 triệu/m²
quan-11,Bán Hai Lô Đất Nền Liền Kề Phường 14 Quận 11 - Sổ Hồng Chính Chủ,--,--,T.Bắc,Để trống,Sổ hồng,--,"206,9 m²",--,25.56 m,8.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","24,414 tỷ",118 triệu/m²
quan-11,Bán Hai Lô Đất Nền Liền Kề Phường 14 Quận 11 - Sổ Hồng Chính Chủ,--,--,T.Bắc,Để trống,Sổ hồng,--,"210,8 m²",--,25.56 m,9.4 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","22,5 tỷ","106,7 triệu/m²"
quan-11,Bán Đất Thổ Cư Quận 11 - Hẻm Xe Tải - Liền Kề Xoay Lê Đại Hành,--,--,Đ.Nam,Để trống,Sổ hồng,--,"349,6 m²",--,29.4 m,7.03 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm",28 tỷ,"80,1 triệu/m²"
quan-11,Bán Căn hộ Flemington Quận 11 - Sổ Hồng Riêng - Gần Trường Đua Phú Thọ ,3,2,Bắc,Để trống,Sổ hồng,--,--,"86,6 m²",--,--,--,--,,5 tỷ,"57,7 triệu/m²"
quan-11,"Bán nhà MT đường Trần Quý, P4, Quận 11",3,3,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",52 m²,122 m²,"13,8 m",4 m,--,16 m,"Gần chợ, siêu thị. Gần trường học",25 tỷ,"480,8 triệu/m²"
quan-11,"Bán Nhà Riêng Hẻm Ba Gác đường Trần Quý, P4, Quận 11",4,4,Đông,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","85,2 m²","141,5 m²","6,5 m","13,1 m",3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng",14 tỷ,"164,3 triệu/m²"
quan-11,Bán Nhà Riêng Quận 11 -Gần Vòng Xoay Lê Đại Hành,2,2,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",30 m²,"75,7 m²","11,2 m","3,4 m",4 m,--,"Gần chợ, siêu thị. Gần trường học",6 tỷ,200 triệu/m²
quan-11,"Bán nhà Quận 11 hẻm ba gác, khu dân cư an ninh.",2,2,Không xác định,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","26,6 m²","45,8 m²","9,6 m","3,4 m",2 m,--,,"3,3 tỷ","124,1 triệu/m²"
quan-11,"Bán Nhà Nhỏ Căn Góc, Nở Hậu Hẻm Bình Thới - Gần Uỷ Ban Nhân Dân Phường 11",2,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"44,3 m²","65,2 m²",11.5 m,3.0 m,3.0 m,--,Nở hậu. 2 Mặt hẻm,"3,6 tỷ","81,3 triệu/m²"
quan-11,Bán Nhà Riêng Căn Góc Quận 11 - Hẻm Ba Gác - Gần Công Viên Đầm Sen,1,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"18,8 m²","37,6 m²",5.45 m,3.45 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. 2 Mặt hẻm","2,6 tỷ","138,3 triệu/m²"
quan-11,"Bán Nhà Riêng Hẻm Ba Tháng Hai Quận 11 - Trệt 2 Lầu, Lửng ST",3,4,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","42,3 m²","137,5 m²","10,5 m","4,2 m",3 m,40 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","8,8 tỷ",208 triệu/m²
quan-11,Bán Nhà Riêng Quận 11 - Hẻm Xe Hơi - Gần Trường THCS Lê Anh Xuân,3,4,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"68,2 m²","188,4 m²",17 m,4 m,8 m,--,"Gần chợ, siêu thị. Gần trường học","9,3 tỷ","136,4 triệu/m²"
quan-11,Bán Nhà Riêng Nở Hậu Quận 11 Mặt Tiền Đường - Nhà Đẹp Vào Ở Liền,3,3,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"43,9 m²","79,1 m²","9,5 m","3,7 m",--,12 m,,"3,97 tỷ","90,4 triệu/m²"
quan-11,"Bán Nhà 2 Mặt Hẻm Lạc Long Quân, Trệt 2 Lầu - Lửng",3,3,Không xác định,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","55,8 m²","146,5 m²","13,3 m","4,2 m",6 m,--,"Gần chợ, siêu thị. Gần trường học",8 tỷ,"143,4 triệu/m²"
quan-11,"Bán Nhà hẻm Lạc Long Quân, Trệt 2 lầu, nhà mới",4,3,Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,35 m²,"99,8 m²",12 m,3 m,3 m,--,"Gần chợ, siêu thị. Gần trường học","6,5 tỷ","185,7 triệu/m²"
quan-11,Bán nhà Hẻm Tôn Thất Hiệp Quận 11 - Nở hậu,6,4,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","35,1 m²","143,9 m²",11 m,"3,1 m",3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","6,6 tỷ",188 triệu/m²
quan-11,"Bán Nhà Hẻm Bình Thới  - Nở Hậu 5,6m Phường 14, Quận 11",2,2,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","41,4 m²","115,6 m²",13.25 m,3.5 m,2.0 m,--,,"4,5 tỷ","108,7 triệu/m²"
quan-11,Bán Nhà Nở Hậu Hẻm Ông Ích Khiêm - Gần Uỷ Ban Nhân Dân Phường 11,6,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","40,4 m²","122,4 m²","9,4 m","3,1 m","3,5 m",--,Nở hậu. Hẻm thông,"5,2 tỷ","128,7 triệu/m²"
