Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-8,Bán nhà riêng Phường 14 Quận 8 - Sổ hồng chính chủ,3,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","47,1 m²","62,3 m²",7.14 m,5.57 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","3,2 tỷ","67,9 triệu/m²"
quan-8,"Bán nhà Quận 8, hẻm Bến Bình Đông, khu dân cư yên tĩnh, an ninh cao",2,1,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 gác suốt","37,5 m²","50,4 m²",8.8 m,4.18 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","2,9 tỷ","77,3 triệu/m²"
quan-8,"Bán nhà riêng Phường 14, Quận 8 - Sổ hồng riêng chính chủ",2,1,Đ.Bắc,Đang ở,Sổ hồng,--,"94,2 m²",60 m²,16.3 m,5.77 m,--,20.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần mặt tiền đường","6,8 tỷ","72,2 triệu/m²"
quan-8,Bán nhà riêng Phường 13 Quận 8 - Gần mặt tiền đường,2,2,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","43,5 m²","43,5 m²",13.64 m,3.16 m,3.2 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,5 tỷ","80,5 triệu/m²"
quan-8,Bán nhà giá tốt xây dưng kiên cố Quận 8,2,3,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","30,5 m²","83,8 m²",7.5 m,4.5 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,2 tỷ","104,9 triệu/m²"
quan-8,"Bán nhà căn góc 2 mặt hẻm Phường 15, Quận 8 - Sổ hồng riêng chính chủ",2,2,T.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"32,5 m²","50,5 m²",9.2 m,3.3 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,2 tỷ","67,7 triệu/m²"
quan-8,Bán nhà riêng Phường 15 Quận 8 - Sổ hồng riêng chính chủ,3,4,Nam,Đang ở,Sổ hồng,1 trệt + 3 lầu,"37,3 m²","97,1 m²",10.35 m,3.4 m,3.0 m,--,Gần trường học. Gần mặt tiền đường,"3,45 tỷ","92,5 triệu/m²"
quan-8,"Bán nhà riêng Phường 15, Quận 8 - Sổ hồng riêng chính chủ",2,1,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"14,6 m²","29,2 m²",5.99 m,2.63 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","1,7 tỷ","116,4 triệu/m²"
quan-8,Bán nhà riêng Phường 15 Quận 8 - Sổ hồng riêng chính chủ,4,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",36 m²,144 m²,9.0 m,4.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,8 tỷ","105,6 triệu/m²"
quan-8,Bán nhà riêng Phường 15 Quận 8,4,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",30 m²,90 m²,10.0 m,3.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,8 tỷ","93,3 triệu/m²"
quan-8,Bán nhà mặt tiền nội bộ Phường 16 Quận 8 - Sổ hồng riêng chính chủ,4,3,Đông,Đang ở,Sổ hồng,1 trệt + 2 lầu,"49,8 m²","123,6 m²",14.09 m,3.5 m,3.5 m,10.0 m,"Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,8 tỷ","96,4 triệu/m²"
quan-8,Bán nhà riêng Phường 15 Quận 8 - Khu nội bộ thông thoáng,2,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"36,1 m²",71 m²,10.9 m,3.34 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,95 tỷ","81,7 triệu/m²"
quan-8,Bán nhà riêng hẻm ô tô gần mặt tiền đường Phường 15 Quận 8 - Sổ hồng riêng chính chủ,4,4,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",36 m²,"154,8 m²",9.1 m,3.97 m,--,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,75 tỷ","131,9 triệu/m²"
quan-8,Bán nhà riêng Phường 15 Quận 8 - Sổ hồng riêng chính chủ,2,2,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","29,6 m²","72,9 m²",7.49 m,4.0 m,2.0 m,--,Gần trường học. Gần mặt tiền đường,"2,2 tỷ","74,3 triệu/m²"
quan-8,Bán nhà riêng 2 mặt tiền Phường 16 Quận 8 - Sổ hồng chính chủ,4,3,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,"62,1 m²","113,9 m²",9.63 m,4.42 m,--,9.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","6,5 tỷ","104,7 triệu/m²"
quan-8,Bán căn hộ chung cư City Gate Phường 16 Quận 8 - Nhà đẹp vào ở ngay,2,2,Không xác định,Để trống,Khác,--,--,69 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,1 tỷ","30,4 triệu/m²"
quan-8,Bán căn hộ chung cư City Gate Phường 16 Quận 8 - Nhà đẹp vào ở ngay,2,2,Không xác định,Để trống,Khác,--,--,73 m²,--,--,--,--,"Tên dự án:. City Gate Tower. Vị trí:. 15 Đường Võ Văn Kiệt, phường 16, Quận 8, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ phần đầu tư Năm Bảy Bảy (NBB). Quy mô:. 4 block, 1668 căn hộ. Xem chi tiết","2,25 tỷ","30,8 triệu/m²"
quan-8,Nhà 2 mặt hẻm thông thoáng Phường 1 Quận 8 - Sổ hồng riêng chính chủ,1,1,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng","14,6 m²","20,3 m²",5.14 m,2.84 m,2.44 m,--,,"1,9 tỷ","130,1 triệu/m²"
quan-8,Bán nhà riêng Phường 1 Quận 8 - Hướng Đông Nam - Khu dân cư an ninh,2,4,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","34,8 m²",116 m²,9.0 m,3.8 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Nở hậu. Khu vực an ninh, yên tĩnh","4,1 tỷ","117,8 triệu/m²"
quan-8,Nhà hẻm ô tô gần sát mặt tiền đường Phường 2 Quận 8 - Sổ hồng riêng chính chủ,3,3,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"125,9 m²","204,6 m²",12.86 m,9.4 m,4.5 m,--,,16 tỷ,"127,1 triệu/m²"
quan-8,Bán nhà 2 mặt hẻm thông thoáng Phường 1 Quận 8 - Sổ hồng riêng chính chủ,3,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,48 m²,"54,5 m²",13.01 m,3.17 m,2.3 m,--,,4 tỷ,"83,3 triệu/m²"
quan-8,"Nhà mặt tiền Phường 4, Quận 8 Gần chợ Phạm Thế Hiển",4,6,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","44,1 m²","177,2 m²",12.4 m,3.52 m,--,10.0 m,,"8,8 tỷ","199,5 triệu/m²"
