Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-tan-binh,"Bán nhà 4x11m Âu Cơ, P10, Tân Bình",2,2,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"43,6 m²","87,2 m²",11.0 m,4.0 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","5,5 tỷ","126,1 triệu/m²"
quan-tan-binh,"Bán nhà gần mặt tiền 4x12m Tống Văn Hên, P15 Tân Bình",2,1,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"46,6 m²","93,2 m²",12.0 m,4.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,8 tỷ","81,5 triệu/m²"
quan-tan-binh,"Bán nhà 2 tấm, P15, Tân Bình - Gần chợ Tân Trụ",2,3,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"40,6 m²","85,8 m²",12.0 m,4.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","4,2 tỷ","103,4 triệu/m²"
quan-tan-binh,"Bán nhà phố, P.13, Tân Bình - Giáp mặt tiền đường Cộng Hòa, đối diện tòa nhà Etown",2,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"93,7 m²","77,4 m²",15.0 m,6.0 m,--,8.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","6,95 tỷ","74,2 triệu/m²"
quan-tan-binh,Nhà 2 mặt tiền hẻm quận Tân Bình,8,4,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","66,8 m²","204,9 m²",15.02 m,3.45 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học","5,8 tỷ","86,8 triệu/m²"
quan-tan-binh,"Bán nhà 3.5x14.5 Huỳnh Văn Nghệ, Tân Bình",2,2,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"50,6 m²","91,3 m²",14.5 m,3.5 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,3 tỷ",85 triệu/m²
quan-tan-binh,Nhà đẹp đang cho thuê giá cao,3,2,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","48,4 m²","62,4 m²",4.0 m,12.1 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học","6,2 tỷ","128,1 triệu/m²"
quan-tan-binh,BÁN CĂN HỘ CHUNG CƯ POTANICA PREMIER NOVANLAND 2 PHÒNG NGỦ QUẬN TÂN BÌNH,2,2,Không xác định,Để trống,Khác,--,--,69 m²,--,--,--,--,,"4,15 tỷ","60,1 triệu/m²"
quan-tan-binh,Căn hộ tầng cao thoáng mát Botanica Premier quận Tân Bình,2,2,Không xác định,Đang ở,Khác,--,"68,5 m²","68,5 m²",--,--,--,--,,"4,2 tỷ","61,3 triệu/m²"
quan-tan-binh,"Bán nhà đẹp Phạm Văn Bạch, quận Tân Bình",4,3,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","47,6 m²",49 m²,13.5 m,3.4 m,2.5 m,--,Cần bán gấp. 2 Mặt đường chính,4 tỷ,84 triệu/m²
quan-tan-binh,Nhà hẻm quận Tân Bình,1,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"50,9 m²","88,3 m²",15.05 m,3.26 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học",4 tỷ,"78,6 triệu/m²"
quan-tan-binh,"Bán nhà hẻm oto đường Thiên Phước, P9 Tân Bình",5,6,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",54 m²,261 m²,15.2 m,3.5 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường","9,2 tỷ","170,4 triệu/m²"
quan-tan-binh,"Bán nhà mới, 2 tấm, P.8, Tân Bình - Gần ngay chợ Ông Địa",5,4,Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"63,1 m²","121,1 m²",14.25 m,3.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,4 tỷ","85,6 triệu/m²"
quan-tan-binh,"Bán nhà mặt tiền đường, P.4, Tân Bình",9,4,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",76 m²,288 m²,20.4 m,4.0 m,--,8.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","13,8 tỷ","181,6 triệu/m²"
quan-tan-binh,Bán nhà P8 Tân Bình 1 trệt 1 lầu hẻm Lạc Long Quân,2,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,42 m²,"75,7 m²",10.55 m,4.0 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,2 tỷ",100 triệu/m²
