Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-5,Bán Chung Cư Tầng Trệt Trung Tâm Quận 5 - Gần TTTM NowZone,2,1,T.Bắc,Đang ở,Sổ hồng,--,--,"37,2 m²",--,--,--,--,,"4,7 tỷ","126,3 triệu/m²"
quan-5,Bán nhà riêng mặt tiền đường kinh doanh sầm uất khu vực Chợ Lớn Quận 5,4,3,Nam,Để trống,Sổ hồng,1 trệt + 3 lầu,"114,4 m²","339,4 m²",25.7 m,4.45 m,--,16.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","27,5 tỷ","240,4 triệu/m²"
quan-5,Bán Căn Hộ Chung Cư Nguyễn Biểu Quận 5,2,1,Bắc,Để trống,Sổ hồng,--,--,"63,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","2,7 tỷ","42,7 triệu/m²"
quan-5,Bán Căn Hộ Chung Cư 109 Nguyễn Biểu Quận 5,2,1,Đ.Nam,Để trống,Sổ hồng,--,--,"55,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","2,3 tỷ","41,3 triệu/m²"
quan-5,Bán nhà Dương Tử Giang Quận 5,4,4,Đông,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"62,6 m²","123,9 m²",5 m,14 m,--,12 m,,17 tỷ,"271,5 triệu/m²"
quan-5,"Bán nhà riêng trung tâm Quận 5 - Xây dựng kiên cố, nằm trong khu vực an ninh, yên tĩnh",8,5,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 3 lầu","80,9 m²","288,9 m²","20,1 m",4 m,--,"32,3 m",,34 tỷ,"420,3 triệu/m²"
quan-5,Bán nhà hẻm ngay trung tâm đông đúc Quận 5 - Gần TTTM NowZone,2,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"21,5 m²","64,4 m²","7,4 m","2,9 m",3 m,--,,"5,2 tỷ","242,3 triệu/m²"
quan-5,Bán Căn Hộ Chung Cư Phúc Thịnh Quận 5 - Tầng 18 ,2,2,Bắc,Để trống,Sổ hồng,--,--,"81,2 m²",--,--,--,--,"Tên dự án:. Chung cư Phúc Thịnh. Vị trí:. 341 Đường Cao Đạt, phường 1, Quận 5, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ phần Đầu tư và Xây dựng Số 8. Quy mô:. 1 block, 376 căn hộ. Xem chi tiết","3,2 tỷ","39,4 triệu/m²"
quan-5,Bán nhà riêng vị trí đắc địa trung tâm Quận 5,6,4,Đông,Để trống,Sổ hồng,1 trệt + 2 lầu,"50,6 m²","184,3 m²","14,6 m",4 m,8 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","17,5 tỷ","346,1 triệu/m²"
quan-5,Bán nhà riêng trung tâm Quận 5 - Gần Thuận Kiều Plaza,2,1,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"66,7 m²","80,7 m²","18,2 m","3,5 m",--,12 m,,12 tỷ,"179,9 triệu/m²"
quan-5,Bán nhà riêng Quận 5,--,1,T.Nam,Đang cho thuê,Sổ hồng,1 trệt + 3 lầu,"61,7 m²","124,3 m²","16,2 m","3,8 m",--,14 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","17,5 tỷ","283,7 triệu/m²"
quan-5,Bán căn hộ chung cư lầu 4 ngay trung tâm Quận 5,2,1,Tây,Để trống,Sổ hồng,--,--,"64,8 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","2,2 tỷ",34 triệu/m²
quan-5,Bán nhà nhỏ xinh trung tâm Quận 5 đông đúc - Gần TTTM NowZone,2,3,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","53,2 m²","127,3 m²",15 m,"3,8 m",4 m,20 m,,"10,5 tỷ","197,5 triệu/m²"
quan-5,Bán nhà nát trung tâm Quận 5 - Thuận tiện xây lại mới - Gần TTTM NowZone,--,--,Nam,Để trống,Sổ hồng,1 trệt,"21,5 m²","43,1 m²","7,3 m",3 m,4 m,--,,"3,5 tỷ","162,8 triệu/m²"
quan-5,Bán Căn Hộ Chung Cư Nguyễn Biểu Quận 5,2,1,Đông,Để trống,Sổ hồng,--,--,"78,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","3,2 tỷ","40,9 triệu/m²"
