Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-12,Bán nhà mới tinh Quận 12 - hẻm thông xe hơi - Cách chợ Cây Sộp chỉ 200m ,4,5,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","63,7 m²","222,9 m²",16.93 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,8 tỷ","91,1 triệu/m²"
quan-12,Bán nhà riêng hẻm xe hơi Quận 12 - Cách Công an phường Tân Chánh Hiệp chỉ 480m,5,5,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",64 m²,"169,6 m²",16.0 m,3.97 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,95 tỷ","77,3 triệu/m²"
quan-12,Bán nhà riêng Quận 12- 200 mét ra đường Nguyễn Ảnh Thủ,2,1,Đ.Nam,Đang ở,Sổ hồng,1 trệt,"105,4 m²","105,4 m²",26.36 m,4.0 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng",6 tỷ,"56,9 triệu/m²"
quan-12,"Bán nhà riêng, hẻm xe hơi Quận 12 - Ngay gần Trường Quân Sự Quận Khu 7 ",2,2,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"128,3 m²","116,4 m²",32.66 m,4.18 m,6.5 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","6,5 tỷ","50,7 triệu/m²"
quan-12,Bán đất thổ cư Quận 12 - Cách 800m ra đường Vườn Lài,--,--,Đ.Bắc,Để trống,Sổ hồng,--,"105,6 m²",--,13.24 m,8.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","4,7 tỷ","44,5 triệu/m²"
quan-12,"Bán đất diện tích 383.2m2, hẻm xe hơi 6m Quận 12 - Cách 1km tới Cầu An Phú Đông",--,--,T.Nam,Để trống,Sổ hồng,--,"383,2 m²",--,46.5 m,9.52 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học","13,5 tỷ","35,2 triệu/m²"
quan-12,Bán nhà hẻm xe hơi Quận 12 - Gần ngay khu Công nghiệp Tân Thới Hiệp ,3,2,Đ.Nam,Để trống,Sổ hồng,1 trệt,"116,4 m²","116,4 m²",27.27 m,4.3 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,2 tỷ","36,1 triệu/m²"
quan-12,Bán nhà riêng Quận 12- Cách công an phường Tân Thới Nhất 660m,3,3,Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","79,8 m²","108,4 m²",20.1 m,4.0 m,4.0 m,4.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,6 tỷ","57,6 triệu/m²"
quan-12,Bán nhà riêng Quận 12-200 mét di chuyển ra đường Nguyễn Thị Búp,4,4,Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"88,7 m²","255,1 m²",17.82 m,5.0 m,9.0 m,--,"Gần chợ, siêu thị. Gần mặt tiền đường. Thiết kế thông thoáng","6,3 tỷ",71 triệu/m²
quan-12,"Bán nhà riêng hẻm xe tải Quận 12- Cách 290m ra ngã tư nước đá, 3 phút ra Chung cư Hiệp Thành City",5,5,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","85,5 m²","222,4 m²",21.5 m,4.0 m,12.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,2 tỷ","60,8 triệu/m²"
