Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-phu-nhuan,Bán nhà hẻm quận Phú Nhuận phường 5,1,1,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"8,5 m²","8,5 m²",3.35 m,2.55 m,2.0 m,10.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","1,26 tỷ","148,2 triệu/m²"
quan-phu-nhuan,Bán nhà hẻm quận Phú Nhuận phường 5,2,3,Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"6,8 m²","13,6 m²",3.3 m,2.25 m,1.3 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","1,48 tỷ","217,6 triệu/m²"
quan-phu-nhuan,Chính chủ bán nhà mặt tiền trung tâm quận Phú Nhuận,2,2,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","23,1 m²","41,2 m²",9.0 m,3.0 m,--,5.5 m,,"6,6 tỷ","285,7 triệu/m²"
quan-phu-nhuan,"Chính chủ bán nhà hẻm 6m, nhà trống vào ở ngay",3,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",36 m²,152 m²,9.0 m,4.0 m,6.0 m,--,,"8,2 tỷ","227,8 triệu/m²"
quan-phu-nhuan,"Nhà thiết kế đẹp, mới xây, khu an ninh cách hẻm xe hơi 20m",4,5,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 4 lầu,"28,6 m²","35,8 m²",5.0 m,7.0 m,2.5 m,--,,"6,1 tỷ","213,3 triệu/m²"
quan-phu-nhuan,Bán nhà hẻm xe hơi quận Phú Nhuận phường 9,6,7,Đ.Bắc,Để trống,Sổ đỏ,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","50,6 m²","70,9 m²",10.5 m,5.0 m,3.25 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","8,5 tỷ",168 triệu/m²
quan-phu-nhuan,BÁN NHÀ PHƯỜNG 5 QUẬN PHÚ NHUẬN,2,2,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","25,2 m²","86,4 m²",8.45 m,3.04 m,2.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","4,25 tỷ","168,6 triệu/m²"
quan-phu-nhuan,"Chính chủ bán nhà hẻm xe ô tô, thiết kế đẹp, hướng Tây Bắc",4,4,T.Bắc,Đang ở,Sổ hồng,1 trệt + 3 lầu,"42,9 m²",147 m²,9.7 m,4.4 m,3.0 m,--,,"6,9 tỷ","160,8 triệu/m²"
quan-phu-nhuan,"Nhà Phú Nhuận nở hậu, sổ hồng chính chủ, hai mặt hẻm",2,2,Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"39,5 m²","65,6 m²",9.75 m,3.45 m,3.0 m,--,,"4,2 tỷ","106,3 triệu/m²"
quan-phu-nhuan,Bán nhà hẻm xe hơi quận Phú Nhuận phường 12,2,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",31 m²,"128,1 m²",9.69 m,3.7 m,3.45 m,20.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","7,5 tỷ","241,9 triệu/m²"
quan-phu-nhuan,Bán nhà hẻm quận Phú Nhuận phường 14,4,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,60 m²,"111,5 m²",16.2 m,4.1 m,3.3 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","8,5 tỷ","141,7 triệu/m²"
quan-phu-nhuan,"Chính chủ bán căn góc 3 mặt hẻm, hẻm chính là hẻm xe ô tô 4,5m nở hậu",4,5,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","39,7 m²","80,8 m²",5.5 m,7.05 m,4.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","8,6 tỷ","216,6 triệu/m²"
quan-phu-nhuan,"Chính chủ bán nhà hẻm an ninh yên tĩnh, nhà mới đẹp, nở bụng",4,4,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",24 m²,"97,9 m²",8.0 m,3.0 m,1.7 m,--,,"3,7 tỷ","154,2 triệu/m²"
quan-phu-nhuan,CẦN BÁN NHÀ NGUYÊN CĂN HẺM XE HƠI ĐẬU TRƯỚC NHÀ ĐƯỜNG NGUYỄN KIỆM QUẬN PHÚ NHUẬN,5,6,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",38 m²,139 m²,13.15 m,3.2 m,3.5 m,--,,"6,6 tỷ","173,7 triệu/m²"
quan-phu-nhuan,Bán căn hộ Officetel trung tâm quận Phú Nhuận,1,1,Không xác định,Để trống,Khác,--,--,"40,5 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","3,1 tỷ","76,5 triệu/m²"
quan-phu-nhuan,CẦN BÁN NHÀ NGUYÊN CĂN HẺM XE HƠI ĐƯỜNG NGUYỄN KIỆM QUẬN PHÚ NHUẬN ,3,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",40 m²,"109,6 m²",10.0 m,4.0 m,5.8 m,--,,"5,8 tỷ",145 triệu/m²
quan-phu-nhuan,BÁN NHÀ MẶT TIỀN ĐƯỜNG NGUYỄN THỊ HUỲNH QUẬN PHÚ NHUẬN ,6,3,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","62,4 m²","194,8 m²",19.0 m,6.4 m,--,15.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","11,4 tỷ","182,7 triệu/m²"
quan-phu-nhuan,BÁN NHÀ NGUYÊN CĂN CHÍNH CHỦ TẠI PHÚ NHUẬN,3,3,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","17,6 m²",53 m²,6.0 m,3.0 m,3.0 m,--,"Gần chợ, siêu thị. Thiết kế thông thoáng. Sân để xe rộng rãi","3,39 tỷ","192,6 triệu/m²"
quan-phu-nhuan,CẦN BÁN NHÀ NGUYÊN CĂN HẺM XE HƠI ĐẬU TRƯỚC NHÀ ĐƯỜNG NGUYỄN KIỆM QUẬN PHÚ NHUẬN,5,6,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",38 m²,139 m²,13.15 m,3.2 m,4.0 m,--,,"6,6 tỷ","173,7 triệu/m²"
quan-phu-nhuan,CẦN BÁN NHÀ MỚI XÂY ĐƯỜNG THÍCH QUẢNG ĐỨC,5,4,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","47,6 m²","186,2 m²",11.5 m,4.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,6 tỷ","159,7 triệu/m²"
quan-phu-nhuan,BÁN NHÀ PHƯỜNG 10 QUẬN PHÚ NHUẬN,4,6,Tây,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",37 m²,"145,2 m²",10.5 m,3.6 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","8,5 tỷ","229,7 triệu/m²"
quan-phu-nhuan,BÁN NHÀ NGUYÊN CĂN LÔ GÓC HẺM XE HƠI ĐƯỜNG HOÀNG HOA THÁM QUẬN PHÚ NHUẬN ,3,5,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 3 lầu","36,4 m²","172,5 m²",6.5 m,7.0 m,4.0 m,--,,"7,7 tỷ","211,5 triệu/m²"
quan-phu-nhuan,"Chính chủ bán nhà hai mặt hẻm trung tâm quận Phú Nhuận, hẻm VIP 6m, khu biệt thự sang trọng",3,3,T.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"112,1 m²",220 m²,30.0 m,4.0 m,6.0 m,--,,"18,5 tỷ",165 triệu/m²
quan-phu-nhuan,"Căn hộ góc, tầng 2 Chung cư Trần Khắc Chân, sổ hồng chính chủ",2,1,Tây,Đang ở,Sổ hồng,--,--,74 m²,--,--,--,--,,"3,3 tỷ","44,6 triệu/m²"
