Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-4,"Bán nhà hẻm quận 4 - Nhà nhỏ, trống, vào ở ngay",1,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"25,3 m²","42,1 m²","3,2 m","7,9 m",1 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",3 tỷ,"118,7 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà góc hẻm, gần Cầu Kênh Tẻ",1,1,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"24,8 m²","43,6 m²","7,2 m","3,3 m",3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,7 tỷ","108,9 triệu/m²"
quan-4,Bán nhà hẻm 1 xẹt quận 4 - Nhà gần Chợ 200 Xóm Chiếu,2,2,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"28,6 m²","57,2 m²","9,7 m",3 m,"2,5 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,95 tỷ","103,1 triệu/m²"
quan-4,"Bán nhà quận 4 - Nhà thiết kế đẹp, gần mặt tiền đường",5,3,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"102,8 m²","205,6 m²","8,2 m","13,4 m","2,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","8,5 tỷ","82,7 triệu/m²"
quan-4,"Bán nhà hẻm quận - Trước nhà có sân nhỏ, khu an ninh",2,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,30 m²,57 m²,"9,8 m","3,5 m","2,3 m",--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,8 tỷ","93,3 triệu/m²"
quan-4,"Bán nhà nhỏ hẻm quận 4 - Nhà nhỏ, xinh, thích hợp gia đình nhỏ ở",1,1,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"12,1 m²","24,2 m²",5.07 m,2.61 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","1,6 tỷ","132,2 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà hẻm 1 xẹt, tặng lại một vài nội thất",3,2,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","47,5 m²","79,8 m²",15 m,"3,4 m","3,5 m",--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",5 tỷ,"105,3 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Để lại nội thất, nhà đẹp vào ở ngay",3,4,Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"71,3 m²","194,9 m²","13,7 m","6,3 m",4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng",12 tỷ,"168,3 triệu/m²"
quan-4,Bán nhà hẻm xe ba gác Phường 13 Quận 4 - Nhà gần trường Đại Học Nguyễn Tất Thành,1,1,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"52,4 m²","86,3 m²","13,9 m",4 m,"2,5 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,7 tỷ","108,8 triệu/m²"
quan-4,Căn hộ 1 phòng ngủ tầng thấp Chung cư The Gold View Quận 4,1,1,Không xác định,Để trống,Khác,--,--,"63,5 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","3,2 tỷ","50,4 triệu/m²"
quan-4,Bán căn hộ Quận 4 - Thiết kế hiện đại,2,2,Không xác định,Đang cho thuê,Khác,--,--,"77,4 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,65 tỷ","47,1 triệu/m²"
quan-4,"Bán căn hộ 2 phòng ngủ 75,32m2 chung cư khánh Hội 3 - nội thất cao cấp",2,2,Không xác định,Để trống,Sổ hồng,--,--,"75,3 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",3 tỷ,"39,8 triệu/m²"
quan-4,"Bán căn hộ 2 phòng ngủ 64,9m2 chung cư Vĩnh Hội Phường 6 Quận 4",2,2,Không xác định,Để trống,Khác,--,--,"64,9 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,1 tỷ","63,2 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà nát, thích hợp xây lại",2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"36,8 m²",57 m²,"7,9 m","3,4 m",2 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",3 tỷ,"81,5 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà góc 2 hẻm, khu dân cư an ninh",1,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"32,8 m²","47,6 m²","11,7 m","3,1 m",3 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm","3,7 tỷ","112,8 triệu/m²"
quan-4,Bán nhà quận 4 - Nhà gần Cầu Tân Thuận,4,3,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","51,9 m²","92,8 m²",15 m,3 m,--,10 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",12 tỷ,"231,2 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Gần Cầu Calmette, khu dân cư an ninh",1,1,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"32,9 m²","47,3 m²","10,4 m","2,8 m",2 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",3 tỷ,"91,2 triệu/m²"
quan-4,"Bán nhà mặt tiền quận 4 - Thích hợp kinh doanh, cho thuê",6,3,T.Nam,Đang ở,Sổ hồng,1 trệt + 3 lầu,"66,5 m²",266 m²,"18,1 m","3,5 m",--,10 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",12 tỷ,"180,5 triệu/m²"
quan-4,"Bán căn hộ 1 phòng ngủ 53,6m2 tầng cao Saigon Royal quận 4 - Có ban công ",1,1,Không xác định,Để trống,Khác,--,--,"53,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,3 tỷ","80,2 triệu/m²"
quan-4,Bán căn hộ 2 phòng ngủ  57m2 tầng cao The Tresor quận 4 - Full nội thất,2,1,Không xác định,Đang cho thuê,Khác,--,--,57 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,3 tỷ","75,4 triệu/m²"
quan-4,Bán căn hộ 2 phòng ngủ  75m2 -tầng cao - The Tresor quận 4 - Full nội thất,2,2,Không xác định,Đang cho thuê,Khác,--,--,75 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",5 tỷ,"66,7 triệu/m²"
quan-4,Bán căn hộ 2 phòng ngủ  65m2 tầng trung The Tresor quận 4 - Full nội thất,2,1,Không xác định,Đang cho thuê,Khác,--,--,65 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,3 tỷ","66,2 triệu/m²"
quan-4,"Bán nhà 2 căn quận 4 - Hẻm 1 xẹt, khu dân cư",2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"29,4 m²","58,8 m²","5,1 m","4,2 m",3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,5 tỷ",119 triệu/m²
quan-4,"Bán nhà cấp 4 quận 4 - Nhà diện tích lớn, tiện xây lại",4,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"171,4 m²","319,5 m²","23,8 m","4,8 m",4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",18 tỷ,105 triệu/m²
quan-4,Bán căn hộ Officetel chung cư The Gold View quận 4 - View hồ bơi ,1,1,Không xác định,Để trống,Khác,--,--,47 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,2 tỷ","68,1 triệu/m²"
quan-4,Bán căn hộ 2 phòng ngủ 88m2 tầng trung Saigon Royal quận 4 ,2,2,Không xác định,Để trống,Khác,--,--,88 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,6 tỷ","86,4 triệu/m²"
quan-4,Bán căn hộ 3 phòng ngủ tầng cao Saigon Royal quận 4 ,3,2,Không xác định,Để trống,Giấy chứng nhận phường quận,--,--,116 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","14,2 tỷ","122,4 triệu/m²"
