Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-phu-nhuan,BÁN NHÀ PHƯỜNG 14 QUẬN PHÚ NHUẬN,4,3,T.Nam,Để trống,Sổ hồng,1 trệt + 3 lầu,"76,8 m²","183,6 m²",19 m,4 m,3 m,10 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",11 tỷ,"143,2 triệu/m²"
quan-phu-nhuan,"Chính chủ bán nhà hẻm an ninh yên tĩnh, nở hậu, hướng Đông thoáng mát",2,2,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"62,6 m²","81,9 m²",15.8 m,3.5 m,2.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,2 tỷ","83,1 triệu/m²"
quan-phu-nhuan,"Chính chủ bán nhà hẻm xe ô tô, nhà cũ tiện sửa chữa, gần sân bay Tân Sơn Nhất",1,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","60,4 m²",85 m²,19 m,"2,9 m","3,6 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm",5 tỷ,"82,8 triệu/m²"
quan-phu-nhuan,BÁN NHÀ MẶT TIỀN PHƯỜNG 14 QUẬN PHÚ NHUẬN,6,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 3 lầu,83 m²,"308,2 m²",19.0 m,4.6 m,--,10.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm",22 tỷ,"265,1 triệu/m²"
quan-phu-nhuan,BÁN NHÀ PHƯỜNG 1 QUẬN PHÚ NHUẬN,3,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"60,8 m²",99 m²,20 m,3 m,"1,4 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Cần bán gấp. Di chuyển thuận tiện ra trung tâm","6,6 tỷ","108,6 triệu/m²"
quan-phu-nhuan,BÁN NHÀ GÓC 2 MẶT TIỀN PHƯỜNG 9 QUẬN PHÚ NHUẬN,2,2,Đông,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","55,7 m²","55,7 m²",11.0 m,6.5 m,--,16.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","17,5 tỷ","314,2 triệu/m²"
quan-phu-nhuan,Bán nhà hai mặt tiền trước sau phường 9 quận Phú Nhuận,3,4,Đông,Để trống,Sổ hồng,1 trệt + 2 lầu,"42,8 m²","133,7 m²",14.15 m,3.0 m,--,16.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","10,2 tỷ","238,3 triệu/m²"
quan-phu-nhuan,"Nhà hai mặt tiền, khu vực kinh doanh sầm uất, hướng Đông Bắc và Tây Nam",4,4,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","67,1 m²",159 m²,10.0 m,7.5 m,--,9.2 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi",23 tỷ,"342,8 triệu/m²"
quan-phu-nhuan,"Chính chủ bán nhà mặt tiền Q. Phú Nhuận, khu kinh doanh buôn bán sầm uất",4,2,Tây,Đang ở,Sổ hồng,1 trệt + 2 lầu,"78,2 m²","188,6 m²",18.35 m,4.3 m,--,16.2 m,,"14,5 tỷ","185,4 triệu/m²"
quan-phu-nhuan,BÁN NHÀ HẺM XE HƠI QUẬN PHÚ NHUẬN,6,6,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,108 m²,"194,9 m²",28.0 m,4.0 m,4.52 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",15 tỷ,"138,9 triệu/m²"
quan-phu-nhuan,BÁN NHÀ HAI MẶT HẺM ĐƯỜNG NGUYỄN KIỆM PHƯỜNG 3 QUẬN PHÚ NHUẬN,5,4,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","62,4 m²","216,5 m²",15.4 m,4.0 m,2.3 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",15 tỷ,"240,4 triệu/m²"
quan-phu-nhuan,"Nhà hai mặt hẻm xe ô tô, hẻm thông, đang để trống, trung tâm quận Phú Nhuận",3,2,Không xác định,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","61,6 m²","122,2 m²",6.2 m,10.37 m,5.9 m,--,,16 tỷ,"259,7 triệu/m²"
quan-phu-nhuan,Bán nhà hẻm 5m phường 15 quận Phú Nhuận,4,4,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","27,3 m²","93,3 m²",11.05 m,3.2 m,5.15 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Hẻm thông. Di chuyển thuận tiện ra trung tâm","4,95 tỷ","181,3 triệu/m²"
quan-phu-nhuan,BÁN NHÀ HẺM ĐƯỜNG MAI VĂN NGỌC QUẬN PHÚ NHUẬN ,3,3,T.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"38,5 m²","121,3 m²","10,5 m","3,9 m",--,40 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",9 tỷ,"233,8 triệu/m²"
quan-phu-nhuan,BÁN NHÀ MẶT TIỀN ĐƯỜNG PHƯỜNG 14 QUẬN PHÚ NHUẬN,4,4,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","46,1 m²","193,2 m²",10.25 m,4.73 m,2.0 m,8.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","11,8 tỷ",256 triệu/m²
quan-phu-nhuan,BÁN NHÀ MẶT TIỀN PHAN XÍCH LONG QUẬN PHÚ NHUẬN ĐANG CHO THUÊ 40TR/ THÁNG,4,2,T.Nam,Đang cho thuê,Sổ hồng,1 trệt + 3 lầu,22 m²,"40,1 m²",6.15 m,4.0 m,--,27.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",11 tỷ,500 triệu/m²
quan-phu-nhuan,BÁN NHÀ NGUYỄN TRỌNG TUYỂN PHƯỜNG 15 QUẬN PHÚ NHUẬN,3,5,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","25,3 m²","104,7 m²",9.35 m,3.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","5,1 tỷ","201,6 triệu/m²"
quan-phu-nhuan,BÁN NHÀ HẺM XE HƠI PHƯỜNG 5 QUẬN PHÚ NHUẬN,3,4,Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",91 m²,"205,4 m²",16.0 m,4.0 m,7.4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","16,5 tỷ","181,4 triệu/m²"
quan-phu-nhuan,BÁN NHÀ HẺM PHƯỜNG 2 QUẬN PHÚ NHUẬN,6,7,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",94 m²,"270,4 m²",22.6 m,4.0 m,3.14 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","12,5 tỷ",133 triệu/m²
quan-phu-nhuan," BÁN NHÀ HẺM XE HƠI, XE HƠI ĐẬU TRONG NHÀ PHƯỜNG 9 QUẬN PHÚ NHUẬN",5,6,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","67,7 m²","195,5 m²",18.27 m,3.96 m,3.91 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm","11,7 tỷ","172,8 triệu/m²"
quan-phu-nhuan,"Bán nhà hẻm xe hơi, xây kiên cố, thiết kế đẹp, hướng Đông Nam",5,5,Đ.Nam,Để trống,Sổ hồng,1 trệt + 3 lầu,"93,2 m²","305,9 m²",19.27 m,4.9 m,3.5 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","16,5 tỷ",177 triệu/m²
quan-phu-nhuan,CẦN BÁN NHÀ HẺM XE TẢI ĐƯỜNG HUỲNH VĂN BÁNH QUẬN PHÚ NHUẬN,3,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"65,2 m²",126 m²,19.35 m,4.2 m,4.0 m,--,,"13,7 tỷ","210,1 triệu/m²"
quan-phu-nhuan,CẦN BÁN NHÀ VUÔNG VỨC ĐƯỜNG CẦM BÁ THƯỚC QUẬN PHÚ NHUẬN ,6,4,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","40,2 m²","129,7 m²","10,1 m",4 m,2 m,--,,6 tỷ,"149,3 triệu/m²"
quan-phu-nhuan,BÁN NHÀ NGUYÊN MT PHƯỜNG 15 QUẬN PHÚ NHUẬN,4,3,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","48,4 m²","131,5 m²",17.41 m,2.9 m,--,23.23 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","13,5 tỷ","278,9 triệu/m²"
quan-phu-nhuan,Bán nhà hẻm quận Phú Nhuận phường 9,2,2,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","16,7 m²","52,6 m²",5.0 m,3.35 m,2.6 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","3,5 tỷ","209,6 triệu/m²"
quan-phu-nhuan,Bán nhà hẻm quận Phú Nhuận phường 5,3,4,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","43,2 m²","144,2 m²",6.6 m,6.6 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","7,5 tỷ","173,6 triệu/m²"
quan-phu-nhuan,Bán nhà hẻm quận Phú Nhuận phường 11,1,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"27,9 m²","50,2 m²",5.9 m,5.05 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm","4,1 tỷ",147 triệu/m²
quan-phu-nhuan,Bán nhà hẻm xe hơi quận Phú Nhuận phường 8,5,5,Nam,Để trống,Sổ hồng,1 trệt + 4 lầu,"67,1 m²","285,5 m²",21.5 m,3.5 m,4.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm",15 tỷ,"223,5 triệu/m²"
