Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-2,"Bán nhà nát cấp 4, hẻm xe hơi phường Thảo Điền, TP Thủ Đức.",1,1,T.Bắc,Để trống,Sổ hồng,1 trệt,"60,5 m²",44 m²,18.27 m,4.0 m,--,5.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","7,3 tỷ","120,7 triệu/m²"
quan-2,"Cần bán nhà mặt tiền đường 12m, 1 trệt, 2 lầu, phường Bình Trưng Đông, TP Thủ Đức",6,4,Đông,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","79,7 m²","221,4 m²","19,9 m",4 m,--,12 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",11 tỷ,138 triệu/m²
quan-2,"Bán nhà phường Bình Trưng Tây, TP Thủ Đức.",3,3,Đông,Đang cho thuê,Sổ hồng,1 trệt,132 m²,"77,5 m²","12,5 m","10,4 m",--,12 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",15 tỷ,"113,6 triệu/m²"
quan-2,"Bán nhà mặt tiền đường 12m, thích hợp kinh doanh khách sạn, phường An Phú, TP Thủ Đức.",15,17,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu, có tầng hầm",80 m²,"354,8 m²",20 m,4 m,--,12 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","16,5 tỷ","206,2 triệu/m²"
quan-2,Bán nhà cấp 4 phường Bình Trương Tây quận 2,1,1,Tây,Để trống,Sổ hồng,1 trệt,"63,4 m²",39 m²,"17,1 m","2,6 m",--,3 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,7 tỷ","58,4 triệu/m²"
quan-2,"Bán căn góc Officetel Centana Thủ Thiêm, nội thất đầy đủ, phường An Phú, Quận 2.",1,1,Đ.Nam,Để trống,Khác,--,--,"61,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,85 tỷ","46,3 triệu/m²"
quan-2,"Bán khách sạn phường Thạnh Mỹ Lợi, TP Thủ Đức.",12,13,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu, có tầng hầm","133,7 m²","436,7 m²","17,1 m","4,7 m",--,12 m,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","16,9 tỷ","126,4 triệu/m²"
quan-2,"Bán nhà hẻm rộng rãi, phường Bình Trưng Tây, TP Thủ Đức.",2,4,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","35,5 m²",98 m²,9 m,"5,5 m","4,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",5 tỷ,"140,8 triệu/m²"
quan-2,"Bán nhà hẻm xe ba gác, vuông vức, phường Cát Lái, Tp. Thủ Đức. ",3,2,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","57,7 m²",89 m²,12 m,"4,3 m",3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,9 tỷ","67,6 triệu/m²"
quan-2,"Chủ cần bán nhà hẻm ba gác, 1 trệt, 1 lầu, phường Bình Trưng Đông, TP Thủ Đức.",2,2,Đông,Đang ở,Sổ đỏ,1 trệt + 1 lầu,"70,8 m²","102,8 m²","16,1 m","4,1 m","2,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,3 tỷ","60,7 triệu/m²"
