Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
huyen-hoc-mon,"Bán nhà hẻm xe hơi, diện tích 51m2 Tân Xuân Hóc Môn",2,1,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng",51 m²,"63,3 m²","14,3 m",4 m,4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,75 tỷ","53,9 triệu/m²"
huyen-hoc-mon,"Bán nhà đường xe tải, diện tích 137.9m2 Đông Thạnh Hóc Môn",2,1,Nam,Đang ở,Sổ hồng,1 trệt,"137,9 m²","90,4 m²","22,3 m",7 m,"6,5 m","6,2 m","Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","3,85 tỷ","27,9 triệu/m²"
huyen-hoc-mon,"Bán nhà 56m2 Trung Chánh Hóc Môn, Cách Tô Ký 500m.",2,2,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng","53,7 m²",56 m²,"13,5 m",4 m,"2,5 m",--,,"2,8 tỷ","52,1 triệu/m²"
huyen-hoc-mon,Bán nhà Huyện Hóc Môn 2 mặt hẻm. Giáp Quận 12,2,1,T.Nam,Đang ở,Sổ hồng,1 trệt,"85,2 m²","80,2 m²","21,5 m",4 m,3 m,--,Thiết kế thông thoáng,"3,65 tỷ","42,8 triệu/m²"
huyen-hoc-mon,Bán nhà Huyện Hóc Môn hẻm ba gác diện tích 75.8m2,2,2,Tây,Để trống,Sổ hồng,1 trệt,"75,8 m²",69 m²,"10,2 m","4,1 m","3,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,4 tỷ","31,7 triệu/m²"
huyen-hoc-mon,"Bán lô đất đường nội bộ 14m, diện tích 89m2 Trung Chánh Hóc Môn",--,--,T.Bắc,Để trống,Sổ hồng,--,89 m²,--,17.7 m,5.0 m,12.0 m,12.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,35 tỷ","48,9 triệu/m²"
huyen-hoc-mon,Bán nhà riêng góc 2 mặt tiền Trung Chánh Hóc Môn - Gần trường THPT Nguyễn Hữu Cầu,1,1,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","117,6 m²","217,6 m²","11,2 m","10,5 m",4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","10,5 tỷ","89,3 triệu/m²"
huyen-hoc-mon,Bán nhà nát mặt tiền Huyện Hóc Môn - Gần chợ đầu mối Hóc Môn ,1,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt,"98,5 m²","59,1 m²",20 m,5 m,--,8 m,"Gần chợ, siêu thị. Gần trường học","6,9 tỷ",70 triệu/m²
huyen-hoc-mon,"Bán nhà hẻm ba gác, diện tích 50m2 Xuân Thới Thượng Hóc Môn",2,1,T.Nam,Để trống,Sổ hồng,1 trệt,50 m²,50 m²,"12,5 m",4 m,3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","1,98 tỷ","39,6 triệu/m²"
huyen-hoc-mon,"- Bán nhà riêng Huyện Hóc Môn hẻm ba gác, diện tích 53.8m2",3,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"53,8 m²","99,6 m²",15 m,"4,1 m","2,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,55 tỷ","47,4 triệu/m²"
huyen-hoc-mon,Bán nhà riêng huyện Hóc Môn - Gần trường THCS Trung Mỹ Tây 1,1,1,Đ.Nam,Để trống,Sổ hồng,1 trệt,"47,1 m²","47,1 m²","11,7 m",4 m,"2,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,5 tỷ","53,1 triệu/m²"
huyen-hoc-mon,"Bán nhà riêng, hẻm ba gác. Diện tích 129.3m2 Đông Thạnh Hóc Môn",2,1,Tây,Đang ở,Sổ hồng,"1 trệt, 1 lửng","129,3 m²","95,3 m²","25,3 m","4,9 m",3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","3,9 tỷ","30,2 triệu/m²"
