Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-2,"Bán gấp nhà mặt tiền phường Bình Trưng Tây, Quận 2 - Sổ hồng riêng chính chủ",2,2,T.Nam,Đang ở,Sổ hồng,1 trệt,89 m²,"70,3 m²","28,6 m",4 m,--,11 m,"Gần công viên, trung tâm. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",22 tỷ,"247,2 triệu/m²"
quan-2,"Bán gấp nhà đẹp hẻm xe ô tô phường Bình Trưng Tây, Quận 2 - Sổ hồng riêng chính chủ",4,5,Tây,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","92,1 m²",300 m²,23 m,4 m,"4,5 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",11 tỷ,"119,4 triệu/m²"
quan-2,"Bán nhà 1 trệt 2 lầu, phường Thạnh Mỹ Lợi, Quận 2",3,3,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,105 m²,"154,7 m²",21 m,5 m,4 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","7,9 tỷ","75,2 triệu/m²"
quan-2,"Bán nhà hẻm xe ô tô phường Cát Lái, Quận 2 - Sổ hồng riêng chính chủ",2,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"100,7 m²","131,3 m²","22,7 m","4,4 m","3,5 m",--,Cần bán gấp. Thiết kế thông thoáng,"6,7 tỷ","66,5 triệu/m²"
quan-2,"Bán gấp nhà 1 trệt 3 lầu, thiết kế theo kiến trúc Châu Âu phường Bình An, Quận 2",3,5,Đ.Nam,Để trống,Sổ hồng,1 trệt + 3 lầu,56 m²,220 m²,16 m,4 m,--,8 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",14 tỷ,250 triệu/m²
quan-2,"Bán nhà mới xây mặt tiền đường phường Thạnh Mỹ Lợi, TP Thủ Đức. - Hướng Đông Bắc.",6,5,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu, có tầng hầm","129,5 m²","386,5 m²","18,5 m",7 m,--,11 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",21 tỷ,"162,2 triệu/m²"
quan-2,"Bán căn Officetel, nội thất đầy đủ, chung cư The Sun Avenue, phường An Phú, Quận 2",1,1,T.Nam,Đang cho thuê,Khác,--,--,"35,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","1,8 tỷ","50,4 triệu/m²"
quan-2,"Bán căn Officetel, nội thất cơ bản, chung cư The Sun Avenue, phường An Phú, Quận 2",1,1,T.Bắc,Để trống,Khác,--,--,"49,1 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,6 tỷ",53 triệu/m²
quan-2,"Bán căn Shophouse, chung cư The Sun Avenue, phường An Phú, Quận 2.",--,1,Đ.Bắc,Để trống,Khác,--,--,"49,5 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",9 tỷ,182 triệu/m²
quan-2,"Bán căn chung cư The Sun Avenue, phường An Phú, Quận 2",1,1,T.Nam,Đang ở,Khác,--,--,"31,4 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,7 tỷ",86 triệu/m²
