Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-7,Bán dãy nhà trọ 10 phòng hẻm xe ba gác đường Huỳnh Tấn Phát Quận 7,10,10,Đông,Đang cho thuê,Sổ hồng,1 trệt,"162,9 m²","122,5 m²",27.0 m,6.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","7,2 tỷ","44,2 triệu/m²"
quan-7,Bán Nhà Hẻm Xe Hơi 4m Phường Tân Kiểng Quận 7 - Nhà Cao Tầng Bồng Bộ. Khu dân cư an ninh,3,4,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","68,6 m²","164,5 m²",14.4 m,4.8 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,8 tỷ","113,6 triệu/m²"
quan-7,Bán nhà hẻm xe hơi đường Nguyễn Thị Thập Quận 7 - Khu Dân Cư an Ninh,13,7,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 2 lầu",72 m²,"254,3 m²",22.34 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi",12 tỷ,"166,7 triệu/m²"
quan-7,Bán Nhà 1 Trệt 2 Lầu Hẻm Thoáng Phường Tân Hưng Quận 7 - Nhà Nhỏ Xinh Thích Hợp Ở Gia Đình Nhỏ,2,1,T.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"11,3 m²","33,9 m²",4.0 m,3.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","1,8 tỷ","159,3 triệu/m²"
quan-7,Chung Cư E- Home 5 Bán Căn Hộ 3pn 79.7m2 - Phường Tân Thuận Đông - Q7,3,2,Đông,Để trống,Sổ hồng,--,--,"79,7 m²",--,--,--,--,,"3,05 tỷ","38,3 triệu/m²"
quan-7,Bán Căn Hộ 3 Phòng Ngủ 87m2 Chung Cư Eco Green Sài Gòn Quận 7 ,3,2,Đông,Để trống,Khác,--,--,87 m²,--,--,--,--,"Tên dự án:. Eco Green Sài Gòn. Vị trí:. 107 Nguyễn Văn Linh, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Quy mô:. 8 block, 4000 căn hộ. Xem chi tiết","4,5 tỷ","51,7 triệu/m²"
quan-7,Bán Nhà Hẻm Xe Ô Tô Nở Hậu Phường Tân Phú Quận 7 - Nhà Cấp 4 Tiện Xây Mới,1,1,T.Nam,Đang ở,Sổ hồng,1 trệt,"44,8 m²","44,8 m²",15.0 m,2.85 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",3 tỷ,67 triệu/m²
quan-7,Bán Đất Mặt Tiền Đường Số Phường Tân Kiểng Quận 7 Thích Hợp Xây Dựng Nhà Ở Hoặc Đầu Tư,--,--,Nam,Để trống,Sổ hồng,--,"61,3 m²",--,19.0 m,3.42 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","7,4 tỷ","120,7 triệu/m²"
quan-7,Bán Căn Shophouse Chung Cư Midtown Phú Mỹ Hưng M7 Quận 7,--,--,Đông,Để trống,Khác,--,--,69 m²,--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,8 tỷ","55,1 triệu/m²"
quan-7,Bán Nhà 1 Trệt 1 Lửng 1 Lầu Hẻm Xe Máy Phường Tân Phú Quận 7  ,3,2,Đ.Nam,Đang ở,Sổ đỏ,"1 trệt, 1 lửng + 1 lầu","41,6 m²","91,6 m²",10.5 m,4.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",3 tỷ,"72,1 triệu/m²"
