Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-8,"Bán nhà riêng Phường 7, Quận 8 - Sổ Hồng Riêng Chính Chủ",4,3,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","91,2 m²","276,9 m²",19 m,"4,8 m",--,8 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm",10 tỷ,"109,6 triệu/m²"
quan-8,"Bán riêng  mặt tiền đường  Phường 7, Quận 8 - Sổ hồng chính chủ",4,4,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","64,5 m²","253,4 m²",8 m,"7,2 m",--,10 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","8,5 tỷ","131,8 triệu/m²"
quan-8,Bán nhà riêng Phường 7 Quận 8 - Hướng Tây,3,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"75,1 m²","150,2 m²",15 m,5 m,2 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","4,95 tỷ","65,9 triệu/m²"
quan-8,Bán nhà riêng hẻm xe ba gác Phường 7 Quận 8 - Hướng Nam,2,1,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"83,2 m²","133,2 m²","16,7 m",5 m,3 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","4,8 tỷ","57,7 triệu/m²"
quan-8,Nhà 2 mặt hẻm thông thoáng Phường 1 Quận 8 - Sổ hồng riêng chính chủ,1,1,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng","14,6 m²","20,3 m²","5,1 m","2,8 m","2,4 m",--,,"1,9 tỷ","130,1 triệu/m²"
quan-8,Nhà hẻm ba gác gần mặt tiền đường Phường 1 Quận 8 - Hướng Tây Nam,4,3,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","38,6 m²","111,7 m²","9,4 m","4,3 m","3,1 m",--,,"4,68 tỷ","121,2 triệu/m²"
quan-8,Bán nhà riêng hẻm thông thoáng Phường 1 Quận 8 ,6,6,T.Bắc,Đang ở,Sổ đỏ,1 trệt + 2 lầu,"18,9 m²","25,5 m²","14,1 m",6 m,"3,4 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,3 tỷ","121,7 triệu/m²"
quan-8,Bán nhà riêng hẻm thông thoáng Phường 1 Quận 8 -  Hướng Tây Bắc,6,6,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","58,4 m²","210,8 m²","15,3 m","3,9 m",2 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","7,5 tỷ","128,4 triệu/m²"
quan-8,Bán Nhà Riêng Đường Dương Bá Trạc Phường 1 Quận 8 - Sổ hồng riêng chính chủ,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"27,5 m²","27,5 m²","8,9 m","3,6 m",2 m,--,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng","2,3 tỷ","83,6 triệu/m²"
quan-8,Bán căn hộ chung cư City Gate Tower Phường 16 Quân 8 - Nhà đẹp vào ở ngay,2,2,Đông,Để trống,Khác,--,--,79 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,4 tỷ","30,4 triệu/m²"
