Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị ,2,1,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",8 m²,8 m²,3.11 m,3.72 m,1.33 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","1,15 tỷ","143,8 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ Bình Tiên,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"39,9 m²","72,2 m²",9.97 m,4.0 m,3.9 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,95 tỷ",99 triệu/m²
quan-6,Bán Nhà Trệt Lửng 1 Lầu Mặt Tiền Đường Gần Đại Lộ Võ Văn Kiệt P3 Q6 - 3.5x10m,2,1,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",35 m²,110 m²,10.0 m,3.5 m,--,10.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,6 tỷ","131,4 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị ,2,2,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","20,1 m²","40,2 m²",4.76 m,4.35 m,2.35 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,5 tỷ","124,4 triệu/m²"
quan-6,"Nhà bán Góc 2 MTNB P.12 Q.6 -DT 10.5 x 20.79 - Đúc 1 lầu, 2 sổ hồng riêng, gần khu ẩm thực,..",4,4,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"174,3 m²","163,1 m²",20.79 m,10.5 m,--,15.0 m,,"14,5 tỷ","83,2 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị - Hẻm xe hơi ,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"85,4 m²","67,7 m²",14.3 m,6.2 m,4.1 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,5 tỷ","76,1 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Đang cho thuê 17 triệu 5 / 1 tháng - Hẻm xe hơi - Thích hợp mua để xây dựng lại,9,9,Đông,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"89,3 m²","181,4 m²",16.99 m,5.3 m,5.3 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,7 tỷ",75 triệu/m²
quan-6,"Bán nhà riêng Quận 6 - Gần công viên , siêu thị và chợ ",3,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"74,4 m²","109,6 m²",20.1 m,3.7 m,5.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,5 tỷ","73,9 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ , siêu thị và công viên ",5,3,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","65,9 m²","181,7 m²",13.23 m,5.0 m,--,14.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","21,5 tỷ","326,3 triệu/m²"
quan-6,Bán Nhà Mặt Tiền 8m Khu Chợ Lớn P1 Q6 - 3.4x14.5m - Đúc 2 lầu sân thượng ,3,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","48,9 m²","166,3 m²",14.5 m,3.4 m,--,6.0 m,,9 tỷ,184 triệu/m²
quan-6,Bán nhà riêng Quận 6 - Hẻm xe hơi,1,1,T.Bắc,Để trống,Sổ đỏ,1 trệt + 1 lầu,"23,8 m²","23,8 m²",6.4 m,3.8 m,4.8 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm","2,9 tỷ","121,8 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và trường học - Hẻm xe hơi,4,5,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 áp mái + 2 lầu","41,9 m²","83,8 m²",11.38 m,3.68 m,--,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,8 tỷ","138,4 triệu/m²"
quan-6,Nhà bán hẻm 4m Hậu Giang P11 Q6 - 3.25 x 14.45m (nở hậu 3.7m),2,2,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"50,4 m²","88,8 m²",14.45 m,3.25 m,4.0 m,--,,5 tỷ,"99,2 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ, siêu thị và công viên - Nở hậu",3,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","66,7 m²","142,7 m²",17.1 m,3.9 m,--,14.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,85 tỷ","102,7 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ , siêu thị và trường học ",3,2,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 gác suốt + 1 lầu","60,5 m²","47,2 m²",9.01 m,4.05 m,4.6 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,85 tỷ","63,6 triệu/m²"
quan-6,Nhà bán MT Khu Bình Phú đối diện trường học P11 Q6 - 4x16m - đúc 2 lầu sân thượng,4,3,Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",64 m²,"191,8 m²",16.0 m,4.0 m,--,10.0 m,,"11,5 tỷ","179,7 triệu/m²"
