Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-9,Chính chủ bán nhà riêng mặt tiền đường phường Phước Long B- Thành Phố Thủ Đức,1,1,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt,88 m²,"40,8 m²",22.9 m,4.0 m,--,10.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","8,8 tỷ",100 triệu/m²
quan-9,Bán nhà cấp 4 nhà hẻm xe ba gác phường Phước Long B- Hướng Đông Nam,2,2,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng","70,7 m²","60,9 m²",11.71 m,6.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,2 tỷ","73,6 triệu/m²"
quan-9,Bán nhà mặt tiền đường phường Long Bình- Thành Phố Thủ Đức,3,4,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 áp mái",200 m²,"90,9 m²",24.92 m,10.01 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",20 tỷ,100 triệu/m²
quan-9,Bán căn hộ 2 phòng ngủ+ chung cư Vinhomes Grand Park - View hướng Tây Nam,2,2,T.Nam,Để trống,Khác,--,"69,2 m²","69,2 m²",9.0 m,7.8 m,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,8 tỷ","40,5 triệu/m²"
quan-9,"Bán nhà 1 trệt 1 lầu nằm trong dự án BCR, phường Trường Thạnh TP Thủ Đức.",4,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"72,9 m²","118,2 m²",18.2 m,4.0 m,5.0 m,--,,"4,6 tỷ","63,1 triệu/m²"
quan-9,Bán lô đất nền mặt tiền đường phường Long Thạnh Mỹ- Thành Phố Thủ Đức,--,--,Đông,Để trống,Sổ hồng,--,66 m²,77 m²,16.11 m,4.33 m,--,8.03 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,1 tỷ","62,1 triệu/m²"
quan-9,Bán nhà cấp 4 mặt tiền đường lớn phường Long Thạnh Mỹ- Thành Phố Thủ Đức,2,2,T.Nam,Để trống,Sổ hồng,1 trệt,244 m²,"104,7 m²",30.0 m,7.92 m,--,30.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",25 tỷ,"102,5 triệu/m²"
quan-9,Bán lô đất mặt tiền đường Phường Long Thạnh Mỹ- Thành Phố Thủ Đức,--,--,Đ.Nam,Để trống,Sổ hồng,--,"126,2 m²",--,31.5 m,4.0 m,--,5.0 m,"Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",6 tỷ,"47,5 triệu/m²"
quan-9,Chính chủ bán căn hộ 2 phòng ngủ Chung cư Sài Gòn Gateway mặt tiền đường Xa Lộ Hà Nội,2,2,Đ.Bắc,Để trống,Khác,--,65 m²,65 m²,8.5 m,7.5 m,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,36 tỷ","36,3 triệu/m²"
quan-9,"Bán căn hộ 2 phòng ngủ chung cư Thủ Thiêm Garden - Quận 9- Căn góc, view hồ bơi.",2,2,Bắc,Đang ở,Khác,--,"63,9 m²","61,5 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,35 tỷ","38,2 triệu/m²"
