Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-9,"Cần bán gấp nhà 1 trệt 1 lầu, mặt tiền đường 7m- Phường Phước Bình, Quận 9.",3,3,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"102,1 m²","124,8 m²",23.52 m,3.93 m,--,7.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","7,5 tỷ","73,5 triệu/m²"
quan-9,"Bán gấp nhà 1 trệt 2 lầu hẻm rộng 7m, phường Phú Hữu - Quận 9.",4,6,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","50,2 m²",147 m²,12.29 m,4.04 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,9 tỷ","97,6 triệu/m²"
quan-9,Bán nhà riêng mặt tiền đường phường Hiệp Phú- Mặt tiền đường nhựa rộng 6m,1,1,Tây,Để trống,Sổ hồng,1 trệt,"147,9 m²","61,2 m²",33.12 m,4.42 m,--,7.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",12 tỷ,"81,1 triệu/m²"
quan-9,"Bán gấp dãy phòng trọ, phường Tăng Nhơn Phú A - Quận 9.",6,6,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt,"75,6 m²","75,6 m²","21,6 m","3,5 m",4 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi",3 tỷ,"39,7 triệu/m²"
quan-9,"Bán nhà cấp 4, hẻm trung tâm Quận 9 - Phường Phước Long B.",3,2,T.Bắc,Để trống,Sổ hồng,1 trệt,"101,4 m²","91,3 m²",24.14 m,4.2 m,2.5 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,1 tỷ","40,4 triệu/m²"
quan-9,"Bán dãy trọ 5 phòng, phường Hiệp Phú - Quận 9.",5,5,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt,"79,5 m²","79,5 m²",16 m,5 m,3 m,--,"Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,5 tỷ","81,8 triệu/m²"
quan-9,Bán lô đất dự án Việt Nhân phường Trường Thạnh TP Thủ Đức.,--,--,T.Nam,Để trống,Sổ hồng,--,"55,7 m²",--,13.8 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,9 tỷ","52,1 triệu/m²"
quan-9,"Bán nhà hẻm xe hơi- nhà mới xây- phường Long Trường, TP Thủ Đức.",3,4,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","50,2 m²","65,3 m²","12,6 m","4,1 m",8 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,85 tỷ","76,7 triệu/m²"
quan-9,"Bán nhà riêng, nằm ngay góc 2 mặt hẻm xe hơi phường Long Trường quận 9.",3,2,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","50,5 m²","128,5 m²","11,5 m","4,6 m",6 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Thiết kế thông thoáng","3,9 tỷ","77,2 triệu/m²"
quan-9,"Bán gấp nhà mới xây nằm trong khu dân cư Centana, Phường Long Trường, Quận 9.",4,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"58,1 m²",150 m²,"10,4 m","5,6 m",--,12 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,35 tỷ","74,9 triệu/m²"
quan-9,Bán đất nền khu dân cư đông đúc phường Tăng Nhơn Phú B quận 9. ,--,--,T.Bắc,Để trống,Sổ hồng,--,"60,5 m²",--,13.9 m,4.3 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Thiết kế thông thoáng","5,2 tỷ",86 triệu/m²
quan-9,Bán nhà hẻm xe hơi Phường Long Thạnh Mỹ - Quận 9.,1,1,Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"27,1 m²","54,2 m²",5.39 m,5.02 m,4.0 m,--,"Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,4 tỷ","88,6 triệu/m²"
