Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-9,"Bán nhà riêng hẻm xe oto phường Tăng Nhơn Phú A- Hẻm xe hơi rộng 4,6m",5,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","51,6 m²","182,1 m²",12.93 m,4.0 m,4.6 m,--,"Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,65 tỷ","109,5 triệu/m²"
quan-9,Bán nhà riêng mặt tiền đường phường Hiệp Phú- Mặt tiền đường nhựa rộng 9m,6,6,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,145 m²,120 m²,34.32 m,4.5 m,--,5.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","8,5 tỷ","58,6 triệu/m²"
quan-9,"Bán nhà mặt tiền đường nội bộ, phường Hiệp Phú - Quận 9.",4,3,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"96,5 m²",193 m²,16.35 m,4.22 m,--,10.0 m,"Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","11,7 tỷ","121,2 triệu/m²"
quan-9,Bán lô đất hẻm xe hơi phường Long Thạnh Mỹ- Thành Phố Thủ Đức,--,--,Đ.Nam,Để trống,Sổ hồng,--,"93,2 m²",--,20.9 m,4.45 m,3.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,95 tỷ","53,1 triệu/m²"
quan-9,"Bán nhà phố Rosita Garden Khang Điền, Phường Phú Hữu, TP Thủ Đức",4,3,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"136,9 m²","275,9 m²",22.75 m,6.0 m,--,20.0 m,,"7,8 tỷ",57 triệu/m²
quan-9,Bán nhà cấp 4 mặt tiền đường 12m phường Phước Bình- TP Thủ Đức ,2,1,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt,"105,6 m²","45,6 m²",26.4 m,4.0 m,--,12.0 m,,"8,2 tỷ","77,7 triệu/m²"
quan-9,"Chính chủ cần bán gấp nhà 1 trệt 1 lửng, hẻm ô tô 4m phường Phước Long A, Quận 9.",3,2,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng","59,8 m²","86,9 m²",11.2 m,5.98 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,85 tỷ","81,1 triệu/m²"
quan-9,Bán nhà 1 trệt 2 lầu hẻm 4m phường Tăng Nhơn Phú B quận 9. Hướng Đông Nam,4,4,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"61,9 m²","170,7 m²",15.04 m,4.0 m,4.0 m,--,,"6,3 tỷ","101,8 triệu/m²"
quan-9,"Bán nhà hẻm ô tô 5m, Phường Long Trường, Quận 9, Khu dân cư hiện hữu",2,3,Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"85,4 m²",124 m²,17.83 m,5.0 m,5.0 m,--,"Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,7 tỷ",55 triệu/m²
quan-9,Bán đất nền góc 2 mặt tiền đường nội bộ phường Long Trường TP Thủ Đức.,--,--,Đ.Nam,Để trống,Sổ hồng,--,"108,2 m²",--,16.56 m,6.8 m,--,7.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,98 tỷ","55,3 triệu/m²"
