Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-go-vap,Bán nhà quận Gò Vấp  - Hẻm xe hơi vào tận nơi,4,5,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","58,9 m²","215,2 m²","14,7 m",4 m,6 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,85 tỷ","116,3 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm xe hơi 4.5m - Khách sạn 1 sao đang kinh doanh ổn định - Khu trung tâm quận,12,13,Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 4 lầu","83,7 m²","391,9 m²",23.99 m,4.0 m,4.5 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","11,5 tỷ","137,4 triệu/m²"
quan-go-vap,​​​​​​​Bán nhà Quận Gò Vấp - Mặt tiền đường số - Khu đông dân cư - Tiện kinh doanh buôn bán,4,5,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","74,6 m²","183,2 m²",19.75 m,4.5 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng","10,5 tỷ","140,8 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Mặt tiền đường số - Khu đông dân cư,2,2,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"79,8 m²","107,4 m²",24.2 m,3.35 m,--,6.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Thiết kế thông thoáng",7 tỷ,"87,7 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp - hẻm xe tải - 74.2m2, 11 phòng ngủ 11 WC",11,11,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","74,2 m²",297 m²,18.16 m,4.1 m,9.53 m,--,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",11 tỷ,"148,2 triệu/m²"
quan-go-vap,"​​​​​​​Bán nhà Quận Gò Vấp - Hẻm ba gác 3m - Nhà mới đẹp vào ở ngay - Khu an ninh, yên tĩnh",4,5,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","46,4 m²","146,9 m²",13.82 m,4.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,95 tỷ","106,7 triệu/m²"
quan-go-vap,Bán nhà quận Gò Vấp - Hẻm nhựa 6.2m - Nhà còn mới - Khu an ninh,4,3,T.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"79,5 m²","176,6 m²",24.25 m,3.5 m,6.2 m,--,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng. Sân để xe rộng rãi","6,7 tỷ","84,3 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm mặt tiền đường nhựa lớn - Nở hậu L 6.43m,3,2,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","59,3 m²","78,7 m²","13,2 m",4 m,12 m,12 m,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm","7,2 tỷ","121,4 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Mặt tiền đường đông đúc - Thuận tiện kinh doanh,2,2,Đ.Bắc,Đang cho thuê,Sổ đỏ,1 trệt,"55,5 m²","81,5 m²","15,1 m",4 m,--,10 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Thiết kế thông thoáng","7,1 tỷ",128 triệu/m²
quan-go-vap,- Bán nhà Quận Gò Vấp - Khu dân cư an ninh - Sổ hồng riêng chính chủ,3,3,Tây,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","52,3 m²","67,9 m²",10.56 m,5.05 m,2.16 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Hẻm thông. Khu vực an ninh, yên tĩnh","4,5 tỷ","86,1 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Mặt tiền đường đông đúc - Thuận tiện kinh doanh,2,2,Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,71 m²,"146,3 m²",21.26 m,4.28 m,--,16.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","13,5 tỷ","190,1 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm xe hơi - Nhà đang cho thuê thu nhập cao,21,21,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","117,5 m²","422,9 m²",29.17 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","10,9 tỷ","92,8 triệu/m²"
quan-go-vap,Bán dãy nhà trọ quận Gò Vấp - Hẻm xe hơi - khu dân cư an ninh,8,8,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","122,4 m²","146,6 m²",24.0 m,5.1 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","7,9 tỷ","64,5 triệu/m²"
quan-go-vap,Bán nhà quận Gò Vấp - Hẻm xe hơi - khu dân cư an ninh,4,5,T.Bắc,Để trống,Sổ hồng,1 trệt + 3 lầu,70 m²,280 m²,10 m,7 m,"4,1 m",--,"Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","7,9 tỷ","112,9 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp - Hẻm an ninh 5m - Nhà mới đẹp, thiết kế hiện đại",5,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","54,1 m²","156,2 m²","13,6 m",4 m,5 m,--,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,9 tỷ","109,1 triệu/m²"
quan-go-vap,Bán nhà mặt tiền Quận Gò Vấp - 96.9m2 - Thuận tiện kinh doanh đa ngành nghề,6,5,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"153,1 m²","69,6 m²",36.0 m,4.0 m,--,15.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường","15,5 tỷ","101,3 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm xe hơi 6m - Vuông vức,4,4,Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","47,3 m²","180,4 m²","13,5 m","3,5 m",6 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","8,2 tỷ","173,4 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp - Hẻm an ninh, yên tĩnh - 2 PN 1 WC",2,1,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,50 m²,"74,2 m²",14.3 m,3.5 m,1.77 m,--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","4,2 tỷ",84 triệu/m²
quan-go-vap,Bán nhà Quận Gò Vấp - Mặt tiền đường - Đối diện khu dân cư Cityland cao cấp.,4,5,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","67,4 m²","175,9 m²","15,2 m","4,5 m",4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","7,4 tỷ","109,8 triệu/m²"
quan-go-vap,Bán nhà quận Gò Vấp - Mặt tiền đường - Khu kinh doanh sầm uất,4,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,75 m²,150 m²,20.8 m,3.48 m,--,20.0 m,"Gần chợ, siêu thị. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","11,5 tỷ","153,3 triệu/m²"
quan-go-vap,Bán nhà riêng Quận Gò Vấp - Hẻm xe hơi - Nhà xây dựng kiên cố,4,3,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"78,2 m²","173,5 m²",21.61 m,3.5 m,4.24 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,9 tỷ","88,2 triệu/m²"
quan-go-vap,Nhà bán Quận Gò Vấp mặt tiền đường đông đúc  - Lề đường rộng rãi,1,1,Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng","59,7 m²","85,4 m²",22.45 m,3.82 m,11.4 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường","12,2 tỷ","204,4 triệu/m²"
quan-go-vap,"Bán nhà quận Gò Vấp, hẻm xe tải, thuận tiện di chuyển.",--,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt,"133,7 m²","104,6 m²",28.81 m,4.45 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm","14,5 tỷ","108,5 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm an ninh 1.8m - Nhà mới đẹp vào ở ngay - Gần chợ Phạm Văn Bạch,2,2,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"14,8 m²","29,6 m²",6.02 m,3.0 m,1.8 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","1,95 tỷ","131,8 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Thuận tiện di chuyển - Hẻm thông thoáng,3,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"55,5 m²","109,7 m²","12,8 m","4,2 m","2,9 m",--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","4,4 tỷ","79,3 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp- Sổ hồng riêng chính chủ - Khu dân cư đông đúc,4,5,Đông,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","50,9 m²",144 m²,"11,1 m","5,4 m",4 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,5 tỷ","108,1 triệu/m²"
quan-go-vap,Bán nhà quận Gò Vấp - khu dân cư an ninh - Hẻm xe hơi,4,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",46 m²,152 m²,"14,1 m","3,9 m","3,4 m",--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",6 tỷ,"130,4 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Nhà vuông vức - Xây kiên cố,3,3,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,62 m²,"110,1 m²",13.95 m,4.5 m,3.1 m,--,,5 tỷ,"80,6 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Mặt tiền đường đông đúc - Thuận tiện kinh doanh đa ngành,4,3,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 3 lầu",89 m²,310 m²,22.0 m,4.0 m,--,20.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm",17 tỷ,191 triệu/m²
quan-go-vap,Bán nhà mặt tiền quận Gò Vấp - 1 trệt 1 lầu - 2 PN 2 WC,2,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"88,4 m²","169,8 m²","24,7 m","4,1 m",--,12 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",9 tỷ,"101,8 triệu/m²"
quan-go-vap,Bán khách sạn Quận Gò Vấp - Mặt tiền đường lớn sầm uất - Thuận tiện kinh doanh khách sạn hoặc cải tạo cho thuê,10,11,T.Nam,Để trống,Sổ hồng,1 trệt + 4 lầu,"66,4 m²","331,9 m²",18.74 m,4.25 m,5.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Nở hậu. Gần mặt tiền đường. Thiết kế thông thoáng","12,5 tỷ","188,3 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp -  1 trệt 2 lầu  - 3 phòng ngủ,  2WC",3,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"16,3 m²","45,6 m²",7.7 m,5.72 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,6 tỷ","159,5 triệu/m²"
