Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-8,Bán căn hộ chung cư City Gate Phường 16 Quận 8 - Nhà đẹp vào ở ngay,3,2,Đ.Nam,Để trống,Sổ hồng,--,--,92 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,55 tỷ","27,7 triệu/m²"
quan-8,Bán nhà riêng hẻm Phường 5 Quận 8 - Sổ hồng riêng chính chủ,2,3,Tây,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"63,7 m²","101,2 m²",15.76 m,4.0 m,1.91 m,--,,"4,9 tỷ","76,9 triệu/m²"
quan-8,Bán nhà riêng mặt tiền đường số Phường 5 Quận 8 - Sổ hồng riêng chính chủ,4,5,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",80 m²,"194,7 m²",20.0 m,4.0 m,--,8.0 m,,"12,5 tỷ","156,2 triệu/m²"
quan-8,Chính chủ cần bán gấp nhà riêng phường 10 Quận 8 - Hướng Đông.,1,2,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"24,7 m²","49,4 m²",7.0 m,2.0 m,1.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,25 tỷ","91,1 triệu/m²"
quan-8,Bán nhà riêng mặt tiền đường thông thoáng Phường 4 Quận 8 - Sổ hồng riêng chính chủ,2,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"24,3 m²","24,3 m²",8.27 m,2.69 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,6 tỷ",107 triệu/m²
quan-8,"Bán nhà riêng Phường 5 Quận 8 - Nhà nhỏ tiện nghi, gần mặt tiền đường",3,2,Đông,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 3 lầu","14,8 m²","18,7 m²",6.5 m,2.4 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,3 tỷ",223 triệu/m²
quan-8,Bán nhà riêng hẻm ô tô thông thoáng Phường 5 Quận 8 - Sổ hồng riêng chính chủ,3,2,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"73,1 m²","119,5 m²",16.28 m,4.5 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,8 tỷ","106,7 triệu/m²"
quan-8,Bán nhà riêng mặt tiền đường nội bộ 10m Phường 5 Quận 8 - Sổ hồng riêng chính chủ,5,6,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",104 m²,"296,6 m²",26.0 m,4.0 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","13,5 tỷ","129,8 triệu/m²"
quan-8,"Nhà mặt tiền Phường 5, Quận 8 - thích hợp kinh doanh",5,3,Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",64 m²,"257,4 m²",16.0 m,4.0 m,--,28.0 m,,16 tỷ,250 triệu/m²
quan-8,Bán nhà riêng hẻm Phường 1 Quận 8 - Sổ hồng riêng chính chủ,2,2,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 gác suốt + 1 lầu","40,1 m²",120 m²,8.66 m,4.77 m,1.2 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",3 tỷ,"74,8 triệu/m²"
quan-8,Bán nhà riêng hẻm thông thoáng Phường 15 Quận 8 - Sổ hồng riêng chỉnh chủ,2,1,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"35,5 m²","57,6 m²",11.07 m,3.87 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","2,1 tỷ","59,2 triệu/m²"
quan-8,Bán nhà riêng Phường 15 Quận 8 - Sổ hồng riêng chính chủ - Hướng Đông Bắc,2,1,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,25 m²,50 m²,7.01 m,3.59 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","1,85 tỷ",74 triệu/m²
quan-8,Bán căn hộ chung cư City Gate Tower Phường 16 Quận 8 - Nhà đẹp vào ở ngay,2,2,T.Bắc,Để trống,Khác,--,--,"73,3 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,2 tỷ",30 triệu/m²
quan-8,Bán căn hộ chung cư City Gate Tower Phường 16 Quận 8 - Nhà đẹp vào ở ngay,2,2,Đ.Bắc,Để trống,Khác,--,--,"73,3 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,3 tỷ","31,4 triệu/m²"
quan-8,"Bán nhà riêng Phường 9, Quận 8 - Sổ hồng riêng chính chủ - Gần mặt tiền đường ",2,2,Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"21,5 m²","36,8 m²",5.95 m,3.67 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,25 tỷ","104,7 triệu/m²"
quan-8,Bán nhà riêng hẻm gần mặt tiền đường Phường 9 Quận 8 - Sổ hồng riêng chính chủ,2,2,Đông,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","22,9 m²","22,9 m²",5.8 m,3.8 m,2.0 m,--,,"3,3 tỷ","144,1 triệu/m²"
quan-8,Bán căn hộ chung cư The Avila phường 16 Quận 8,2,2,Không xác định,Để trống,Khác,--,--,72 m²,--,--,--,--,,"1,94 tỷ","26,9 triệu/m²"
quan-8,"Nhà hẻm ô tô Phường 5, Quận 8 - Sổ hồng riêng chính chủ",3,3,Tây,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","38,5 m²","117,4 m²",11.26 m,3.49 m,6.0 m,--,,"4,98 tỷ","129,4 triệu/m²"
