Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-4,Bán nhà hẻm 1 xẹt quận 4 - Nhà gần mặt tiền đường,1,1,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng","37,2 m²","55,8 m²",11 m,3 m,2 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm",3 tỷ,"80,6 triệu/m²"
quan-4,Bán nhà mặt tiền đường quận 4 - Nhà gần THCS Nguyễn Huệ,1,1,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"18,8 m²","40,4 m²","5,3 m","3,3 m",--,7 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,2 tỷ","170,2 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà hẻm 1 xẹt, thích hợp xây lại",2,1,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng",54 m²,"90,5 m²","12,8 m","3,9 m","3,7 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",5 tỷ,"92,6 triệu/m²"
quan-4,Bán nhà quận 4 - Gần chợ xóm chiếu 300m,1,1,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"16,7 m²",29 m²,"4,8 m",4 m,5 m,--,,"2,2 tỷ","131,7 triệu/m²"
quan-4,Bán nhà hẻm xe ba gác Quận 4- Nhà gần cầu Ông Lãnh ,3,3,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","114,8 m²","163,4 m²","18,4 m","4,6 m","2,5 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","9,1 tỷ","79,3 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà hẻm, khu dân cư an ninh",1,1,Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng","29,8 m²","37,4 m²",8.6 m,3.13 m,1.2 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,1 tỷ","70,5 triệu/m²"
quan-4,Bán nhà 1 trệt 3 lầu mặt tiền đường Quận 4,5,3,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 3 lầu","62,2 m²","238,6 m²","17,6 m","3,9 m",--,15 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",24 tỷ,"385,9 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà mới, hẻm 1 xẹt, thích hợp mua đầu tư kinh doanh CHDV",22,22,Đông,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","161,9 m²","405,4 m²",30 m,"4,1 m","3,3 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","20,5 tỷ","126,6 triệu/m²"
quan-4,Bán nhà hẻm 1 xẹt quận 4 - Nhà sổ hồng riêng chính chủ,4,3,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"31,6 m²","65,9 m²","4,8 m","6,8 m","1,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,7 tỷ","117,1 triệu/m²"
quan-4,"Bán nhà quận 4 - Nhà cấp 4, thuận tiện xây lại",1,1,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","74,9 m²","135,2 m²","14,8 m","4,8 m",--,6 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","13,5 tỷ","180,2 triệu/m²"
