Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-go-vap,Bán nhà Quận Gò Vấp -  khu dân cư an ninh - Hẻm xe 3 gác,4,4,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"40,6 m²","81,2 m²",10.0 m,4.05 m,2.4 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,55 tỷ","87,4 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp - Nhà mới xây, hẻm xe hơi 3m, vào tận nhà",2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"33,7 m²","50,8 m²",13.79 m,2.7 m,3.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,87 tỷ","85,2 triệu/m²"
quan-go-vap,"-Bán nhà Quận Gò Vấp  -  hẻm an ninh, khu dân cư hiện hữu",2,1,T.Nam,Để trống,Sổ hồng,1 trệt,"30,6 m²","30,6 m²",10.19 m,3.01 m,2.4 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","2,78 tỷ","90,8 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Sổ hồng riêng chính chủ,2,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,24 m²,"34,5 m²",8.0 m,3.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,7 tỷ","112,5 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp- 2 mặt hẻm, khu dân cư an ninh",1,1,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"11,6 m²","23,2 m²",5.03 m,3.2 m,2.5 m,--,Gần trường học. Thiết kế thông thoáng. Sân để xe rộng rãi. 2 Mặt hẻm,"1,87 tỷ","161,2 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Sổ hồng riêng chính chủ - 1 trệt 1 lầu 2 PN 2 WC,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"25,9 m²","51,8 m²",5.57 m,4.25 m,1.3 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","1,95 tỷ","75,3 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp, hẻm an ninh, yên tĩnh",2,2,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"43,8 m²",104 m²,13.75 m,4.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,6 tỷ","59,4 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Khu dân cư sầm uất - Hẻm xe ba gác,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"26,8 m²","53,6 m²",8.9 m,3.13 m,2.1 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm","2,8 tỷ","104,5 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm ba gác - Gần trường học,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"23,9 m²","45,9 m²",8.01 m,3.0 m,2.56 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Khu vực an ninh, yên tĩnh","2,95 tỷ","123,4 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp - Khu dân cư an ninh, yên tĩnh",2,1,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"20,5 m²","30,9 m²",8.4 m,3.07 m,2.4 m,--,,"2,7 tỷ","131,7 triệu/m²"
quan-go-vap,"Nhà bán Quận Gò Vấp, - Hẻm xe ba gác",3,3,Tây,Để trống,Sổ hồng,1 trệt + 2 lầu,"27,6 m²","55,2 m²",9.0 m,3.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,32 tỷ","120,3 triệu/m²"
quan-go-vap,"Nhà bán Quận Gò Vấp, - Hẻm xe ba gác",2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"24,5 m²",49 m²,7.96 m,4.0 m,2.5 m,--,,"3,25 tỷ","132,7 triệu/m²"
quan-go-vap, Bán nhà Quận Gò Vấp - Khu dân cư an ninh - ,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"26,8 m²","53,6 m²",7.45 m,3.57 m,2.65 m,--,,"3,45 tỷ","128,7 triệu/m²"
quan-go-vap,Bán nhà Quận Gò vấp  - Khu dân cư an ninh - Gần mặt tiền đường,2,1,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"21,4 m²","40,1 m²",6.44 m,3.43 m,2.92 m,--,,"2,65 tỷ","123,8 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp - Hẻm ba gác 2.55m - Khu an ninh, yên tĩnh",1,2,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng","33,7 m²",42 m²,6.69 m,5.01 m,2.55 m,--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","3,2 tỷ",95 triệu/m²
quan-go-vap,Bán nhà Quận Gò Vấp thiết kế đơn giản - Khu dân cư an ninh,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,27 m²,54 m²,3.1 m,11.55 m,2.6 m,--,,"3,45 tỷ","127,8 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm an ninh 2.5m - Tiện xây mới,1,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng",42 m²,"51,9 m²",11.35 m,4.04 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","3,7 tỷ","88,1 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm an ninh - Nhà đang cho thuê,2,2,Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"24,4 m²","48,8 m²",8.6 m,3.4 m,3.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,2 tỷ","131,1 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Khu dân cư an ninh,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"36,6 m²","69,3 m²",11.04 m,3.26 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,79 tỷ","103,6 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp -  khu dân cư an ninh - Hẻm xe 3 gác,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,29 m²,"51,2 m²",9.56 m,3.03 m,2.57 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,25 tỷ","112,1 triệu/m²"
quan-go-vap,"Bán nhà hẻm Quận Gò Vấp, sổ hồng chính chủ",1,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,16 m²,32 m²,6.05 m,3.0 m,3.05 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","2,2 tỷ","137,5 triệu/m²"
quan-go-vap,Bán nhà quận Gò Vấp - Hẻm ba gác 2.7m - Nhà còn mới - Cách Công viên Làng Hoa 250m,3,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"32,4 m²","90,4 m²",9.35 m,3.04 m,2.7 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,99 tỷ","123,1 triệu/m²"
quan-go-vap,Bán nhà quận Gò Vấp - Hẻm ba gác 2.7m - Nhà còn mới - Cách Công viên Làng Hoa 250m,2,1,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","32,1 m²","46,8 m²",10.5 m,3.05 m,2.7 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,3 tỷ","102,8 triệu/m²"
quan-go-vap,"Nhà bán Quận Gò Vấp, diện tích 5.15m x 6.85m, nhà hiện trạng 1 trệt, 1 lửng với 3 phòng ngủ, 2 WC",3,2,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","58,6 m²","29,3 m²",6.85 m,5.15 m,2.0 m,2.0 m,,"3,65 tỷ","62,2 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm ba gác 3m - Thiết kế rộng thoáng - Khu dân trí cao,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,25 m²,"44,4 m²",8.3 m,3.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng","3,25 tỷ",130 triệu/m²
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm yên tĩnh - Sổ hồng chính chủ,2,1,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"35,5 m²",65 m²,8.88 m,4.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,35 tỷ","94,4 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Hẻm xe hơi 5m - Ngay trung tâm quận,1,1,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","22,3 m²","36,5 m²",6.4 m,3.42 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường",3 tỷ,"134,5 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp -  Hẻm xe ba gác - Khu dân cư an ninh,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,26 m²,52 m²,9.04 m,3.9 m,2.06 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,9 tỷ","111,5 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp - tiện xây mới, sổ hồng chính chủ",1,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt,"72,9 m²","54,9 m²",17.0 m,4.55 m,4.0 m,--,"Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,8 tỷ","52,1 triệu/m²"
quan-go-vap,Bán nhà riêng quận Gò Vấp - hiện nhà đang cho thuê làm dãy trọ,3,3,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","84,1 m²",65 m²,9.85 m,4.6 m,3.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm","3,85 tỷ","45,8 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - khu dân cư an ninh - Nhà mới vào ở ngay,1,2,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"26,2 m²","26,2 m²",4.04 m,6.5 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,1 tỷ","80,2 triệu/m²"
quan-go-vap,Nhà bán Quận Gò Vấp - Hẻm an ninh - Xây dựng kiên cố - Nở hậu 3.31m,2,2,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","29,3 m²",54 m²,9.18 m,3.05 m,1.88 m,--,,3 tỷ,"102,4 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Khu dân cư dân trí cao - Xây dựng kiên cố,4,3,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","31,8 m²","63,6 m²",7.82 m,4.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,6 tỷ","113,2 triệu/m²"
quan-go-vap,Bán nhà ở Quận Gò Vấp - Dãy nhà trọ bao gồm 3 phòng,3,3,Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"40,3 m²","80,6 m²",10.0 m,4.3 m,4.35 m,15.0 m,,4 tỷ,"99,3 triệu/m²"
quan-go-vap,​​​​​​​Bán nhà Quận Gò Vấp - Hẻm thông - Nhà trống vào ở ngay - Ngay khu trung tâm Quận,2,1,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"30,8 m²","62,1 m²",7.5 m,4.06 m,3.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Thiết kế thông thoáng","2,5 tỷ","81,2 triệu/m²"
quan-go-vap,Bán nhà riêng Quận Gò Vấp - Nhà nằm trong khu an ninh yên tĩnh.,2,1,Tây,Để trống,Sổ hồng,"1 trệt, 1 lửng","36,2 m²","54,3 m²",10.25 m,3.78 m,2.3 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,95 tỷ","81,5 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò Vấp - Hẻm nhựa 2m - Khu an ninh, yên tĩnh - Ngay trung tâm Quận",4,4,Đông,Đang cho thuê,Sổ hồng,1 trệt,"53,9 m²","53,9 m²",14.7 m,3.9 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","3,65 tỷ","67,7 triệu/m²"
quan-go-vap,Bán nhà Quận Gò Vấp - Khu dân cư an ninh,2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"37,1 m²","77,3 m²",9.15 m,4.04 m,3.0 m,--,"Gần chợ, siêu thị. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,45 tỷ","93,1 triệu/m²"
quan-go-vap,Bán nhà riêng Quận Gò Vấp - Nhà vẫn còn mới chỉ cần dọn vào ở ngay.,2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"38,8 m²","59,1 m²",9.84 m,4.0 m,2.8 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,9 tỷ","100,5 triệu/m²"
quan-go-vap,"Bán nhà Quận Gò vấp - khu dân cư an nin, yên tĩnh",2,2,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"26,4 m²","47,1 m²",6.65 m,4.99 m,2.8 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,2 tỷ","121,2 triệu/m²"
quan-go-vap,"Bán nhà riêng Quận Gò Vấp - Nhà mới thiết kế hiện đại, nhà có ban công thoáng mát.",4,3,T.Bắc,Đang ở,Sổ đỏ,1 trệt + 1 lầu,31 m²,"63,7 m²",6.93 m,5.0 m,2.62 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,6 tỷ","116,1 triệu/m²"
