Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-7,"CC La Casa Bán căn hộ 2 phòng ngủ - đầy đủ tiện ích, full nội thất - Quận 7",2,2,Đ.Bắc,Để trống,Sổ hồng,--,--,"85,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,9 tỷ","33,8 triệu/m²"
quan-7,River Panorama Bán Căn Góc Dual- key 3PN 2WC - View Công Viên Nội Khu Tầng Cao - Phường Phú Thuận Quận 7,3,2,Đ.Nam,Để trống,Khác,--,--,"104,4 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,2 tỷ","40,2 triệu/m²"
quan-7,An Gia Riverside Bán Căn Hộ  2 Phòng Ngủ 1WC Full Nội Thất Cao Cấp Phường Phú Thuận Quận 7,2,1,Đông,Để trống,Sổ hồng,--,--,"47,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,4 tỷ","50,4 triệu/m²"
quan-7,"Bán căn hộ offitcetel Sunrise Cityview 52m2, 2pn - Full nội thất - Phường Tân Hưng - Quận 7",2,1,Đông,Để trống,Khác,--,--,"52,1 m²",--,--,--,--,,"3,07 tỷ","58,9 triệu/m²"
quan-7,"CC La Casa Bán căn hộ 2 phòng ngủ - đầy đủ tiện ích, căn góc - Quận 7",2,2,Nam,Để trống,Sổ hồng,--,--,"85,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,9 tỷ","33,8 triệu/m²"
quan-7,Bán Chung Cư An Gia Skyline 107m2,3,2,Bắc,Đang ở,Sổ hồng,--,--,"97,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học","4,2 tỷ","43,2 triệu/m²"
quan-7,"Bán căn hộ Res III, 72m2, 2PN 2WC - sát chợ Tân Mỹ & Phú Mỹ Hưng, Phường Tân Phú, Quận 7",2,2,Không xác định,Để trống,Sổ hồng,--,--,"68,1 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,4 tỷ","35,2 triệu/m²"
quan-7,"Bán căn hộ chung cư cao cấp Mỹ Đức 3 PN, 2WC , Phường Tân Phong, Quận 7",3,2,Không xác định,Để trống,Sổ hồng,--,--,174 m²,--,--,--,--,,"5,2 tỷ","29,9 triệu/m²"
quan-7,"Bán Căn Hộ 2 PN, 2WC, Chung Cư An Gia SKY 89, Phường Phú Mỷ, Quận 7",2,2,Không xác định,Để trống,Khác,--,--,"66,4 m²",--,--,--,--,"Tên dự án:. Sky 89. Vị trí:. Hoàng Quốc Việt, Quận 7, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ phần Đầu tư phát triển bất động sản An Gia Investment. Quy mô:. 1 block, 430 căn hộ. Xem chi tiết","3,45 tỷ",52 triệu/m²
quan-7,"Bán Căn Hộ 1 Phòng Ngủ, 1 WC, Chung Cư The Era Town ĐỨC KHẢI, PHÚ MỸ,  Quận 7",1,1,Không xác định,Để trống,Sổ hồng,--,--,"44,4 m²",--,--,--,--,,"1,85 tỷ","41,7 triệu/m²"
