Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-6,"Nhà bán góc 2 MTKD P13 Q6 - 3.74 x 10.69m - gác lửng, khu sầm uất, gần chợ, trường học,..",1,1,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng","40,9 m²","40,9 m²","10,7 m","3,7 m",--,"14,3 m",,7 tỷ,"171,1 triệu/m²"
quan-6,Nhà Bán Hẻm Xe Hơi Lò Gốm P5 Q6 - 4.06 x 11.6m - Đúc 2 lầu sân thượng - nhà mới ở liền,4,3,Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","37,2 m²","111,8 m²","11,6 m","4,1 m","5,9 m",10 m,,"6,95 tỷ","186,8 triệu/m²"
quan-6,"Nhà bán MTNB khu Bình Phú P10 Q6 - 4x16m - đúc 2 lầu sân thượng, gần công viên, trường học,..",5,5,Đông,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",64 m²,"228,4 m²",16.0 m,4.0 m,--,12.0 m,,"9,8 tỷ","153,1 triệu/m²"
quan-6,Bán Nhà 2 Lầu Gần Ngã Tư An Dương Vương & Bà Hom P13 Q6 - 4.8x4.6m,2,3,T.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"22,3 m²","44,6 m²",4.6 m,4.8 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,15 tỷ","96,4 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần công viên Binh Phú,8,10,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 4 lầu, có tầng hầm","93,2 m²","488,4 m²",23.3 m,4.0 m,--,35.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","19,5 tỷ","209,2 triệu/m²"
quan-6,Bán nhà nát Quận 6 - gần chợ Bình Tiên,1,1,Tây,Để trống,Sổ hồng,1 trệt,"18,8 m²","37,6 m²",5.87 m,3.2 m,3.0 m,40.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,4 tỷ","127,7 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị ,4,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,214 m²,"154,2 m²",19.5 m,11.9 m,4.0 m,30.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","16,5 tỷ","77,1 triệu/m²"
quan-6,Bán nhà 2 lầu Quận 6 - Gần công viên Bình Phú,4,4,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","125,9 m²","212,6 m²",30.7 m,4.1 m,4.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","12,2 tỷ","96,9 triệu/m²"
quan-6,Bán nhà khu Bình Phú Quận 6 - Gần công viên Bình Phú,6,5,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","212,3 m²",590 m²,16.85 m,12.59 m,--,10.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","38,5 tỷ","181,3 triệu/m²"
quan-6,"Bán nhà 1 lửng ,1 lầu Quận 6 - Gần chợ Bình Tiên , chợ Lớn, Bình Tây , Kim Biên",4,2,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",59 m²,104 m²,14.67 m,4.0 m,4.7 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,6 tỷ","94,9 triệu/m²"
