Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-binh-tan,"Bán nhà hẻm xe tải Tỉnh Lộ 10, Tân Tạo, Bình Tân",1,1,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"83,5 m²",167 m²,21.0 m,4.0 m,6.0 m,--,,"3,2 tỷ","38,3 triệu/m²"
quan-binh-tan,"Bán nhà 2 mặt hẻm an ninh P. Bình Trị Đông B- Bình Tân - Gồm 8 phòng trọ, thu nhập 18 triệu/tháng",8,8,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"58,4 m²","118,7 m²",11.21 m,5.21 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,1 tỷ","70,2 triệu/m²"
quan-binh-tan,"Bán nhà hẻm an ninh P. Bình Trị Đông B, Bình Tân - Cách mặt tiền Tỉnh Lộ 10 300m",2,3,T.Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,"57,6 m²","36,4 m²",5.67 m,10.95 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,2 tỷ","55,6 triệu/m²"
quan-binh-tan,Bán nhà hẻm 7m P. Tân Tạo- Bình Tân,3,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"55,8 m²","110,6 m²",14.0 m,3.99 m,7.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,8 tỷ","68,1 triệu/m²"
quan-binh-tan,"Bán nhà 4 tấm, MT Đường số 2A, p.BHH A, quận Bình Tân- Nhà vuông vức, diện tích đẹp, tặng giàn tủ bếp.",3,3,T.Nam,Đang ở,Sổ hồng,1 trệt + 3 lầu,"46,1 m²","169,3 m²",11.5 m,4.0 m,--,5.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,2 tỷ","112,8 triệu/m²"
quan-binh-tan,"BÁN NHÀ 2 MẶT HẺM ĐANG CHO THUÊ 12 TRIỆU/THÁNG, DT : 3.4 X 11.56M, 1 TRỆT 3 LẦU, AN LẠC A, BÌNH TÂN",6,4,Bắc,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"45,5 m²","126,8 m²",11.56 m,3.4 m,2.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,85 tỷ","84,7 triệu/m²"
quan-binh-tan,"Bán nhà mặt tiền Đường số 8, Bình Hưng Hòa A- Bình Tân",4,3,Đông,Để trống,Sổ hồng,1 trệt + 2 lầu,"65,6 m²",136 m²,16.4 m,4.0 m,--,10.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","6,3 tỷ",96 triệu/m²
quan-binh-tan,"Bán nhà hẻm an ninh P, Bình Trị Đông A, Bình Tân - Gần chợ Mỹ Nga",2,1,T.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","69,4 m²","52,9 m²",17.46 m,3.91 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,8 tỷ","40,3 triệu/m²"
quan-binh-tan,"Bán nhà căn góc 2 mặt hẻm xe hơi 4m, Đường số 3, BHH A, q. Bình Tân",3,3,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","39,8 m²","124,5 m²",14.08 m,4.04 m,4.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","4,6 tỷ","115,6 triệu/m²"
quan-binh-tan,"Bán Đất Nền Thổ Cư, Hẻm An Ninh , Bình Hưng Hòa, Bình Tân",--,--,Nam,Để trống,Sổ hồng,--,"78,8 m²",--,19.67 m,3.74 m,2.0 m,--,"Gần chợ, siêu thị","2,8 tỷ","35,5 triệu/m²"
