Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-8,"Bán căn hộ 2 phòng ngủ 95,5m2 chung cư Carina Plaza Phường 16 Quận 8 ",2,2,Không xác định,Để trống,Sổ hồng,--,--,"96,5 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,4 tỷ","24,9 triệu/m²"
quan-8,Bán căn hộ góc chung cư Carina Plaza Phường 16 Quận 8 - Nhà đẹp vào ở ngay - Sổ hồng riêng chính chủ,2,2,Nam,Đang ở,Sổ hồng,--,--,"96,5 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,2 tỷ","22,8 triệu/m²"
quan-8,Bán căn hộ chung cư Carina Plaza Phường 16 Quận 8,2,2,Không xác định,Để trống,Sổ hồng,--,--,105 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,25 tỷ","21,4 triệu/m²"
quan-8,Bán nhà riêng Phường 9 Quận 8 - Nhà gần mặt tiền đường,1,1,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"30,3 m²","51,9 m²",10.0 m,2.93 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,5 tỷ","148,5 triệu/m²"
quan-8,Nhà hẻm phường 9 Quận 8 - Sổ hồng riêng chính chủ,2,2,T.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"35,2 m²","65,5 m²",6.13 m,6.22 m,1.2 m,--,"Gần chợ, siêu thị. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,1 tỷ","88,1 triệu/m²"
quan-8,Bán nhà riêng Phường 16 Quận 8 - Sổ hồng riêng chính chủ,4,5,Đông,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","101,9 m²",275 m²,25.35 m,4.0 m,--,8.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","9,5 tỷ","93,2 triệu/m²"
quan-8,Nhà đẹp hẻm ô tô phường 16 Quận 8,4,3,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","61,6 m²","174,6 m²",15.63 m,4.02 m,6.0 m,--,"Gần chợ, siêu thị","7,2 tỷ","116,9 triệu/m²"
quan-8,Bán nhà riêng góc 3 mặt hẻm xe ba gác Phường 2 Quận 8 - Sổ hồng riêng chính chủ,8,4,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","89,6 m²","32,1 m²",22.14 m,2.75 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","7,6 tỷ","84,8 triệu/m²"
quan-8,Nhà mặt tiền phường 4 gần bệnh viện Quận 8,1,1,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"13,7 m²","29,3 m²",4.35 m,3.21 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",3 tỷ,219 triệu/m²
quan-8,Bán nhà mặt tiền đường Phường 9 Quận 8 - Sổ hồng chính chủ,3,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,"27,4 m²","42,6 m²",9.3 m,2.94 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","3,8 tỷ","138,5 triệu/m²"
quan-8,"Bán nhà hẻm xe ba gác Phường 16, Quận 8 - Hướng Bắc.",4,3,Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,60 m²,"156,6 m²",15.0 m,4.0 m,3.0 m,--,,"5,2 tỷ","86,7 triệu/m²"
quan-8," Bán căn hộ chung cư Conic riverside - Phường 7, Quận 8 - Fuul nội thất",3,2,Bắc,Để trống,Khác,--,--,109 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,8 tỷ","53,2 triệu/m²"
quan-8,Bán nhà riêng phường 6 Quận 8 - Hướng Bắc .,4,2,Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","37,5 m²","112,5 m²",9.02 m,4.22 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,35 tỷ","62,7 triệu/m²"
quan-8,"Bán nhà riêng Phường 14, Quận 8 - Sổ hồng riêng chính chủ",1,2,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","34,2 m²","58,1 m²",9.0 m,3.2 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","2,65 tỷ","77,5 triệu/m²"
quan-8,Bán shophouse chung cư Green River Quận 8 - Diện tích sử dụng 138.03m2,2,3,T.Nam,Để trống,Khác,--,--,138 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","6,5 tỷ","47,1 triệu/m²"
quan-8,Bán nhà riêng mặt tiền đường Phường 15 Quận 8 - Sổ hồng riêng chính chủ,6,4,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","77,7 m²","286,3 m²",20.63 m,3.85 m,--,15.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường",10 tỷ,"128,7 triệu/m²"
quan-8,"Bán nhà mặt tiền đường Quốc Lộ 50, Khu vực sầm uất. ",5,2,Đ.Bắc,--,Sổ hồng,"1 trệt, có tầng hầm","104,4 m²","134,5 m²",14.1 m,7.15 m,--,20.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi",13 tỷ,"124,5 triệu/m²"
quan-8,Nhà mặt tiền phường 7 Quận 8 thích hợp kinh doanh.,3,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 gác suốt","73,1 m²","72,1 m²",23.5 m,3.03 m,--,20.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",6 tỷ,"82,1 triệu/m²"
quan-8,Bán căn hộ tầng 3 chung cư Avila mặt tiền đường An Dương Vương Quận 8,2,2,Không xác định,Đang cho thuê,Khác,--,--,"71,7 m²",--,--,--,--,Cần bán gấp,"1,8 tỷ","25,1 triệu/m²"
quan-8,"Bán nhà Quận 8, hẻm Phú Định . khu dân cư yên tĩnh, nhà thiết kế hiện đại, thông thoáng, thích hợp mua về để ở hoặc đầu tư kinh doanh",2,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"36,1 m²",65 m²,10.85 m,3.45 m,2.5 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,4 tỷ","94,2 triệu/m²"
quan-8,Nhà hẻm xe ô tô phường 16 Quận 8,2,2,Tây,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","45,6 m²","67,9 m²",11.1 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị","4,8 tỷ","105,3 triệu/m²"
quan-8,Bán căn hộ chung cư Diamond Lotus Riverside Phường 8 Quận 8 - Thiết kế thông thoáng,3,2,Đ.Bắc,Để trống,Khác,--,--,"91,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,5 tỷ","49,1 triệu/m²"
quan-8,Bán nhà riêng mặt tiền đường Phường 3 Quận 8 - Sổ hồng riêng chính chủ,2,2,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"118,4 m²","212,2 m²",33.76 m,3.4 m,--,20.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","22,5 tỷ",190 triệu/m²
