Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-tan-phu,"Bán nhà hẻm xe hơi,  khu vực sầm uất- Quận Tân Phú.",6,7,Tây,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","111,2 m²","374,2 m²",14.0 m,8.0 m,10.0 m,--,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng",22 tỷ,"197,8 triệu/m²"
quan-tan-phu,Bán nhà hẻm xe hơi Quận Tân Phú- Khu dân cư đông đúc,4,4,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","56,7 m²","119,3 m²",16.0 m,3.6 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học",7 tỷ,"123,5 triệu/m²"
quan-tan-phu,"Bán nhà Quận Tân Phú hẻm an ninh, gần đường chính",1,1,T.Nam,Đang cho thuê,Sổ hồng,1 trệt,"76,2 m²",50 m²,16.25 m,4.6 m,3.8 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông","4,4 tỷ","57,7 triệu/m²"
quan-tan-phu,Bán nhà hẻm xe an ninh Quận Tân Phú,1,1,Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","18,1 m²","43,4 m²",6.0 m,3.0 m,3.3 m,--,"Gần chợ, siêu thị. Gần trường học","2,25 tỷ","124,3 triệu/m²"
quan-tan-phu,Bán căn hộ chung cư Gò Dầu 2 Quận Tân Phú,2,1,T.Bắc,Đang ở,Sổ hồng,--,--,"58,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","1,92 tỷ","32,8 triệu/m²"
quan-tan-phu,Bán căn hộ 2PN Khu Ruby Celadon City quận Tân Phú - Full nội thất,2,2,Đ.Nam,Đang ở,Sổ hồng,--,--,"65,5 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,6 tỷ","39,7 triệu/m²"
quan-tan-phu,Bán nhà cấp 4 hẻm 2/ an ninh phường Tân Thành quận Tân Phú - Thuận tiện xây dựng mới,3,1,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","60,5 m²","80,9 m²",10.1 m,3.93 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","4,6 tỷ",76 triệu/m²
quan-tan-phu,Bán nhà đẹp ngay mặt tiền đường phường Phú Thọ Hòa quận Tân Phú - Gần Trường Mần Non Nguyễn Thị Tú,2,3,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","60,7 m²","167,5 m²",18.0 m,3.35 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Thiết kế thông thoáng","7,1 tỷ",117 triệu/m²
quan-tan-phu,"Bán nhà hẻm xe tải 8m Quận Tân Phú - Khu vực đông dân cư, xung quanh nhiều tiện ích",2,2,Đông,Đang ở,Sổ hồng,1 trệt + 1 lầu,"71,3 m²","106,5 m²",17.6 m,4.05 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,5 tỷ","91,2 triệu/m²"
quan-tan-phu,Bán căn góc 3PN chung cư Richstar quận Tân Phú - Full nội thất mua vào ở ngay,3,2,Không xác định,Đang ở,Khác,--,--,91 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","4,3 tỷ","47,3 triệu/m²"
quan-tan-phu,Bán căn hộ 3PN chung cư Richstar quận Tân Phú - Full nội thất cao cấp,3,2,Đ.Bắc,Để trống,Khác,--,--,82 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,8 tỷ","46,3 triệu/m²"
quan-tan-phu,"Bán nhà quận Tân Phú, hẻm xe hơi",13,7,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu",83 m²,"442,2 m²",16.55 m,5.0 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","9,5 tỷ","114,5 triệu/m²"
quan-tan-phu,Nhà bán mặt tiền đường sầm uất quận Tân Phú thuận tiện kinh doanh,5,3,Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"105,6 m²","216,3 m²",20.7 m,5.1 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường",19 tỷ,"179,9 triệu/m²"
quan-tan-phu,Bán nhà Quận Tân Phú gần Aeon Sơn Kỳ,4,2,Không xác định,Để trống,Sổ hồng,1 trệt + 1 lầu,"78,3 m²","121,4 m²",19.85 m,4.1 m,3.02 m,--,"Gần chợ, siêu thị. Gần trường học","5,8 tỷ","74,1 triệu/m²"
quan-tan-phu,"Bán nhà Quận Tân Phú mặt tiền đường, khu đông đúc, xây dựng kiên cố",4,4,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","47,1 m²","187,7 m²",12.45 m,3.7 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","7,45 tỷ","158,2 triệu/m²"
quan-tan-phu,Nhà bán quận Tân Phú hẻm ba gác sổ hồng chính chủ,1,1,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,19 m²,"37,9 m²",5.75 m,3.3 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học","2,4 tỷ","126,3 triệu/m²"
quan-tan-phu,Bán nhà mặt tiền đường Quận Tân Phú  khu an ninh,2,2,Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"26,6 m²",72 m²,7.2 m,3.6 m,--,10.0 m,"Gần chợ, siêu thị. Gần trường học","4,05 tỷ",152 triệu/m²
quan-tan-phu,Nhà bán 2 căn liền kề mặt tiền đường khu dân trí cao quận Tân Phú sổ hồng riêng chính chủ.,3,3,Tây,Để trống,Sổ hồng,"1 trệt, 1 lửng",139 m²,139 m²,23.0 m,6.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","10,5 tỷ","75,6 triệu/m²"
quan-tan-phu,Nhà bán hẻm xe hơi gần mặt tiền đường quận Tân Phú khu dân cư sầm uất,3,3,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"87,3 m²",145 m²,20.0 m,4.5 m,5.55 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng",6 tỷ,"68,7 triệu/m²"
quan-tan-phu,"Bán nhà mặt tiền Quận Tân Phú,xây dựng kiên cố,tiện kinh doanh",2,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"14,7 m²","29,4 m²",4.25 m,3.45 m,--,12.0 m,,"2,4 tỷ","163,3 triệu/m²"
