Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-binh-tan,"Bán nhà 2 tấm, HXT rộng 5m, P. Bình Hưng Hòa B- diện tích đẹp, xe hơi đậu trong nhà.",2,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"48,2 m²","80,9 m²",12.0 m,4.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","3,25 tỷ","67,4 triệu/m²"
quan-binh-tan,"Bán nhà HXH 1/ an ninh, P. Bình Hưng Hòa A- Bình Tân",2,1,Nam,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"31,9 m²","63,8 m²",8 m,4 m,4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","3,1 tỷ","97,2 triệu/m²"
quan-binh-tan,"Bán nhà 1 trệt, 1 lửng, HXH rộng 4m, P. Bình Hưng Hòa B",2,2,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","53,8 m²","69,1 m²",13.77 m,4.54 m,4.5 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","3,3 tỷ","61,3 triệu/m²"
quan-binh-tan,"Bán nhà 3 tấm rưỡi, HXT rộng 7m, P. Bình Hưng Hòa B, Bình Tân - Gần KDC Vĩnh Lộc",4,4,Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","64,3 m²","186,8 m²",16.0 m,4.0 m,7.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",5 tỷ,"77,8 triệu/m²"
quan-binh-tan,"Bán nhà 3 tấm, HXT rộng 8m, P. Bình Hưng Hòa B, Bình Tân - Gần Trường tiểu học Kim Đồng",4,5,Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","67,2 m²","154,8 m²","16,8 m",4 m,8 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,2 tỷ","77,3 triệu/m²"
quan-binh-tan,"Bán Nhà Mới Đẹp, Hẻm Xe Hơi 5.5m, Gần Chợ Truyền Thống, Bình Hưng Hòa A, Bình Tân",2,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"76,3 m²","122,5 m²",16 m,5 m,"5,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","6,2 tỷ","81,3 triệu/m²"
quan-binh-tan,"Nhà MT KD đường số 22, P. Bình Hưng Hòa A- Bình Tân",2,2,Tây,Đang ở,Sổ hồng,1 trệt + 1 lầu,"49,4 m²",79 m²,11.76 m,4.03 m,4.6 m,4.6 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","4,8 tỷ","97,2 triệu/m²"
quan-binh-tan,Bán nhà HXT thông thoáng 1/ P. Bình Hưng Hòa- Bình Tân,--,1,Đông,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","72,1 m²","99,8 m²",13.8 m,5.0 m,8.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","6,5 tỷ","90,2 triệu/m²"
quan-binh-tan,Nhà mới kiên cố 1 trệt 2 lầu HXT P. Bình Hưng Hòa B,5,4,Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","106,3 m²",300 m²,27 m,4 m,9 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","6,2 tỷ","58,3 triệu/m²"
quan-binh-tan,"Bán 2 Căn Liền Kề Hẻm Rộng 4m , P. Bình Hưng Hòa B, Bình Tân - Gần Chợ nhỏ Bình Thành",4,2,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","95,9 m²","95,9 m²",12 m,8 m,4 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",6 tỷ,"62,6 triệu/m²"
quan-binh-tan,Nhà cấp 4 hẻm an ninh P. Bình Hưng Hòa- Bình Tân,4,4,T.Nam,Đang cho thuê,Sổ hồng,1 trệt,"105,9 m²","77,2 m²",20 m,"5,2 m","2,6 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","3,8 tỷ","35,9 triệu/m²"
