Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-thu-duc,"Bán nhà 1 lầu 1 trệt đường số 9, phường Linh Trung, quận Thủ Đức.",2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"132,9 m²","168,8 m²",24.01 m,5.0 m,--,6.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Di chuyển thuận tiện ra trung tâm","10,5 tỷ",79 triệu/m²
quan-thu-duc,"Bán nhà thiết kế hiện đại 1 trệt 1 lầu, đường số 7, phường Linh Trung, quận Thủ Đức.",2,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"31,4 m²","48,2 m²",10.57 m,3.0 m,3.95 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","4,2 tỷ","133,8 triệu/m²"
quan-thu-duc,"Bán lô đất 2 mặt tiền, nằm ngay ngã tư đường số 7, phường Linh Trung, quận Thủ Đức.",--,--,Đ.Nam,Để trống,Sổ hồng,--,"172,6 m²",--,25.0 m,7.0 m,--,6.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Di chuyển thuận tiện ra trung tâm. 2 Mặt đường chính","16,5 tỷ","95,6 triệu/m²"
quan-thu-duc,"Bán nhà nở hậu, mặt tiền đường số, ngay Chợ Hiệp Bình Phước, Quận Thủ Đức",9,10,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",293 m²,"270,4 m²",36.31 m,7.21 m,--,6.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi",11 tỷ,"37,5 triệu/m²"
quan-thu-duc,"Bán gấp nhà cấp 4, mặt tiền đường số, ngay Chợ Tam Hà, phường Linh Đông, Quận Thủ Đức",4,2,T.Bắc,Để trống,Sổ hồng,1 trệt,"214,4 m²","120,5 m²",41.13 m,5.66 m,--,6.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","12,5 tỷ","58,3 triệu/m²"
quan-thu-duc,"Chính chủ bán lô đất vuông vức, hẻm xe hơi, Linh Đông - Thủ Đức",--,--,Tây,Để trống,Sổ hồng,--,"51,6 m²",--,10.81 m,4.8 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,8 tỷ","73,6 triệu/m²"
quan-thu-duc,"Bán nhà 1 trệt 2 lầu căn góc hai mặt hẻm xe hơi ngay phường Linh Xuân, Quận Thủ Đức",4,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"71,2 m²","174,1 m²",17.8 m,4.09 m,5.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. 2 Mặt đường chính","4,5 tỷ","63,2 triệu/m²"
quan-thu-duc,"Bán nhà cấp 4, hẻm xe hơi, sát bên khu biệt thự Garden Home, phường Hiệp Bình Phước, Quận Thủ Đức",5,2,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","139,2 m²","101,7 m²",21.0 m,6.6 m,3.5 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,199 tỷ","37,3 triệu/m²"
quan-thu-duc,"Bán gấp lô đất hẻm xe hơi, ngay Trạm Y tế phường Hiệp Bình Phước, Quận Thủ Đức",--,--,Đ.Bắc,Để trống,Sổ hồng,--,"128,9 m²",--,32.0 m,4.01 m,4.5 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","6,184 tỷ",48 triệu/m²
quan-thu-duc,"Chính chủ bán nhà 1 trệt 1 lầu, 3 phòng ngủ - Hiêp Bình Phước - Thủ Đức",3,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,64 m²,112 m²,7.29 m,8.0 m,2.79 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,3 tỷ","67,2 triệu/m²"
quan-thu-duc,"Bán gấp nhà cấp 4, mặt tiền đường nội bộ, kế bên Chùa Vạn Đức, phường Tam Phú, Quận Thủ Đức",2,1,T.Bắc,Để trống,Sổ hồng,1 trệt,76 m²,59 m²,15.5 m,5.0 m,--,8.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,9 tỷ","77,6 triệu/m²"
quan-thu-duc,"Bán nhà cấp 4 có gác hẻm ba gác ngay đường số 17, Phường Linh Trung, Quận Thủ Đức",2,1,Tây,Để trống,Sổ hồng,1 trệt,"79,9 m²","66,1 m²",17.64 m,3.69 m,2.48 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,65 tỷ","33,2 triệu/m²"
quan-thu-duc,"Chính chủ cần bán gấp lô đất hẻm xe hơi, vuông vức - Linh Đông - Thủ Đức.",--,--,T.Bắc,Để trống,Sổ hồng,--,"54,6 m²",--,11.44 m,4.8 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,79 tỷ","69,4 triệu/m²"
quan-thu-duc,"Chính chủ bán nhà cấp 4, ngay khu Cá Sấu Hoa Cà, phường Hiệp Bình Chánh, Quận Thủ Đức",2,1,T.Bắc,Đang ở,Sổ hồng,1 trệt,"64,3 m²","59,5 m²",10.95 m,7.05 m,2.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","3,75 tỷ","58,3 triệu/m²"
quan-thu-duc,"Chính chủ bán nhà nát cấp 4, 2 mặt hẻm xe hơi - phường Hiệp Bình Phước - Thủ Đức",1,1,Đ.Nam,Để trống,Sổ hồng,1 trệt,"83,7 m²","67,6 m²",25.96 m,3.41 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,05 tỷ","48,4 triệu/m²"
quan-thu-duc,"Chính chủ bán nhà nguyên căn 1 trệt 2 lầu, hẻm xe ô tô, Tam Phú - Thủ Đức",4,5,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"51,4 m²","141,3 m²",10.47 m,5.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,5 tỷ",107 triệu/m²
