Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-12,"Bán nhà mặt tiền nội bộ nhựa - Nhà kiên cố, thiết kế sang trọng- Gần Tòa Án Nhân Dân Quận 12",4,5,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu",74 m²,"190,7 m²",12.07 m,4.91 m,--,7.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",7 tỷ,"94,6 triệu/m²"
quan-12,Bán đất hẻm xe tải Quận 12 - Gần Tu Viện Khánh An,--,--,Đ.Nam,Để trống,Sổ hồng,--,53 m²,--,13.32 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,8 tỷ","52,8 triệu/m²"
quan-12,"Bán nhà xưởng Quận 12- Mặt tiền đường, khu trung tâm hành chính quận",--,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt,"88,7 m²","88,7 m²",17.71 m,5.03 m,--,20.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm",7 tỷ,"78,9 triệu/m²"
quan-12,"Bán nhà xưởng Quận 12- Mặt tiền đường, khu trung tâm hành chính quận",--,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt,"89,3 m²","89,3 m²",17.94 m,5.03 m,--,20.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm",7 tỷ,"78,4 triệu/m²"
quan-12,"Bán nhà xưởng Quận 12- Mặt tiền đường, khu trung tâm hành chính quận",--,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt,178 m²,178 m²,17.94 m,10.06 m,--,20.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",14 tỷ,"78,7 triệu/m²"
quan-12,"Bán lô đất, đường xe hơi di chuyển thoải mái Quận 12 - Cách cầu ông Đụng 300m ",--,--,Bắc,Để trống,Sổ hồng,--,83 m²,--,20.65 m,4.0 m,--,10.0 m,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,5 tỷ","42,2 triệu/m²"
quan-12,"Bán nhà riêng Quận 12 - Cách 400m tới Cầu Tư Diện, 1km tới chợ Cầu Đồng",4,3,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","44,2 m²",143 m²,11.08 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,68 tỷ","83,3 triệu/m²"
quan-12,"Bán nhà riêng, hẻm xe hơi Quận 12 - Phía sau lưng Trường Đại Học Giao Thông Vận Tải",2,2,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng","36,7 m²","36,7 m²",11.31 m,4.0 m,5.0 m,--,"Gần chợ, siêu thị. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,7 tỷ","73,6 triệu/m²"
quan-12,Bán đất nền Quận 12 - Gần Trạm y tế phường Thạnh Xuân,--,--,Tây,Để trống,Sổ hồng,--,"862,6 m²",--,37.32 m,23.25 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","16,3 tỷ","18,9 triệu/m²"
quan-12,"Bán đất thổ cư, hẻm xe hơi di chuyển Quận 12 - Chỉ 3 phút di chuyển ra chợ Thiếc",--,--,T.Nam,Để trống,Sổ hồng,--,"59,2 m²",--,11.82 m,5.61 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,05 tỷ","51,5 triệu/m²"
quan-12,Bán nhà riêng Quận 12 - Cách Công an Quận 12 chỉ 460m,2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"44,5 m²",88 m²,11.53 m,4.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,3 tỷ","74,2 triệu/m²"
quan-12,Bán căn hộ cao cấp 2PN sang trọng tại Tecco Green Nest - Quận 12,2,2,T.Nam,Để trống,Khác,--,--,"64,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,1 tỷ","32,5 triệu/m²"
quan-12,Bán căn hộ 2 phòng ngủ sang trọng tại chung cư An Sương - Quận 12,2,2,Không xác định,Đang ở,Sổ hồng,--,--,74 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt hẻm","1,69 tỷ","22,8 triệu/m²"
quan-12,"Bán nhà diện tích lớn, mặt tiền đường 8m Quận 12- Cách 800m ra Công An, UBND Phường Đông Hưng Thuận",7,7,T.Nam,Đang cho thuê,Sổ hồng,1 trệt + 3 lầu,200 m²,720 m²,10.0 m,20.0 m,--,11.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","15,5 tỷ","77,5 triệu/m²"
quan-12,Bán lô đất thổ cư mặt tiền đường Quận 12 - Gần ngay Hiệp Thành city,--,--,Bắc,Để trống,Sổ hồng,--,75 m²,--,14.92 m,4.96 m,6.0 m,6.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm","5,2 tỷ","69,3 triệu/m²"
quan-12,"Bán nhà riêng - hẻm xe hơi Quận 12 - Gần chợ An Phú Đông, cách 300m ra đường QL1A",4,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"80,6 m²","111,8 m²",20.16 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,4 tỷ","42,2 triệu/m²"
quan-12,Bán nhà hẻm Quận 12 - Cách Tu Viện Khánh An chỉ 400m,2,2,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng",34 m²,48 m²,8.04 m,4.52 m,3.0 m,10.0 m,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,2 tỷ","64,7 triệu/m²"
quan-12,Bán khách sạn mini hẻm xe tải Quận 12- Cách 150m ra khu công nghiệp Tân Thới Hiệp,12,12,T.Nam,Đang ở,Sổ hồng,1 trệt + 4 lầu,"59,9 m²","272,5 m²",15.58 m,3.99 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","7,2 tỷ","120,2 triệu/m²"
quan-12,Bán dãy nhà trọ mặt tiền Quận 12- Gần chợ Hiệp Thành,6,6,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","114,6 m²","124,6 m²",25.09 m,5.03 m,--,8.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","6,35 tỷ","55,4 triệu/m²"
quan-12,Bán nhà riêng hẻm xe tải Quận 12- Chỉ 2 phút ra chợ Hiệp Thành,4,5,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu",50 m²,"188,8 m²",12.5 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,45 tỷ",89 triệu/m²
