Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-7,"Bán Căn Hộ Cao Cấp LUXCITY 2PN, 2WC - Quận 7 - View Đẹp Thiết Kế Hiện Đại",2,2,Không xác định,Để trống,Sổ hồng,--,--,73 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","2,9 tỷ","39,7 triệu/m²"
quan-7,BÁN NHÀ HẺM THÔNG THOÁNG PHƯỜNG PHÚ THUẬN QUẬN 7 ,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"31,6 m²","63,1 m²",8.88 m,3.4 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","3,1 tỷ","98,1 triệu/m²"
quan-7,"Bán Duplex chung cư Sky Garden 1 - 4PN, 3WC , Tân Phong - Quận 7",4,3,Không xác định,Để trống,Sổ hồng,--,--,140 m²,--,--,--,--,"Tên dự án:. Sky Garden I. Vị trí:. 1425 Nguyễn Văn Linh, Tân Phong, Quận 7, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty TNHH Phát triển Phú Mỹ Hưng. Quy mô:. 42 block, 3000 căn hộ. Xem chi tiết","3,76 tỷ","26,9 triệu/m²"
quan-7,BÁN NHÀ GÓC 2 MẶT HẺM THÔNG THOÁNG PHƯỜNG BÌNH THUẬN QUẬN 7 ,2,1,Tây,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","38,6 m²","56,5 m²",8.64 m,4.4 m,2.6 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",3 tỷ,"77,7 triệu/m²"
quan-7,Bán Nhà Mặt Tiền Đường Ngay Góc Phường Tân Thuận Đông Quận 7,3,3,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"52,8 m²","104,9 m²",17.0 m,4.0 m,--,30.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","9,7 tỷ","183,9 triệu/m²"
quan-7,Bán Nhà Hẻm Xe Ô Tô Lớn Phường Bình Thuận Quận 7 - Nhà Gần Mặt Tiền Đường Thích Hợp Kinh Doanh,4,6,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu, có tầng hầm",84 m²,"313,5 m²",20.0 m,4.2 m,7.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",13 tỷ,"154,8 triệu/m²"
quan-7,Bán Căn Hộ 2 Phòng Ngủ Chung Cư The Era Town Phường Phú Mỹ Quận 7,2,2,T.Nam,Để trống,Sổ hồng,--,--,"63,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","1,87 tỷ","29,6 triệu/m²"
quan-7,Bán Nhà Hẻm Xe Ba Gác Phường Tân Thuận Đông Quận 7 - Nhà Cấp 4 Tiện Xây Mới,--,1,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 gác suốt","49,6 m²","46,4 m²",11.75 m,4.53 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,25 tỷ","85,7 triệu/m²"
quan-7,"River Panorama Bán Căn Hộ 3PN 2WC, Căn Góc - Phường Phú Thuận - Quận 7",3,2,T.Nam,Để trống,Khác,--,--,"82,5 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","3,9 tỷ","47,3 triệu/m²"
quan-7,Bán Dãy Trọ Hẻm Xe Ba Gác Phường Tân Phú Quận 7 - Nhà Cho Thuê Có Thu Nhập,4,4,Tây,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"59,1 m²","99,3 m²",16.0 m,5.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,5 tỷ","76,1 triệu/m²"
