Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-thu-duc,"Bán nhà nhỏ xinh, hẻm thông thoáng, đường Tô Ngọc Vân, phường Linh Đông, Quận Thủ Đức",1,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng",18 m²,36 m²,"5,6 m","3,3 m","2,3 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","1,78 tỷ","98,9 triệu/m²"
quan-thu-duc,"Bán nhà mặt tiền đường, nở hậu, phường Tam Bình, Tp.Thủ Đức",1,1,T.Bắc,Để trống,Sổ hồng,1 trệt,"86,6 m²","86,6 m²","21,1 m","4,1 m",--,8 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","9,9 tỷ","114,3 triệu/m²"
quan-thu-duc,"Bán căn hộ thuộc chung cư Hiệp Bình Chánh phường Hiệp Bình Chánh, Quận Thủ Đức. Cách Phạm Văn Đồng 100m",2,2,T.Bắc,Đang cho thuê,Sổ hồng,--,--,"53,6 m²",--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng","1,45 tỷ","27,1 triệu/m²"
quan-thu-duc,"Bán nhà mặt tiền đường số, phường Linh Xuân, Quận Thủ Đức",6,5,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","126,9 m²","133,9 m²","28,8 m",5 m,--,8 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm","9,5 tỷ","74,9 triệu/m²"
quan-thu-duc,"Bán nhà hẻm xe hơi, phường Linh Trung, Quận Thủ Đức",3,1,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng","158,6 m²","132,4 m²","26,2 m","6,1 m","3,6 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","8,5 tỷ","53,6 triệu/m²"
quan-thu-duc,"Bán gấp nhà1 trệt 2 lầu, mặt tiền đường số, phường Linh Tây, Quận Thủ Đức",3,5,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","59,8 m²","163,7 m²","14,9 m",4 m,--,"5,9 m","Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","8,5 tỷ","142,1 triệu/m²"
quan-thu-duc,"Bán nhà cấp 4, hẻm xe ba gác, phường Hiệp Bình Phước, Quận Thủ Đức",2,1,T.Nam,Để trống,Sổ hồng,1 trệt,"71,7 m²","59,6 m²",19.92 m,4.0 m,2.25 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","3,5 tỷ","48,8 triệu/m²"
quan-thu-duc,"Bán gấp 22 phòng trọ thuộc đường số 5, phường Linh Trung, Quận Thủ Đức",22,22,T.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng + 3 lầu","96,8 m²","69,1 m²","14,9 m","6,5 m","1,9 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","9,5 tỷ","98,1 triệu/m²"
quan-thu-duc,"Bán nhà cấp 4 - nở hậu, 2 mặt tiền đường số, phường Linh Trung, Quận Thủ Đức",2,1,Đ.Nam,Để trống,Sổ hồng,1 trệt,"172,6 m²","124,9 m²",19 m,"6,8 m",--,7 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi. 2 Mặt đường chính","17,5 tỷ","101,4 triệu/m²"
quan-thu-duc,"Bán nhà hẻm xe hơi đường số 6, phường Linh Trung, quận Thủ Đức",2,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","165,5 m²","112,5 m²",25 m,"6,2 m","3,5 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","10,8 tỷ","65,3 triệu/m²"
quan-thu-duc,"Bán nhà cấp 4 - diện tích lớn hẻm xe tải phường Linh Xuân, Quận Thủ Đức",2,1,Đ.Nam,Đang ở,Sổ hồng,1 trệt,"151,9 m²","132,6 m²",30 m,"5,1 m",6 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","6,7 tỷ","44,1 triệu/m²"
quan-thu-duc,"Bán 2 căn liền kề hẻm xe hơi thông thoáng phường Linh Xuân, Quận Thủ Đức",4,2,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt,"121,5 m²","86,6 m²","18,4 m","6,6 m","3,9 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","6,5 tỷ","53,5 triệu/m²"
quan-thu-duc,"Bán nhà mặt tiền đường số 10, phường Linh Trung, Quận Thủ Đức.",3,2,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","104,7 m²","105,7 m²","17,8 m","6,3 m",--,"3,4 m","Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. 2 Mặt hẻm","7,2 tỷ","68,8 triệu/m²"
quan-thu-duc,"Bán dãy nhà trọ 6 phòng đường nhựa 6m phường Linh Trung, Quận Thủ Đức",6,6,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng","174,6 m²","62,4 m²","35,1 m","2,4 m",6 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","7,8 tỷ","44,7 triệu/m²"
quan-thu-duc,"Bán nhà hẻm xe hơi, khu dân cư an ninh, yên tĩnh phường Linh Xuân, Quận Thủ Đức",3,4,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt,"94,4 m²","68,6 m²","10,4 m","6,7 m",2 m,--,"Gần chợ, siêu thị. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","5,2 tỷ","55,1 triệu/m²"
quan-thu-duc,"Bán căn nhà xưởng 2 mặt tiền hẻm xe hơi phường Hiệp Bình Phước, Quận Thủ Đức",--,--,T.Nam,Đang cho thuê,Sổ hồng,1 trệt,269 m²,"205,6 m²","25,4 m","9,9 m",4 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","18,83 tỷ",70 triệu/m²
quan-thu-duc,"Bán nhà hẻm xe tải, khu dân cư an ninh - yên tĩnh phường Hiệp Bình Phước, Quận Thủ Đức",3,1,T.Nam,Đang ở,Sổ hồng,1 trệt,"196,8 m²","91,4 m²","24,4 m","8,1 m",4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","14,7 tỷ","74,7 triệu/m²"
quan-thu-duc,"Bán biệt thự hẻm xe hơi phường Linh Xuân, Quận Thủ Đức. Hướng Đông Nam",4,4,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","174,9 m²","312,6 m²","14,6 m",12 m,"4,5 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","11,5 tỷ","65,8 triệu/m²"
quan-thu-duc,"Bán dãy phòng trọ có sân rộng rãi thoáng mát đường Tô Ngọc Vân, phường Linh Đông, Quận Thủ Đức",9,9,Tây,Đang cho thuê,Sổ hồng,1 trệt,"290,7 m²",237 m²,"19,9 m","17,9 m",3 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt hẻm","13,082 tỷ",45 triệu/m²
quan-thu-duc,"Bán căn biệt thự mặt tiền đường Linh Trung, p.Linh Trung, Quận Thủ Đức",5,5,T.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"177,3 m²",349 m²,30 m,8 m,--,8 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",22 tỷ,"124,1 triệu/m²"
quan-thu-duc,"Bán nhà mặt tiền đường nội bộ 8m gần đại lộ Phạm Văn Đồng, phường Linh Đông, quận Thủ Đức. Sổ hồng chính chủ",4,3,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","34,3 m²","98,8 m²","10,8 m","4,8 m",--,"8,3 m","Gần chợ, siêu thị. Gần trường học. Nở hậu. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,25 tỷ","153,1 triệu/m²"
quan-thu-duc,"Bán nhà hẻm xe ô tô phường Linh Trung, Quận Thủ Đức. Đang có hợp đồng thuê 6 triệu/tháng. Sổ hồng riêng chính chủ.",1,2,T.Bắc,Đang cho thuê,Sổ hồng,1 trệt,"140,8 m²",69 m²,24 m,"6,1 m","4,3 m",--,Gần trường học. Cần bán gấp,6 tỷ,"42,6 triệu/m²"
quan-thu-duc,Bán nhà hẻm xe hơi quận Thủ Đức. Cách mặt tiền Phạm Văn Đồng 100m. Sổ hồng riêng chính chủ.,3,2,T.Bắc,Đang ở,Sổ hồng,1 trệt,141 m²,"53,3 m²","23,9 m","4,1 m","3,8 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm",15 tỷ,"106,4 triệu/m²"
quan-thu-duc,"Bán đất mặt tiền đường Hoàng Diệu 2, phường Linh Trung, Quận Thủ Đức. Thổ cư 100%. Hướng Tây Nam",--,--,T.Nam,Đang cho thuê,Sổ hồng,--,"1.212,5 m²","363,4 m²",53.0 m,8.58 m,--,7.98 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm",90 tỷ,"74,2 triệu/m²"
quan-thu-duc,Chính chủ bán gấp lô đất phường Linh Tây - Thủ Đức,--,--,Đ.Bắc,Để trống,Sổ hồng,--,"1.506,5 m²",--,39.7 m,24.1 m,--,6.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",98 tỷ,"65,1 triệu/m²"
quan-thu-duc,"Bán nhà hẻm xe hơi, phường Linh Xuân,Tp.Thủ Đức",2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,67 m²,"108,8 m²","14,4 m","4,7 m",4 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,2 tỷ","77,7 triệu/m²"
quan-thu-duc,Chính chủ bán lô đất Đường Hồ Văn Tư - Trường Thọ - Thủ Đức,--,--,T.Bắc,Để trống,Sổ hồng,--,243 m²,--,35.57 m,4.1 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","17,01 tỷ",70 triệu/m²
quan-thu-duc,"Bán căn hộ 2 phòng ngủ, thuộc chung cư Sài Gòn Avenue phường Tam Bình, Quận Thủ Đức",2,1,T.Nam,Đang cho thuê,Khác,--,47 m²,45 m²,--,--,--,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường",2 tỷ,"44,5 triệu/m²"
