Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-binh-thanh,Bán căn hộ cao cấp full nội thất tầng cao Pearl Plaza quận Bình Thạnh,2,2,Không xác định,Đang cho thuê,Sổ hồng,--,--,93 m²,--,--,--,--,,"5,7 tỷ","61,3 triệu/m²"
quan-binh-thanh,Bán nhà biệt thự hẻm Điện Biên Phủ Quận Bình Thạnh - DCHH,5,6,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu",119 m²,397 m²,"25,9 m","5,2 m","3,4 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi",23 tỷ,"193,3 triệu/m²"
quan-binh-thanh,Bán nhà riêng quận Bình Thạnh - Hẻm xe hơi đường Nơ Trang Long,5,6,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","90,5 m²",231 m²,"14,4 m","6,7 m",4 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","12,9 tỷ","142,5 triệu/m²"
quan-binh-thanh,Bán nhà hẻm Quận Bình Thạnh - Gần Chợ Bà Chiểu. Sổ hồng riêng chính chủ,5,4,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 1 lầu","43,3 m²",100 m²,"15,1 m","2,3 m","4,8 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi",6 tỷ,"138,6 triệu/m²"
quan-binh-thanh,"Bán nhà hẻm đường Đinh Tiên Hoàng, phường 1, Bình Thạnh",3,3,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"43,1 m²","77,6 m²","15,5 m","3,2 m",2 m,--,,"5,56 tỷ",129 triệu/m²
quan-binh-thanh,Bán nhà riêng hẻm Quận Bình Thạnh - Khu dân cư hiện hữu - Sổ hồng chính chủ,3,4,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","34,6 m²","130,9 m²","7,7 m","6,4 m","2,5 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","4,9 tỷ","141,6 triệu/m²"
quan-binh-thanh,"Bán nhà Quận Bình Thạnh  , thiết kế đẹp. Hẻm Bùi Đình Túy",7,5,Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","51,6 m²","195,1 m²","8,4 m","6,2 m","2,7 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi",8 tỷ,155 triệu/m²
quan-binh-thanh,Bán nhà Quận Bình Thạnh - Nhà mới - Hướng Đông Bắc,5,4,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 3 lầu,"47,4 m²","189,6 m²","11,4 m","4,5 m","3,6 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi",10 tỷ,211 triệu/m²
quan-binh-thanh,Chính chủ cần bán căn hộ CITY GARDEN diện tích sử dụng 103m2 đang để trống,2,2,Không xác định,Để trống,Sổ hồng,--,--,103 m²,--,--,--,--,"Tên dự án:. City Garden. Vị trí:. 59 Ngô Tất Tố, phường 21, Bình Thạnh, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ phần Phát triển Tài trợ Địa ốc RC (Refico). Quy mô:. 6 block, 927 căn hộ. Xem chi tiết","7,3 tỷ","70,9 triệu/m²"
quan-binh-thanh,Bán nhà hẻm Quận Bình Thạnh. Nguyễn Thượng Hiền. Sổ hồng riêng chính chủ.,2,2,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",21 m²,"69,6 m²","6,7 m","3,5 m","2,5 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","3,8 tỷ",181 triệu/m²
quan-binh-thanh,Bán nhà Quận Bình Thạnh - Hẻm xe hơi lưu thông - Hai mặt hẻm,4,3,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","72,8 m²","226,7 m²",15 m,6 m,7 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi. 2 Mặt hẻm",11 tỷ,"151,1 triệu/m²"
quan-binh-thanh,Bán nhà riêng quận Bình Thạnh hẻm an ninh yên tĩnh,2,2,Không xác định,Để trống,Sổ hồng,"1 trệt, 1 lửng","32,5 m²","13,6 m²","9,9 m","2,8 m",2 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi",3 tỷ,"92,2 triệu/m²"
quan-binh-thanh,"Chính chủ bán căn hộ Chung cư MỸ ĐỨC, đang cho thuê, nội thất cơ bản",1,1,Không xác định,Đang cho thuê,Sổ hồng,--,--,47 m²,--,--,--,--,,"2,3 tỷ","48,9 triệu/m²"
quan-binh-thanh,"Chính chủ bán căn hộ tòa Park 3 thuộc VINHOMES CENTRAL PARK, đang để trống",2,2,Không xác định,Để trống,Khác,--,--,93 m²,--,--,--,--,,"6,8 tỷ","73,1 triệu/m²"
quan-binh-thanh,"Chính chủ bán căn hộ tòa Central 3 thuộc VINHOMES CENTRAL PARK, đang có hợp đồng thuê",2,2,Không xác định,Đang cho thuê,Khác,--,--,70 m²,--,--,--,--,,"5,5 tỷ","78,6 triệu/m²"
quan-binh-thanh,Cần bán căn hộ Richmond City mặt tiền đường Nguyễn Xí,3,2,Không xác định,Để trống,Sổ hồng,--,--,86 m²,--,--,--,--,,5 tỷ,"58,1 triệu/m²"
quan-binh-thanh,"Bán nhà hẻm thông đường Xô Viết Nghệ Tĩnh, Phường 21, Bình Thạnh",2,2,Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,44 m²,"78,1 m²","12,5 m","4,6 m","2,8 m",--,,"5,9 tỷ","134,1 triệu/m²"
quan-binh-thanh,Bán căn hộ tầng 18 Central 1 Vinhomes Central Park quận Bình Thạnh,3,2,Không xác định,Để trống,Sổ hồng,--,--,"114,7 m²",--,--,--,--,,9 tỷ,"78,5 triệu/m²"
quan-binh-thanh,"Bán nhà hẻm Phan Bội Châu, Quận Bình Thạnh",4,4,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"32,3 m²",102 m²,"11,1 m",3 m,"3,2 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","5,2 tỷ",161 triệu/m²
quan-binh-thanh,"Bán nhà hẻm xe hơi khu cư xá Phan Đăng Lưu Quận Bình Thạnh Gần chợ Bà Chiểu,",9,9,Đông,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"113,6 m²","205,9 m²","31,5 m","3,8 m",10 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","14,5 tỷ","127,6 triệu/m²"
quan-binh-thanh,"Bán nhà Quận Bình Thạnh,  Sô hồng chính chủ, Đông bắc",2,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,27 m²,54 m²,"8,8 m","4,6 m",--,15 m,,"4,4 tỷ",163 triệu/m²
