Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-4,"Bán nhà hẻm quận 4 - Nhà cấp 4, thích hợp xây lại",1,1,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng","52,9 m²","54,3 m²",15.07 m,4.98 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,8 tỷ","52,9 triệu/m²"
quan-4,"Bán căn hộ River Gate phường 6 quận 4 - Nội thất đầy đủ, vào ở ngay",--,1,Không xác định,Để trống,Khác,--,--,32 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,7 tỷ","84,4 triệu/m²"
quan-4,Nhà hai mặt hẻm thông thoáng mát quận 4,2,2,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt + 1 lầu,"37,2 m²","37,2 m²",12.28 m,2.94 m,1.7 m,--,"Gần chợ, siêu thị","3,6 tỷ","96,8 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà hẻm 1 xẹt, sát mặt tiền đường",2,2,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"29,8 m²","54,9 m²",10.7 m,2.39 m,2.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,1 tỷ",104 triệu/m²
quan-4,Bán nhà nhỏ quận 4 - Gần Đại học Nguyễn Tất Thành,4,3,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"30,7 m²","92,1 m²",6.9 m,5.65 m,1.0 m,8.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","1,95 tỷ","63,5 triệu/m²"
quan-4,Bán nhà hẻm Tôn Đản Phường 10 Quận 4 - Nhà gần Tiểu học Xóm Chiếu,1,1,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"7,4 m²","14,8 m²",4.33 m,1.64 m,2.0 m,--,,930 triệu,"125,7 triệu/m²"
quan-4,Bán nhà hẻm quận 4 - thích hợp vào ở ngay,2,2,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,"15,6 m²","31,2 m²",4.1 m,3.27 m,2.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","1,83 tỷ","117,3 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà nhỏ, thích hợp gia đình nhỏ ở",1,1,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"10,2 m²","20,4 m²",4.0 m,2.5 m,1.8 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",930 triệu,"91,2 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà khu dân cư, góc hẻm",2,3,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,"24,1 m²","72,3 m²",6.94 m,3.48 m,2.0 m,--,,"3,5 tỷ","145,2 triệu/m²"
quan-4,"Bán nhà Quận 4, hẻm Đoàn Văn Bơ, diện tích lớn",1,1,T.Bắc,Đang ở,Sổ hồng,1 trệt,"158,1 m²","158,1 m²",23.0 m,7.0 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",13 tỷ,"82,2 triệu/m²"
quan-4,Bán căn hộ 2 phòng ngủ 80m2 tầng cao chung cư The Gold View quận 4,2,2,Không xác định,Để trống,Khác,--,--,80 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,5 tỷ","56,2 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà hẻm 1 xẹt, gần Cầu Tân Thuận",2,2,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","15,5 m²","46,2 m²",5.5 m,2.92 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,65 tỷ",171 triệu/m²
