Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-4,Bán nhà hẻm quận 4 - Nhà gần mặt tiền Phường 8 Quận 4,1,2,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 gác suốt","35,7 m²","43,9 m²",10.76 m,3.53 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,9 tỷ","81,2 triệu/m²"
quan-4,Bán nhà hẻm quận 4 - Gần Chợ 200 Xóm Chiếu,2,1,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"34,2 m²","68,4 m²",10.18 m,3.6 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,85 tỷ","83,3 triệu/m²"
quan-4,Bán căn hộ 2 phòng ngủ tầng cao The Gold View Quận 4,2,2,Bắc,Đang ở,Khác,--,--,82 m²,--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","4,2 tỷ","51,2 triệu/m²"
quan-4,"Bán căn hộ 2 phòng ngủ 58,14m2 tầng cao The Tresor quận 4 - View sông",2,2,Không xác định,Để trống,Khác,--,--,"58,1 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","4,3 tỷ",74 triệu/m²
quan-4,Chính Chủ Bán Căn Hộ 80m2 2 Phòng Ngủ The Gold View Bến Vân Đồn Quận 4 ,2,2,Không xác định,Để trống,Khác,--,--,80 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,85 tỷ","48,1 triệu/m²"
quan-4,Chính Chủ Bán Căn Hộ 80m2 2 Phòng Ngủ The Gold View Bến Vân Đồn Quận 4 ,2,2,Không xác định,Để trống,Khác,--,--,80 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,8 tỷ","47,5 triệu/m²"
quan-4,"Bán căn hộ Officetel tầng thấp Saigon Royal quận 4 - View đẹp, thoáng mát",1,1,Không xác định,Để trống,Khác,--,--,"44,7 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,3 tỷ","73,8 triệu/m²"
quan-4,Bán căn hộ 1 phòng ngủ tầng trung Tòa nhà Vạn Đô quận 4,1,1,Không xác định,Để trống,Sổ hồng,--,--,"62,2 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,45 tỷ","39,4 triệu/m²"
quan-4,Bán căn hộ 2 phòng ngủ 80m2 tầng thấp The Gold View quận 4 - Nội thất đầy đủ,2,2,Không xác định,Để trống,Khác,--,--,80 m²,--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",4 tỷ,50 triệu/m²
quan-4,Bán căn hộ 2 phòng ngủ tầng cao Chung cư Copac quận 4,2,1,Không xác định,Để trống,Sổ hồng,--,--,"82,5 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,1 tỷ","37,6 triệu/m²"
quan-4,Bán nhà hẻm đường Đoàn Văn Bơ Quận 4- Nhà gần chợ Xóm Chiếu ,1,1,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"19,8 m²","39,2 m²",7.0 m,3.2 m,2.3 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,15 tỷ","159,1 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà nhỏ, có sân trước nhà, gần mặt tiền đường",1,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"16,7 m²","33,4 m²",5.73 m,2.91 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",2 tỷ,"119,8 triệu/m²"
quan-4,"Bán nhà nhỏ quận 4 - Nhà nhỏ xinh, thích hợp gia đình nhỏ ở",1,1,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"14,4 m²","32,2 m²",4.84 m,2.83 m,1.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","1,95 tỷ","135,4 triệu/m²"
quan-4,"Bán nhà hẻm quận 4 - Nhà trống, vào ở ngay",2,2,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 gác suốt + 1 lầu","29,5 m²","49,6 m²",6.82 m,4.72 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","2,65 tỷ","89,8 triệu/m²"
quan-4,"Bán nhà Quận 4 - Gần Cầu Calmette, hướng Tây Bắc",2,2,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 1 lầu","21,1 m²","50,9 m²",7.0 m,3.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","3,7 tỷ","175,4 triệu/m²"
quan-4,Bán nhà hẻm mới xây full nội thất Quận 4,2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"24,5 m²",49 m²,6.0 m,4.0 m,2.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm","2,5 tỷ",102 triệu/m²
quan-4,"Bán nhà hẻm Xóm Chiếu - Nhà hẻm 1 xẹt, gần Chợ 200",2,1,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"24,8 m²","49,6 m²",8.86 m,2.84 m,3.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,7 tỷ","108,9 triệu/m²"
