Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-tan-phu,"Bán nhà hẻm xe hơi an ninh P. Phú Thọ Hòa, Quận Tân Phú - Nhà sạch sẽ, dọn vào ở ngay",2,2,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 áp mái + 1 lầu",97 m²,152 m²,21.05 m,4.6 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,8 tỷ","70,1 triệu/m²"
quan-tan-phu,"Bán nhà quận Tân Phú, khu dân cư an ninh.",1,1,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"55,3 m²","95,7 m²",10.35 m,5.84 m,1.07 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Khu vực an ninh, yên tĩnh","3,5 tỷ","63,3 triệu/m²"
quan-tan-phu,"Bán nhà mặt tiền Đô Đốc Long, p.Tân Quý, q.Tân Phú",40,40,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 4 lầu, có tầng hầm","167,7 m²","1.027,1 m²",20.8 m,8.1 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh",31 tỷ,"184,9 triệu/m²"
quan-tan-phu,"Bán nhà hẻm 1/ Vườn Lài, Tân Phú cách Mặt Tiền đường lớn đúng 1 căn thuận tiện đi lại",4,3,Đ.Nam,Đang ở,Sổ hồng,1 trệt + 2 lầu,25 m²,75 m²,5.1 m,4.9 m,2.0 m,--,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","3,1 tỷ",124 triệu/m²
quan-tan-phu,Bán nhà hẻm 1/ Quận Tân Phú gần Aeon Mall,3,3,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","57,1 m²",127 m²,14.1 m,4.06 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh","6,9 tỷ","120,8 triệu/m²"
quan-tan-phu,"Bán nhà vị trí góc 2 mặt tiền hẻm Vườn Lài, Quận Tân Phú - hẻm xe hơi đậu thoải mái, vị trí kinh doanh buôn bán nhỏ thuận tiện",2,1,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"46,8 m²","93,6 m²",15.8 m,2.7 m,4.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Cần bán gấp. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","4,1 tỷ","87,6 triệu/m²"
quan-tan-phu,Bán căn hộ Oriental Plaza Quận Tân Phú tầng cao,2,2,Không xác định,Để trống,Sổ hồng,--,--,"74,2 m²",--,--,--,--,"Tên dự án:. Âu Cơ Tower. Vị trí:. 659 Âu Cơ, Phường Tân Thành, quận Tân Phú, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty CP Đầu tư và Xây dựng Công trình 557. Quy mô:. 2 block, 288 căn hộ. Xem chi tiết","2,58 tỷ","34,8 triệu/m²"
quan-tan-phu,"Bán căn hộ Lotus Garden Quận Tân Phú, full nội thất, view đẹp",3,2,Đ.Nam,Để trống,Sổ hồng,--,--,"69,6 m²",--,--,--,--,"Tên dự án:. Lotus Garden. Vị trí:. 36 Trịnh Đình Thảo, Hoà Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam. Chủ đầu tư:. Công ty Cổ phần Việt Âu. Quy mô:. 2 block, 596 căn hộ. Xem chi tiết","2,88 tỷ","41,4 triệu/m²"
quan-tan-phu,"Bán nhà Quận Tân Phú -  Khu dân cư an ninh, yên tĩnh.",5,4,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","53,7 m²","38,2 m²",9.3 m,6.05 m,5.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh","6,1 tỷ","113,6 triệu/m²"
quan-tan-phu,"Bán nhà Quận Tân Phú mặt tiền đường, xây dựng kiên cố",3,4,T.Nam,Đang ở,Sổ hồng,1 trệt + 3 lầu,"85,7 m²","198,3 m²",12.98 m,6.34 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Khu vực an ninh, yên tĩnh","15,7 tỷ","183,2 triệu/m²"
