Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-6,Bán nhà riêng Quận 6 - Gần chợ Bình Tiên,2,1,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"17,3 m²","34,6 m²",8.4 m,2.1 m,2.4 m,--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","2,39 tỷ","138,2 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ và siêu thị,3,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"43,8 m²","87,5 m²","29,5 m","2,5 m","2,4 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi",6 tỷ,"137,1 triệu/m²"
quan-6,"Bán nhà riêng Quận 6 - Gần chợ , cầu Hậu Giang",2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,17 m²,"30,8 m²","6,6 m","2,7 m",2 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","1,77 tỷ","104,1 triệu/m²"
quan-6,Bán nhà mặt tiền kinh doanh Quận 6 - Gần chơ Phú Lâm,--,1,Nam,Để trống,Sổ hồng,1 trệt,"25,5 m²","25,5 m²","18,1 m","3,2 m",--,14 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,5 tỷ","215,7 triệu/m²"
quan-6,"Bán nhà mặt tiền kinh doanh Quận 6 - Gần chợ Bình Tiên , cầu Phạm Văn Chí",--,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","68,4 m²",118 m²,"16,4 m","4,2 m",--,36 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng",12 tỷ,"175,4 triệu/m²"
quan-6,Bán nhà riêng Quận 6 - Gần chợ Bình Tiên,2,1,T.Nam,Đang ở,Sổ đỏ,1 trệt,"40,9 m²","40,9 m²","9,6 m","4,3 m","2,9 m",--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","2,85 tỷ","69,7 triệu/m²"
quan-6,"Bán nhà 1 lầu Quận 6 - Gần chợ Phú Lâm , khu phô Ẩm Thực",2,2,Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"35,7 m²","58,8 m²","13,3 m","3,2 m","2,2 m",--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","4,1 tỷ","114,8 triệu/m²"
quan-6,Bán nhà 1 lầu Quận 6 - Gần chợ Phú Lâm- Hẻm xe tải - Nở hậu,3,2,Đ.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"40,2 m²","66,4 m²","11,5 m","2,2 m","2,4 m",--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","3,85 tỷ","95,8 triệu/m²"
quan-6,Bán nhà 1 lầu Quận 6 - Gần chợ Phú Lâm,2,2,Đông,Để trống,Sổ hồng,1 trệt + 1 lầu,"51,1 m²","76,6 m²","14,4 m","3,6 m","3,7 m",--,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","4,5 tỷ","88,1 triệu/m²"
quan-6,Bán nhà xưởng Quận 6 - Gần chợ và siêu thị,--,1,Tây,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu",718 m²,"859,4 m²","38,9 m","8,7 m","4,8 m",--,,"57,44 tỷ",80 triệu/m²
