Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-9,Bán nhà cấp 4 phù hợp với gia đình nhỏ phường Long Bình quận 9.,1,1,Tây,Đang ở,Sổ hồng,"1 trệt, 1 gác suốt","18,8 m²",24 m²,6.0 m,3.1 m,1.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","1,1 tỷ","58,5 triệu/m²"
quan-9,Bán tòa nhà văn phòng mặt tiền đường phường Phước Long B- Mặt tiền đường rộng 12m,--,4,T.Nam,Để trống,Khác,1 trệt + 2 lầu,"205,2 m²","389,3 m²",34.49 m,6.19 m,--,15.0 m,"Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",18 tỷ,"87,7 triệu/m²"
quan-9,Bán nhà hẻm xe ba gác phường Phước Long B- Hẻm rộng 3m,2,2,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng",46 m²,"57,8 m²",12.46 m,4.0 m,3.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,35 tỷ","72,8 triệu/m²"
quan-9,Bán nhà hẻm xe ô tô phường Phước Long B- Hẻm trải nhựa rộng 3.6m,1,1,Đ.Bắc,Đang ở,Sổ hồng,1 trệt,"30,7 m²","29,9 m²",6.64 m,7.32 m,3.6 m,--,"Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","2,65 tỷ","86,3 triệu/m²"
quan-9,"Chính chủ cần bán nhà cấp 4, xe hơi vào tận nhà phường Long Bình quận 9.",2,1,Nam,Đang ở,Sổ đỏ,1 trệt,"211,6 m²","119,1 m²",37.75 m,6.03 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",9 tỷ,"42,5 triệu/m²"
quan-9,Bán nhà mặt tiền đường KDC Nam Long phường Phước Long B- Mặt tiền đường nhựa rộng 30m,8,9,Đ.Nam,Đang cho thuê,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",129 m²,"419,7 m²",21.5 m,6.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",15 tỷ,"116,3 triệu/m²"
quan-9,Bán nhà cấp 4 hẻm xe hơi phường Tân Phú - Hẻm rộng 4m,2,1,T.Bắc,Để trống,Sổ hồng,1 trệt,200 m²,"95,8 m²",29.85 m,5.25 m,4.0 m,--,,12 tỷ,60 triệu/m²
quan-9,"Bán nhà riêng, nằm ngay bến xe Miền Đông mới phường Long Bình quận 9.",2,2,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 gác suốt","87,1 m²","101,3 m²",22.45 m,4.52 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Cần bán gấp. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","7,5 tỷ","86,1 triệu/m²"
quan-9,Bán nhà cấp 4 mặt tiền đường khu dân cư đông đúc phường Tân Phú- Mặt tiền đường rộng 20m,3,3,Đ.Nam,Đang cho thuê,Sổ hồng,1 trệt,"145,7 m²",143 m²,35.58 m,4.25 m,--,20.0 m,"Gần công viên, trung tâm. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",20 tỷ,"137,3 triệu/m²"
quan-9,"Bán nhà 1 trệt 2 lầu, hẻm xe tải rộng 8m, phường Phú Hữu - Quận 9",3,4,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","55,9 m²","170,1 m²",12.7 m,4.4 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,5 tỷ","98,4 triệu/m²"
quan-9,Bán nhà riêng hẻm xe hơi phường Phước Long B- Hẻm xe hơi rộng 4m,5,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng","140,7 m²","171,6 m²",21.87 m,7.03 m,4.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",14 tỷ,"99,5 triệu/m²"
quan-9,Bán dãy trọ 8 phòng ở Phước Long A- TP Thủ Đức. Hướng Đông Bắc,8,8,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt,"126,1 m²","99,9 m²",28.66 m,5.0 m,2.0 m,--,,"7,2 tỷ","57,1 triệu/m²"
quan-9,"Bán nhà 1 trệt - 1 lầu, hẻm rộng 5m, phường Phú Hữu - Quận 9.",3,2,Đ.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","54,6 m²",111 m²,11.61 m,4.7 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",4 tỷ,"73,3 triệu/m²"
quan-9,"Bán nhà 1 trệt 3 lầu 1 tầng hầm, mặt tiền 9m, phường Phú Hữu - TP Thủ Đức",7,8,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu, có tầng hầm","123,5 m²",486 m²,24.73 m,5.0 m,--,12.0 m,"Gần chợ, siêu thị. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi",11 tỷ,"89,1 triệu/m²"
quan-9,"Nhà 1 trệt 2 lầu hẻm xe hơi đường 990 phường Phú Hữu, Quận 9",3,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",56 m²,"130,8 m²",14.01 m,4.0 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,2 tỷ",75 triệu/m²
quan-9,Bán nhà 1 trệt 2 lầu xây dựng kiên cố phường Phước Long A,3,3,Đ.Bắc,Đang ở,Sổ hồng,1 trệt + 2 lầu,"24,3 m²","70,8 m²",5.4 m,4.35 m,2.5 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","3,5 tỷ",144 triệu/m²
quan-9,"Cần bán nhà cấp 4, mặt tiền đường 9m-Phường Phước Long A, TP Thủ Đức",1,1,Đ.Bắc,Đang cho thuê,Sổ hồng,1 trệt,"87,1 m²","49,7 m²",16.13 m,5.4 m,--,9.0 m,,"7,5 tỷ","86,1 triệu/m²"
quan-9,Bán đất nền nằm cạnh KDC 98- phường Tăng Nhơn Phú B TP Thủ Đức.,--,--,T.Nam,Để trống,Sổ hồng,--,"54,7 m²",--,13.58 m,4.01 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,25 tỷ","77,7 triệu/m²"
