Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-11,Bán Nhà Hẻm Xe Hơi Quận 11 - Nhà Hai Mặt Hẻm ,5,3,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","33,7 m²","139,9 m²",13.8 m,3.4 m,8.0 m,--,,"8,9 tỷ","264,1 triệu/m²"
quan-11,Bán nhà Quận 11 - Sổ hồng chính chủ - Thích hợp mua đầu tư,2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"50,5 m²",101 m²,10.65 m,4.17 m,2.0 m,--,,4 tỷ,"79,2 triệu/m²"
quan-11,Bán nhà mặt tiền khu kinh doanh sầm uất trung tâm Quận 11,3,2,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","76,6 m²","228,5 m²",15.0 m,4.3 m,--,30.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Thiết kế thông thoáng",17 tỷ,"221,9 triệu/m²"
quan-11,"Bán Chung Cư Quận 11 đã có sổ hồng, 3 phòng ngủ",3,1,Bắc,Đang ở,Sổ hồng,--,--,"79,4 m²",--,--,--,--,"Gần chợ, siêu thị","1,9 tỷ","23,9 triệu/m²"
quan-11,Bán Nhà Riêng Quận 11 -  Nhà Hai Mặt Hẻm  - Gần Ngã Tư Lê Đại Hành ,3,2,T.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","25,5 m²","74,3 m²",9.0 m,2.8 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","4,48 tỷ","175,7 triệu/m²"
quan-11,"Bán Nhà Căn Góc 3 Mặt Hẻm Xe Tải 8m, Trịnh Đình Trọng, DT: 4x15m, 1 Lầu",2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"47,6 m²",76 m²,15.0 m,4.0 m,8.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","6,6 tỷ","138,7 triệu/m²"
quan-11,Bán Nhà Quận 11 - Gần Cầu Vượt Cây Gõ,--,--,T.Nam,Để trống,Sổ hồng,1 trệt,"123,6 m²","181,9 m²",13.6 m,8.6 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","13,9 tỷ","112,5 triệu/m²"
quan-11,"Bán Nhà 2 Mặt Hẻm Xe Hơi 5m Lãnh Binh Thăng, DT 4.7x14m, 1 Lầu",2,1,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"34,3 m²","68,6 m²",14.0 m,4.7 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Khu vực an ninh, yên tĩnh",7 tỷ,"204,1 triệu/m²"
quan-11,"Bán Nhà Hẻm Xe Tải 5m Bình Thới, DT 3x12m, Nhà Cấp 4 Có Lửng",1,1,Tây,Để trống,Sổ hồng,"1 trệt, 1 lửng","32,9 m²","44,4 m²",12.0 m,3.0 m,5.0 m,12.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,6 tỷ","170,2 triệu/m²"
quan-11,Bán Nhà Quận 11 - Gần Vòng Xoay Lê Đại Hành,1,1,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"17,3 m²","34,6 m²",5.34 m,3.18 m,2.5 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm","2,6 tỷ","150,3 triệu/m²"
quan-11,Bán căn hộ chung cư Lý Thường Kiệt - Sổ hồng riêng chính chủ,1,1,Bắc,Đang ở,Sổ hồng,--,--,"49,3 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","1,82 tỷ","36,9 triệu/m²"
quan-11,Bán nhà Quận 11 - Sổ hồng chính chủ - Đang cho thuê thu nhập ổn định,4,2,Nam,Đang cho thuê,Sổ hồng,1 trệt + 2 lầu,24 m²,"69,2 m²",8.9 m,3.0 m,4.0 m,--,,"5,3 tỷ","220,8 triệu/m²"
quan-11,"Bán nhà Mặt tiền Quận 11, gần Bệnh Viện Chợ Rẫy",3,1,Tây,Đang ở,Sổ hồng,1 trệt + 1 lầu,"33,8 m²","67,6 m²",10.84 m,3.3 m,--,40.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Thiết kế thông thoáng","7,3 tỷ",216 triệu/m²
quan-11,"Bán Nhà Nhỏ Hẻm 6m Đội Cung, DT: 4.7x2.9m, 1 Lầu",1,1,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"13,4 m²","26,8 m²",2.9 m,4.7 m,6.0 m,--,,"1,85 tỷ","138,1 triệu/m²"
quan-11,Bán Nhà Quận 11 - Mặt Tiền Đường - Gần Chợ Lãnh Binh Thăng,6,4,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 1 lầu",65 m²,"178,4 m²",16.2 m,4.0 m,--,16.0 m,,16 tỷ,"246,2 triệu/m²"
quan-11,Bán nhà Quận 11 - Gần mặt tiền đường - Kinh doanh sầm uất,1,1,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 gác suốt","37,1 m²","105,4 m²",11.9 m,3.5 m,5.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","7,1 tỷ","191,4 triệu/m²"
quan-11,"Bán nhà hẻm 4m Lò Siêu, Quận 11, DT: 4x11m, 1 Lầu. 4 tỷ",2,1,Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"30,7 m²","55,4 m²",11.0 m,4.04 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Nở hậu. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",4 tỷ,"130,3 triệu/m²"
quan-11,Bán nhà mặt tiền kinh doanh quận 11- giáp Quận 10.,1,1,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","20,9 m²","45,8 m²",7.0 m,2.8 m,--,30.0 m,,"4,95 tỷ","236,8 triệu/m²"
quan-11,"Bán Nhà Hẻm Xe Hơi Lạc Long Quân DT: 3,4x13m, 2 Lầu, Sân thượng",--,3,T.Bắc,Đang ở,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","44,2 m²",155 m²,13.0 m,3.4 m,8.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Thiết kế thông thoáng",8 tỷ,181 triệu/m²
quan-11,"Bán Nhà Hẻm đẹp Tuệ Tĩnh, DT: 4.4x13m, 1 Lầu",2,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,34 m²,68 m²,13.0 m,4.4 m,3.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Khu vực an ninh, yên tĩnh. 2 Mặt hẻm","4,45 tỷ","130,9 triệu/m²"
quan-11,Bán Nhà Hẻm Lãnh Binh Thăng - Gần vòng Xoay Lê Đại Hành,2,2,T.Nam,Để trống,Sổ hồng,1 trệt + 1 lầu,"54,6 m²","71,2 m²",14.0 m,4.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","5,7 tỷ","104,4 triệu/m²"
quan-11,Bán Nhà Riêng Quận 11 - Góc Hai Mặt Tiền ,--,3,Bắc,Để trống,Sổ đỏ,"1 trệt, 1 lửng + 1 lầu","24,5 m²","72,5 m²",8.6 m,3.6 m,10.0 m,--,,"7,5 tỷ","306,4 triệu/m²"
quan-11,"Bán nhà Bình Thới, thiết kế kiểu Châu Âu - vị trí cực đắc địa!",4,6,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","41,5 m²","169,6 m²",7.0 m,6.5 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường","7,5 tỷ","180,7 triệu/m²"
quan-11,Bán Chung Cư Bình Thới Quận 11,2,1,Bắc,Để trống,Sổ hồng,--,--,"59,4 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","2,2 tỷ",37 triệu/m²
quan-11,"Bán nhà CĂN GÓC TIỆN XÂY MỚI, HẺM XE HƠI Lê Thị Bạch Cát, Quận 11",1,1,Bắc,Để trống,Sổ hồng,1 trệt,21 m²,42 m²,7.9 m,2.72 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. 2 Mặt đường chính","3,8 tỷ",181 triệu/m²
quan-11,"Bán Nhà Hẻm Xe Tải 10m Lạc Long Quân, DT: 4x13m, Gần Chợ Hoa Đầm Sen",4,5,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",44 m²,"166,8 m²",13.0 m,4.0 m,10.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","10,5 tỷ","238,6 triệu/m²"
quan-11,Bán Nhà Hẻm Rộng 4m P.6 Q.11 - Gần Chợ Thiếc,3,3,Đ.Nam,Để trống,Sổ hồng,1 trệt + 2 lầu,"24,4 m²","35,2 m²",10.0 m,3.3 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Di chuyển thuận tiện ra trung tâm. Sân để xe rộng rãi","4,2 tỷ","172,1 triệu/m²"
quan-11,Bán Nhà Trung Tâm Quận 11 - Nhà Hai Mặt Tiền -  Gần Trường Tiểu học Lạc Long Quân,3,4,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 2 lầu","31,6 m²","96,8 m²",8.23 m,3.35 m,4.0 m,--,"Gần chợ, siêu thị. Gần trường học. Hẻm thông. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi. 2 Mặt hẻm","4,75 tỷ","150,3 triệu/m²"
quan-11,Bán nhà mặt tiền Quận 11 khu cư Xá Phú Bình,7,5,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu",68 m²,"273,8 m²",17.0 m,4.0 m,--,15.0 m,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",15 tỷ,"220,6 triệu/m²"
quan-11,Bán nhà mặt tiền kinh doanh đắc địa quận 11 ,7,5,Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng + 3 lầu","40,9 m²","166,2 m²",14.0 m,3.4 m,--,16.0 m,,"13,5 tỷ","330,1 triệu/m²"
quan-11,Bán Căn Hộ Chung Cư Lạc Long Quân Quận 11 ,1,1,Bắc,Để trống,Sổ hồng,--,--,43 m²,--,--,--,--,,"1,5 tỷ","34,9 triệu/m²"
quan-11,Bán Chung Cư Bình Thới Quận 11 - Nội thất cao cấp,2,1,Đ.Nam,Để trống,Sổ hồng,--,--,"67,8 m²",--,--,--,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm","2,62 tỷ","38,6 triệu/m²"
quan-11,Bán Chung Cư  Phú Thọ Quận 11 - Gần Vòng Xoay Lê Đại Hành ,2,1,Đ.Nam,Để trống,Sổ hồng,--,--,"67,4 m²",--,--,--,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","2,55 tỷ","37,8 triệu/m²"
quan-11,"Bán nhà đường Hồng Bàng, DT: 3,2m x 20.6m, 1 Lầu, vị trí đẹp",2,2,Tây,Để trống,Sổ hồng,1 trệt + 1 lầu,"62,6 m²","105,9 m²",20.6 m,3.2 m,5.0 m,--,,"5,9 tỷ","94,2 triệu/m²"
quan-11,"Bán Nhà Hẻm 5m Bình Thới, DT: 4x16m, 2 Lầu + Sân Thượng",4,5,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",60 m²,"186,4 m²",16.0 m,4.0 m,5.0 m,--,,"9,7 tỷ","161,7 triệu/m²"
quan-11,Bán Nhà Hẻm Xe Hơi Quận 11- cách mặt tiền 3 căn,2,1,T.Nam,Đang ở,Sổ hồng,1 trệt + 1 lầu,"54,6 m²","71,2 m²",14.0 m,3.55 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng","5,55 tỷ","101,6 triệu/m²"
quan-11,"Bán Nhà Hẻm Xe Hơi 10m Lạc Long Quân, DT 3.6x14m, 1Lầu.",2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"48,8 m²","95,6 m²",14.0 m,3.6 m,10.0 m,--,,"5,9 tỷ","120,9 triệu/m²"
quan-11,"Bán nhà mặt tiền 2 căn liền kề, DT: 8,5x16m - vị trí cực kì đắc địa!",--,1,Nam,Để trống,Sổ hồng,"1 trệt, 1 lửng + 1 lầu",105 m²,"210,4 m²",16.0 m,8.5 m,--,16.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần trường học. Cần bán gấp. Di chuyển thuận tiện ra trung tâm",19 tỷ,181 triệu/m²
quan-11,"Bán nhà hẻm xe tải đường 3/2, 3 Lầu Đúc kiên cố, nhà đẹp ở liền.",4,4,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","31,8 m²","76,3 m²",10.0 m,3.25 m,8.0 m,30.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","5,65 tỷ","177,7 triệu/m²"
quan-11,Bán nhà mặt tiền nội bộ Quận 11 - Thuận tiện kinh doanh,1,2,T.Bắc,Đang ở,Sổ hồng,1 trệt + 1 lầu,"30,4 m²","55,2 m²",9.2 m,3.3 m,--,15.0 m,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",6 tỷ,"197,4 triệu/m²"
quan-11,Bán Nhà Hẻm Xe Hơi Quận 11 - Gần Công Viên Đầm Sen,2,2,Đ.Nam,Đang ở,Sổ hồng,"1 trệt, 1 lửng + 1 lầu","12,6 m²","25,2 m²",4.2 m,3.0 m,4.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh",2 tỷ,"158,7 triệu/m²"
quan-11,Bán Nhà Riêng Quận 11- Gần Chợ Bình Thới,2,3,Đ.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","47,2 m²","96,7 m²",12.1 m,4.0 m,6.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh. Sân để xe rộng rãi","4,95 tỷ","104,9 triệu/m²"
quan-11,"Bán nhà hẻm xe hơi 7m Hàn Hải Nguyên, DT: 3,4x11m, 3 Lầu, Sân thượng!",4,3,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","34,5 m²","137,7 m²",11.0 m,3.4 m,7.0 m,--,,"7,2 tỷ","208,7 triệu/m²"
quan-11,"Bán Nhà Hẻm Xe Hơi 6m Xóm Đất, DT 3.5x13m, Trệt 2 Lầu",3,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"36,8 m²","113,5 m²",13.0 m,3.5 m,6.0 m,--,"Gần chợ, siêu thị. Gần trường học. Gần mặt tiền đường. Thiết kế thông thoáng. Khu vực an ninh, yên tĩnh","5,5 tỷ","149,5 triệu/m²"
quan-11,Bán nhà hẻm 10m Minh Phụng - Tiện làm VP,5,4,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu","42,1 m²","141,1 m²",11.7 m,3.6 m,10.0 m,--,"Gần chợ, siêu thị. Gần công viên, trung tâm. Gần trường học. Hẻm thông. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm. Thiết kế thông thoáng. Sân để xe rộng rãi","8,5 tỷ","201,9 triệu/m²"
quan-11,Bán nhà mặt tiền Quận 11 - Đường đông đúc - Thuận tiện kinh doanh,4,4,Đ.Bắc,Đang cho thuê,Sổ hồng,"1 trệt, 1 tầng thượng + 3 lầu",42 m²,"168,2 m²",12.2 m,3.7 m,--,15.0 m,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học. Gần mặt tiền đường. Di chuyển thuận tiện ra trung tâm","13,5 tỷ","321,4 triệu/m²"
quan-11,Bán căn hộ tầng trệt chung cư Lạc Long Quận Quận 11,1,1,T.Bắc,Để trống,Sổ hồng,--,--,"40,6 m²",--,--,--,--,,"2,55 tỷ","62,8 triệu/m²"
quan-11,"Bán Nhà Hẻm 4m Hàn Hải Nguyên, DT: 3.6x9m, 2 Lầu Sân Thượng Đúc Thật",2,3,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu","28,6 m²","92,3 m²",9.0 m,3.6 m,4.0 m,--,,"4,85 tỷ","169,6 triệu/m²"
