Địa điểm,Phân Loại,Phòng ngủ,Phòng tắm,Hướng,Hiện trạng nhà,Giấy tờ,Kết cấu nhà,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Khác,Giá,Giá/m2
quan-3,"Chính chủ cần bán gấp nhà hẻm 4m, hẻm thông, nhà đang để trống, sổ hồng chính chủ",2,2,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"61,2 m²","103,5 m²",19.82 m,3.0 m,4.0 m,--,,"7,5 tỷ","122,5 triệu/m²"
quan-3,"Bán nhà Nguyễn Thượng Hiền, Phường 5, Quận 3 ",2,1,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,36 m²,72 m²,12.71 m,2.76 m,2.0 m,--,"Gần chợ, siêu thị. Gần bệnh viện. Gần công viên, trung tâm. Gần trường học","5,7 tỷ","158,3 triệu/m²"
quan-3,BÁN NHÀ 1 TRỆT 2 LẦU NGUYỄN ĐÌNH CHIỂU PHƯỜNG 1 QUẬN 3,3,3,T.Nam,Để trống,Sổ hồng,"1 trệt, 1 tầng thượng + 2 lầu",27 m²,50 m²,5.5 m,3.1 m,2.0 m,--,,"5,9 tỷ","218,5 triệu/m²"
quan-3,Bán nhà nguyên căn mặt tiền phường 5 Quận 3,1,2,T.Bắc,Để trống,Sổ hồng,1 trệt + 1 lầu,"12,9 m²","25,8 m²",5.72 m,3.1 m,--,4.0 m,"Gần chợ, siêu thị. Gần trường học","3,7 tỷ","286,8 triệu/m²"
quan-3,BÁN NHÀ HXT 1 TRỆT 2 LẦU 1 SÂN THƯỢNG QUẬN 3,6,7,Đ.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 2 lầu","58,5 m²","231,8 m²",16.1 m,3.6 m,47.0 m,--,,"9,7 tỷ","165,8 triệu/m²"
quan-3,BÁN NHÀ HXH NGUYỄN ĐÌNH CHIỂU PHƯỜNG 4 QUẬN 3,3,3,Đông,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 tầng thượng + 3 lầu",31 m²,"117,2 m²",7.45 m,3.7 m,3.0 m,--,,"7,05 tỷ","227,4 triệu/m²"
quan-3,"BÁN NHÀ 1 TRỆT 2 LẦU 2 MẶT TIỀN HẺM, HẺM Ô TÔ QUẬN 3",4,5,Đ.Bắc,Để trống,Sổ hồng,1 trệt + 2 lầu,"45,6 m²","125,3 m²",13.9 m,4.4 m,5.0 m,--,2 Mặt hẻm,"13,8 tỷ","302,6 triệu/m²"
quan-3,BÁN NHÀ HXH NGUYỄN THIỆN THUẬT QUẬN 3,3,1,T.Bắc,Để trống,Sổ hồng,"1 trệt, 1 lửng, 1 áp mái + 1 lầu","26,2 m²","40,5 m²",7.0 m,3.5 m,6.0 m,--,,"6,3 tỷ","240,5 triệu/m²"
quan-3,"BÁN NHÀ 1 TRỆT 1 LẦU SÂN THƯỢNG PHƯỜNG 13, QUẬN 3",2,2,Nam,Đang ở,Sổ hồng,"1 trệt, 1 tầng thượng + 1 lầu","15,6 m²","31,2 m²",4.65 m,3.35 m,1.9 m,--,"Gần chợ, siêu thị. Gần trường học",3 tỷ,"192,3 triệu/m²"
quan-3,BÁN NHÀ MẶT TIỀN TRẦN VĂN ĐANG PHƯỜNG 9 QUẬN 3,5,3,T.Nam,Đang ở,Giấy chứng nhận phường quận,1 trệt + 1 lầu,"68,9 m²",137 m²,10.32 m,6.1 m,--,5.0 m,,15 tỷ,"217,7 triệu/m²"
